Date;DT1;DT2;DT3
2019-01-01;-1.0867538750000012;2.563396375;1.4766424999999987
2019-01-02;-0.48326125;2.8446352500000014;2.3613740000000014
2019-01-03;0.40189356249999975;1.8052008750000006;2.2070944375000003
2019-01-04;-3.8017369999999993;1.8780594999999956;-1.9236775000000037
2019-01-05;-2.2460157499999998;0.3716124374999996;-1.8744033125000001
2019-01-06;1.5120505625000007;0.9279233749999989;2.4399739374999996
2019-01-07;0.2671925874999994;2.148471625;2.4156642124999994
2019-01-08;2.8673703;3.1337621249999987;6.001132424999999
2019-01-09;0.5367165499999995;2.6601139499999995;3.196830499999999
2019-01-10;4.141526975;3.841968575000001;7.983495550000001
2019-01-11;1.3297237499999994;2.772632875000003;4.102356625000002
2019-01-12;2.4001006250000003;2.3541434999999993;4.754244125
2019-01-13;-3.418542875;0.8349152499999981;-2.583627625000002
2019-01-14;-6.2025447375;2.607555187499999;-3.594989550000001
2019-01-15;-5.121303062499999;0.009963962499999646;-5.1113390999999995
2019-01-16;-0.4556961624999989;2.127616912499999;1.67192075
2019-01-17;1.9287489999999998;1.4266548125000007;3.3554038125000005
2019-01-18;-2.5241466750000017;1.5977783125;-0.9263683625000017
2019-01-19;-3.1932907124999996;1.8646773750000003;-1.3286133374999993
2019-01-20;0.6726225625000009;1.4513016999999993;2.1239242625
2019-01-21;-0.22773746250000038;2.0570867125000003;1.82934925
2019-01-22;2.7796437875000004;2.3345335625;5.11417735
2019-01-23;-0.38638310000000065;2.368842937500001;1.9824598375000004
2019-01-24;-1.2905883374999991;1.6853518874999995;0.3947635500000004
2019-01-25;0.4577523250000013;4.5162578875;4.974010212500001
2019-01-26;2.3964366874999996;3.0633947500000005;5.4598314375
2019-01-27;4.136720362500002;3.4070473749999977;7.5437677375
2019-01-28;4.088239374999997;0.3710272500000009;4.459266624999998
2019-01-29;4.872747375000001;1.0703831249999993;5.9431305000000005
2019-01-30;4.254119687499999;4.428928500000001;8.6830481875
2019-01-31;3.5672040000000003;1.95981175;5.52701575
2019-02-01;0.23205337499999956;-3.9052809999999987;-3.673227624999999
2019-02-02;1.6289198750000011;-0.9276873750000014;0.7012324999999997
2019-02-03;2.1824593750000076;-1.7150477499999965;0.4674116250000111
2019-02-04;0.11429412499999358;-2.1281267499999963;-2.0138326250000027
2019-02-05;-3.6419037499999973;-1.5844366250000057;-5.226340375000003
2019-02-06;-6.199528500000003;-4.958057125;-11.157585625000003
2019-02-07;-6.373829375;-2.5853516249999977;-8.959180999999997
2019-02-08;-4.806013;1.3539771250000001;-3.452035875
2019-02-09;-5.400789249999999;0.8817975000000011;-4.518991749999998
2019-02-10;-8.480703375000001;1.1741752499999976;-7.306528125000003
2019-02-11;-5.1313555000000015;1.2509499999999996;-3.880405500000002
2019-02-12;-1.4629728125000003;2.109417312499998;0.6464444999999976
2019-02-13;0.3420523124999981;3.090925375000001;3.4329776874999993
2019-02-14;0.6701389999999989;3.0312427500000005;3.7013817499999995
2019-02-15;-0.7908669374999997;2.8114013999999994;2.0205344624999997
2019-02-16;0.006950425000000315;2.7767600000000003;2.7837104250000007
2019-02-17;1.1429329;4.048435012500001;5.1913679125000005
2019-02-18;-0.22990029749999996;1.8814240000000004;1.6515237025000005
2019-02-19;2.3506889775;4.845187837499999;7.195876814999999
2019-02-20;-0.6545486462500001;4.31760404;3.6630553937500006
2019-02-21;0.7963142312499999;4.157321799999999;4.953636031249999
2019-02-22;4.4911724;3.7094992500000004;8.20067165
2019-02-23;3.5220713999999997;1.3259315624999992;4.848002962499999
2019-02-24;0.3782119099999999;2.740924975;3.1191368849999996
2019-02-25;2.5266949375000003;4.5805549249999995;7.1072498625
2019-02-26;1.0775106124999994;4.989875700000001;6.0673863125
2019-02-27;1.838661205;4.241809787500001;6.0804709925000004
2019-02-28;2.519241373375;4.776595936250001;7.295837309625001
2019-03-01;2.85291288875;3.8393057749999997;6.69221866375
2019-03-02;2.423622200625;3.8197665375000005;6.243388738125001
2019-03-03;0.8111458125;2.37850537125;3.18965118375
2019-03-04;1.40512842625;3.44839479125;4.8535232175
2019-03-05;1.2285956674999998;4.0332373775;5.2618330449999995
2019-03-06;2.998649665;4.810287075;7.80893674
2019-03-07;2.3669050250000003;4.8999858000000005;7.266890825000001
2019-03-08;2.7378884124999994;3.806262825000001;6.5441512375
2019-03-09;4.3587911;4.7766303125;9.135421412500001
2019-03-10;3.393710849999999;2.802608512500001;6.1963193625
2019-03-11;2.8396721499999997;3.779441649999999;6.619113799999999
2019-03-12;4.4253845993750005;3.291717349999999;7.7171019493749995
2019-03-13;2.44398875;2.58970264;5.0336913899999995
2019-03-14;3.7502517062500003;1.9987526150000001;5.74900432125
2019-03-15;-0.5750007625000002;4.137516115;3.5625153525
2019-03-16;1.6204912500000002;4.70507428125;6.32556553125
2019-03-17;4.493537773749999;5.694324300000002;10.18786207375
2019-03-18;3.9854314625000002;4.722644562499999;8.708076025
2019-03-19;3.8300548;4.977931962499998;8.807986762499997
2019-03-20;3.8746637749999993;4.638813025000001;8.5134768
2019-03-21;2.6687355125;3.4765356499999998;6.1452711625
2019-03-22;1.5626562749999997;3.0522080625;4.6148643375
2019-03-23;3.910556837125;3.3478584;7.258415237125
2019-03-24;3.84999461625;4.211372383750001;8.061367
2019-03-25;4.29348382875;4.756511249999999;9.04999507875
2019-03-26;3.3805084524999995;4.970939250000001;8.3514477025
2019-03-27;1.8421707125;4.5692558375;6.41142655
2019-03-28;2.8411712875;4.6639823625000005;7.5051536500000005
2019-03-29;3.22698985;3.1390493124999996;6.3660391625
2019-03-30;1.6041030537499994;1.800006825;3.4041098787499995
2019-03-31;2.407710951249999;3.725177762875;6.132888714124999
2019-04-01;3.2908783137500004;5.362480215625;8.653358529375001
2019-04-02;3.8750420825;4.7711258675;8.64616795
2019-04-03;4.6375656875;5.387904800000001;10.025470487500002
2019-04-04;4.263981;5.644904587499999;9.908885587499999
2019-04-05;3.3045653675000004;4.5999946375;7.9045600050000004
2019-04-06;2.8383865275;4.2119217475;7.050308275
2019-04-07;4.43564601875;5.365272543750001;9.800918562500001
2019-04-08;4.0068512125;5.410480325;9.417331537499999
2019-04-09;2.1886368212500003;4.96049499625;7.1491318175
2019-04-10;4.348213378750001;5.3462027800000005;9.694416158750002
2019-04-11;5.20813745125;5.1858937625;10.39403121375
2019-04-12;5.2408599625;4.787505900000001;10.028365862500001
2019-04-13;4.5768246875;4.864345799999999;9.441170487499999
2019-04-14;5.3653869725;5.1624983575000005;10.52788533
2019-04-15;5.054763899999999;5.654063737500001;10.7088276375
2019-04-16;4.11187362875;5.6375082249999995;9.74938185375
2019-04-17;3.067935924125;6.087501582500001;9.155437506625
2019-04-18;4.4271125375;5.3416135925;9.768726130000001
2019-04-19;4.8377150250000005;5.978137787499999;10.8158528125
2019-04-20;3.95087799625;5.93384560375;9.884723600000001
2019-04-21;4.9450377875000004;5.669074824999999;10.6141126125
2019-04-22;4.645183487500001;5.762946874999999;10.4081303625
2019-04-23;3.5032390712500012;6.1362419125;9.639480983750001
2019-04-24;2.821354024999999;6.337482340000001;9.158836364999999
2019-04-25;3.3757708375;6.262504507499999;9.638275345
2019-04-26;5.174984325;5.9648970625;11.1398813875
2019-04-27;4.834068238125001;4.820159875;9.654228113125
2019-04-28;4.79999151;6.083675355;10.883666864999999
2019-04-29;1.8346481374999994;2.9784509506250005;4.813099088125
2019-04-30;2.6718139999999995;5.337821812500001;8.009635812500001
2019-05-01;4.498321479999999;5.4749906575;9.973312137499999
2019-05-02;4.9351730246250005;6.285789262499999;11.220962287125
2019-05-03;4.224998637500001;6.0915336625;10.3165323
2019-05-04;3.4400063999999997;6.094978526249999;9.534984926249999
2019-05-05;3.13512025;6.399388025;9.534508275
2019-05-06;4.081306675;5.811661162499999;9.892967837499999
2019-05-07;3.638031099999999;5.874973499999999;9.513004599999999
2019-05-08;4.735656639125002;5.838489773374999;10.574146412500001
2019-05-09;5.29248041625;5.9950328375;11.28751325375
2019-05-10;4.669574871249999;6.17499537875;10.84457025
2019-05-11;5.4067081375;5.849990875;11.2566990125
2019-05-12;4.84824745875;6.06423964125;10.9124871
2019-05-13;4.679965945000001;6.099994742500001;10.779960687500001
2019-05-14;4.52582925075;6.13415152425;10.659980775000001
2019-05-15;4.567695737499999;6.1874886;10.7551843375
2019-05-16;3.97898514625;6.32102590375;10.30001105
2019-05-17;4.2403986375;6.4111023000000005;10.6515009375
2019-05-18;3.8411791749999997;6.46242135375;10.30360052875
2019-05-19;2.789554624999999;6.5141451;9.303699725
2019-05-20;3.9080696249999995;5.5928459375;9.5009155625
2019-05-21;4.0889355625;5.3124777375;9.4014133
2019-05-22;4.7862592625;6.051219875;10.8374791375
2019-05-23;4.487491912500002;5.96798695875;10.455478871250001
2019-05-24;3.9412575624999997;6.2962303875;10.23748795
2019-05-25;2.9875029999999985;5.8624878875;8.849990887499999
2019-05-26;4.715286262499999;4.632282499999999;9.347568762499998
2019-05-27;4.993282712500001;6.43867495;11.4319576625
2019-05-28;4.626740012500001;5.83751289625;10.464252908750002
2019-05-29;3.03228;6.30503485;9.33731485
2019-05-30;4.650962875000001;5.933063375;10.58402625
2019-05-31;5.3075791875;6.08799776375;11.39557695125
2019-06-01;5.06373598375;6.07468416625;11.13842015
2019-06-02;4.312504012500001;5.3750151675;9.68751918
2019-06-03;4.0012285875;6.19297038625;10.19419897375
2019-06-04;3.762523249999999;6.495411625;10.257934875
2019-06-05;3.228931687500001;6.5210419375;9.749973625
2019-06-06;3.078029500000003;6.148452749999999;9.226482250000002
2019-06-07;3.8419988749999945;5.819854875000004;9.661853749999999
2019-06-08;3.639243875000002;6.150768124999999;9.790012
2019-06-09;4.662509874999998;6.175003125;10.837512999999998
2019-06-10;4.373451062499999;6.058505875000002;10.4319569375
2019-06-11;4.624179562499998;5.5999799;10.224159462499998
2019-06-12;3.8034209999999966;6.075004625;9.878425624999997
2019-06-13;3.1165387499999966;6.3867990000000034;9.50333775
2019-06-14;4.232997874999999;5.467006875000001;9.70000475
2019-06-15;4.318100062500001;3.4469376250000003;7.765037687500001
2019-06-16;3.33412925;4.114402812500003;7.4485320625000035
2019-06-17;4.0051840625;5.737522712500001;9.742706775
2019-06-18;2.75070575;4.808117062500001;7.558822812500001
2019-06-19;3.3073922499999995;5.1805610125;8.4879532625
2019-06-20;4.160648;5.8907856249999995;10.051433625
2019-06-21;3.2996331250000033;5.738471999999998;9.038105125000001
2019-06-22;2.8601497500000015;6.096282749999997;8.956432499999998
2019-06-23;3.0831794999999964;5.524994062500003;8.6081735625
2019-06-24;4.343238937499997;4.165394112500001;8.508633049999998
2019-06-25;3.532882924999999;2.1241150750000006;5.656998
2019-06-26;2.513885437500001;3.9296948749999974;6.443580312499998
2019-06-27;3.270130250000001;4.692859624999997;7.962989874999998
2019-06-28;3.313869125;5.8720588750000005;9.185928
2019-06-29;2.9864007500000014;5.3860969999999995;8.37249775
2019-06-30;4.7681577499999985;-0.10737974999999977;4.660777999999999
2019-07-01;3.2816733125000006;0.6328163124999993;3.914489625
2019-07-02;4.0187378124999995;2.0000038124999993;6.018741624999999
2019-07-03;3.580238125000001;4.5019761250000006;8.082214250000002
2019-07-04;3.5854909999999975;4.565723250000001;8.151214249999999
2019-07-05;3.010715375;4.688514687499998;7.699230062499998
2019-07-06;3.89232625;5.309364500000001;9.201690750000001
2019-07-07;2.8111191249999976;5.948284250000002;8.759403375
2019-07-08;4.377250875000001;5.065692750000002;9.442943625000003
2019-07-09;2.9902573750000023;5.989799374999999;8.980056750000001
2019-07-10;3.1682471250000006;5.351970749999998;8.520217874999998
2019-07-11;4.304198937499999;5.850010187499999;10.154209124999998
2019-07-12;3.394656812500001;6.1143649374999995;9.50902175
2019-07-13;3.0349158749999994;5.597526374999999;8.632442249999999
2019-07-14;3.295963624999999;5.789100500000002;9.085064125
2019-07-15;4.43730925;4.181392875;8.618702125
2019-07-16;3.863330812499999;4.486541625000001;8.3498724375
2019-07-17;3.7555962500000035;4.56885525;8.324451500000004
2019-07-18;3.6097716250000005;5.619255187500002;9.229026812500003
2019-07-19;4.364032750000003;4.236156562499996;8.6001893125
2019-07-20;4.9524766250000045;4.191910049999997;9.144386675000002
2019-07-21;3.4492532124999986;4.283817387500001;7.7330706
2019-07-22;3.3404847500000017;5.3049700125;8.645454762500002
2019-07-23;3.7912215000000007;4.277110625000002;8.068332125000003
2019-07-24;4.088065624999999;3.9354858750000012;8.0235515
2019-07-25;3.7570911250000005;5.191841125000002;8.948932250000002
2019-07-26;3.7240258750000024;6.1867407499999985;9.910766625
2019-07-27;4.203830750000002;5.970726062499999;10.1745568125
2019-07-28;3.6610452500000026;6.1872941125;9.848339362500003
2019-07-29;3.107860500000001;6.112506874999999;9.220367375
2019-07-30;2.453201374999999;4.754356125000001;7.2075575
2019-07-31;3.1391184999999986;5.448238000000002;8.5873565
2019-08-01;2.979393375000001;6.37702925;9.356422625
2019-08-02;2.8749848750000027;4.2739065000000025;7.148891375000005
2019-08-03;3.2500038749999973;5.157683875000004;8.407687750000001
2019-08-04;2.999168625000003;5.286475874999997;8.2856445
2019-08-05;3.8584897500000004;2.478355374999996;6.336845124999996
2019-08-06;4.292022624999998;3.041656437500002;7.3336790625
2019-08-07;3.6732257500000003;4.852748562499999;8.525974312499999
2019-08-08;3.643032250000001;5.050143937499998;8.693176187499999
2019-08-09;4.548019374999999;4.924324374999999;9.472343749999999
2019-08-10;4.4581603749999985;5.9021495;10.360309874999999
2019-08-11;3.9808235000000014;5.8999945;9.880818000000001
2019-08-12;3.561462500000001;5.65631145;9.217773950000002
2019-08-13;4.293445437500001;5.6989562125;9.992401650000001
2019-08-14;4.117187750000001;5.274971375;9.392159125000001
2019-08-15;2.830035875;4.553947375;7.38398325
2019-08-16;3.0047531250000006;4.628177375;7.6329305000000005
2019-08-17;3.036838562499998;5.310386500000002;8.3472250625
2019-08-18;3.1390953749999984;5.448486375;8.587581749999998
2019-08-19;3.1841774375000007;6.1080015625;9.292179
2019-08-20;3.314102124999998;5.4483870625;8.762489187499998
2019-08-21;3.930816374999999;5.2658505875;9.1966669625
2019-08-22;2.887500812500001;5.099998375;7.987499187500001
2019-08-23;4.291858874999999;1.5625037499999994;5.8543626249999985
2019-08-24;3.957363375;3.3307993500000013;7.288162725000001
2019-08-25;2.747902;5.214790375;7.962692375
2019-08-26;3.2419433125;5.407581574999999;8.6495248875
2019-08-27;1.5033565625000058;3.7156946874999974;5.219051250000003
2019-08-28;2.4408798124999986;4.7976986875000005;7.238578499999999
2019-08-29;2.628330250000001;4.717582912499999;7.3459131625000005
2019-08-30;0.6828423125;3.439067999999999;4.121910312499999
2019-08-31;2.3875083749999995;5.105201812500001;7.4927101875
2019-09-01;2.9125060000000005;4.686539025;7.599045025000001
2019-09-02;2.8479119999999956;5.68875935;8.536671349999995
2019-09-03;3.341751125;4.33199725;7.673748375
2019-09-04;3.5472219375;5.435112525000001;8.9823344625
2019-09-05;3.0249939999999995;5.667980525000001;8.692974525
2019-09-06;3.1974602749999974;5.6036836375;8.801143912499997
2019-09-07;2.650756874999999;4.681885187500001;7.3326420625
2019-09-08;2.1713142124999987;4.501278200000001;6.672592412499999
2019-09-09;1.9201999375000014;4.977307012500002;6.897506950000003
2019-09-10;3.137492999999999;4.3390967625000005;7.4765897625
2019-09-11;4.7272457375000005;4.4771919;9.2044376375
2019-09-12;5.099964088749999;5.00659192375;10.1065560125
2019-09-13;3.8262519015;4.633628886;8.4598807875
2019-09-14;4.200015888125;4.852607846250001;9.052623734375
2019-09-15;3.8453104374999985;3.0513344500000006;6.896644887499999
2019-09-16;2.8572347749999993;2.6375011375;5.4947359124999995
2019-09-17;1.5698313749999997;5.3551755624999995;6.925006937499999
2019-09-18;3.1146621875000005;4.4886286875;7.603290875000001
2019-09-19;0.963363750000001;5.18505085;6.148414600000001
2019-09-20;1.7625005625000014;4.7861787499999995;6.548679312500001
2019-09-21;3.4802591874999997;5.559951925;9.0402111125
2019-09-22;0.840084062499999;3.8708155374999986;4.710899599999998
2019-09-23;1.0468407500000012;2.569007974999998;3.6158487249999993
2019-09-24;2.7312315624999997;4.896923462500001;7.628155025000001
2019-09-25;3.2140924374999997;5.260902612500001;8.47499505
2019-09-26;4.03530125375;5.97854994625;10.0138512
2019-09-27;2.8696404481250006;5.914524014375;8.784164462500001
2019-09-28;2.756778700000001;4.163848906249999;6.92062760625
2019-09-29;3.9360999237500014;5.56982426375;9.505924187500002
2019-09-30;4.7104567374999995;4.9375114625;9.6479682
2019-10-01;3.77234647375;4.591976225;8.36432269875
2019-10-02;3.00002281625;5.2454682425;8.24549105875
2019-10-03;1.3789484124999998;3.906768665;5.2857170775
2019-10-04;1.7133410875;3.7241591993750007;5.437500286875
2019-10-05;4.7124903375;4.16006838375;8.87255872125
2019-10-06;3.023021999999999;3.7255401375000003;6.7485621375
2019-10-07;2.473312562500004;3.8463253875000003;6.319637950000004
2019-10-08;4.697559415000001;4.3383560349999994;9.035915450000001
2019-10-09;4.4103088375;5.251888349999999;9.662197187499999
2019-10-10;3.8234635299999997;2.5669935749999997;6.390457104999999
2019-10-11;1.9083633375;0.7287178375000001;2.637081175
2019-10-12;-0.619873055;-0.60610578;-1.225978835
2019-10-13;-3.486751649375;2.2198640249999997;-1.2668876243750002
2019-10-14;-3.7516519375;4.2805026250000004;0.5288506875000003
2019-10-15;-1.6784135000000013;4.995971787500002;3.3175582875000007
2019-10-16;3.6320499374999997;5.90847018;9.5405201175
2019-10-17;4.3696407625;5.528144770000001;9.8977855325
2019-10-18;4.966564115;4.52166351;9.488227625
2019-10-19;4.6279908375;4.7335888;9.361579637499998
2019-10-20;4.76157325;4.3625909375;9.1241641875
2019-10-21;4.483890387499999;2.227706874999999;6.711597262499998
2019-10-22;3.8524893249999996;1.7513121749999998;5.603801499999999
2019-10-23;2.8399124075;4.027221675;6.8671340825
2019-10-24;4.384933412500001;4.689544812499999;9.074478225
2019-10-25;4.343116675;4.6435546875;8.986671362500001
2019-10-26;4.827079806625;4.368258837499999;9.195338644124998
2019-10-27;4.2400091375;3.47816062625;7.718169763750001
2019-10-28;3.9782603500000002;4.587173387499999;8.5654337375
2019-10-29;4.3749887875;5.613346108749999;9.988334896249999
2019-10-30;4.0101967625;4.08680718625;8.09700394875
2019-10-31;2.16833880875;1.3672790125;3.5356178212500002
2019-11-01;0.9098816874999995;1.5692636125;2.4791452999999994
2019-11-02;4.660843245000001;5.626312175;10.287155420000001
2019-11-03;5.4740179875;5.048461412499998;10.522479399999998
2019-11-04;3.991176600000001;0.37410723749999875;4.3652838375
2019-11-05;2.5069542124999997;1.015899450000001;3.5228536625000006
2019-11-06;3.90835955;4.132522612500001;8.0408821625
2019-11-07;4.373477906;3.1497193189999995;7.523197225
2019-11-08;4.6436461;3.8559875999999997;8.4996337
2019-11-09;5.244178650000001;3.921615599999999;9.165794250000001
2019-11-10;5.542904187500003;3.209407749999997;8.7523119375
2019-11-11;5.548477125000005;3.868972999999997;9.417450125000002
2019-11-12;4.875633125;1.6052437499999996;6.480876875
2019-11-13;4.7461830875;4.2691195624999985;9.015302649999999
2019-11-14;4.800645749999999;3.010797125;7.811442874999999
2019-11-15;5.3398705;3.7054783749999984;9.045348874999998
2019-11-16;4.483949625000001;1.3884392500000011;5.872388875000002
2019-11-17;4.125352874999999;1.185508750000002;5.310861625000001
2019-11-18;2.748519537499999;2.901295000000001;5.6498145375
2019-11-19;3.2421645124999996;4.309897925;7.552062437499999
2019-11-20;4.200262374999999;0.7425058749999991;4.9427682499999985
2019-11-21;5.007330124999999;-0.85237725;4.154952874999999
2019-11-22;5.103361374999999;2.466922499999999;7.570283874999998
2019-11-23;4.839477562499997;0.14661043750000147;4.986087999999999
2019-11-24;4.75492075;2.098459250000001;6.853380000000001
2019-11-25;2.2963275000000003;1.34495175;3.64127925
2019-11-26;-2.4467465624999996;2.4218785;-0.02486806249999951
2019-11-27;-1.461612500000001;2.9756697500000016;1.5140572500000005
2019-11-28;1.928462999999999;2.814983250000001;4.74344625
2019-11-29;4.0667344750000005;2.0665608125000023;6.133295287500003
2019-11-30;3.206109874999999;2.273945124999999;5.480054999999998
2019-12-01;3.4940791375;-3.5325886124999997;-0.03850947499999968
2019-12-02;-4.4690128875;1.1359214999999994;-3.3330913875000006
2019-12-03;-6.232711417500001;2.7132911925000003;-3.519420225
2019-12-04;-1.7422141125000001;1.3661309625000007;-0.3760831499999995
2019-12-05;-4.570636918;-0.4043806070000002;-4.975017525
2019-12-06;-3.0393715162500006;0.8688354312500001;-2.1705360850000006
2019-12-07;4.196948987500001;4.622298849999998;8.819247837499999
2019-12-08;4.16051114875;4.1060177499999995;8.26652889875
2019-12-09;2.351978112500001;3.6308475624999987;5.982825675
2019-12-10;1.8808288374999993;4.0226666375;5.903495475
2019-12-11;3.6229894875000004;1.6977079875000003;5.320697475000001
2019-12-12;-0.5451278774999997;2.2655829150000004;1.7204550375000007
2019-12-13;0.1627578500000002;2.6189727375;2.7817305875000002
2019-12-14;3.460365174999999;3.303607787499999;6.763972962499998
2019-12-15;2.2920989999999968;2.1322021250000027;4.4243011249999995
2019-12-16;1.5649259999999998;3.909526875000001;5.474452875000001
2019-12-17;3.354041875;0.8447666250000001;4.1988085
2019-12-18;2.600219512499999;2.2541390000000003;4.854358512499999
2019-12-19;1.304999875;3.0403364874999994;4.345336362499999
2019-12-20;1.4322775499999993;2.0572276625000008;3.4895052125
2019-12-21;-2.489013625000002;0.4815787500000006;-2.0074348750000013
2019-12-22;-5.253921500000001;-0.2664491249999994;-5.520370625
2019-12-23;-1.9579961249999993;3.133258562500002;1.1752624375000025
2019-12-24;0.22692481250000007;4.451290125;4.6782149375
2019-12-25;4.069541687499999;4.327069999999999;8.396611687499998
2019-12-26;4.139829374999998;0.2896117500000024;4.429441125
2019-12-27;-0.12281612499999994;-1.1590441250000012;-1.2818602500000011
2019-12-28;-5.744030125000005;0.029113875000000178;-5.714916250000005
2019-12-29;-6.0776270000000014;-2.079155;-8.156782000000002
2019-12-30;-0.07731993750000044;-2.0420036874999994;-2.119323625
2019-12-31;0.7875554250000008;2.8449669125000003;3.632522337500001
2020-01-01;1.4484748125000007;3.8309285125;5.2794033250000005
2020-01-02;4.337951775875001;3.9941894499999986;8.332141225874999
2020-01-03;3.18390661875;2.9073983000000005;6.091304918750001
2020-01-04;1.3284110250000012;3.6375156874999988;4.9659267125
2020-01-05;1.4329568999999998;3.2206109750000005;4.653567875
2020-01-06;0.629467075;3.1618345625;3.7913016375
2020-01-07;-2.2438544625;-0.1593093999999997;-2.4031638624999996
2020-01-08;1.5575635625000004;0.7411920624999997;2.298755625
2020-01-09;1.898933249999999;2.5013810625;4.400314312499999
2020-01-10;-1.0805319375;3.046596250000002;1.9660643125000021
2020-01-11;-3.6501753125;1.503665999999999;-2.146509312500001
2020-01-12;-4.314025812500001;2.133342562500001;-2.1806832499999995
2020-01-13;-2.3861578124999987;2.634853312499999;0.24869550000000018
2020-01-14;0.8852273124999996;3.700183687499999;4.585410999999999
2020-01-15;1.7825125500000008;4.313235962499998;6.095748512499998
2020-01-16;1.8002431999999988;4.902812712500001;6.7030559125
2020-01-17;3.7936056500000017;4.3731229375;8.166728587500002
2020-01-18;2.7011774125;3.354276412499999;6.055453824999999
2020-01-19;1.5537775375000002;2.391044812499999;3.944822349999999
2020-01-20;4.3589818125000015;2.5541326249999976;6.913114437499999
2020-01-21;3.370124937499998;1.3476086249999994;4.717733562499998
2020-01-22;-2.316904250000004;1.0761413750000024;-1.2407628750000015
