Date;DT1;DT2;DT3
2021-02-10;3.763084687500001;5.614807374999998;9.377892062499999
2021-02-11;3.8255574999999986;2.881171000000002;6.7067285000000005
2021-02-12;0.48461712499999976;1.569425625000001;2.0540427500000007
2021-02-13;1.2907731249999976;0.2190402500000026;1.5098133750000002
2021-02-14;2.8549289999999985;1.7306559999999998;4.585584999999998
2021-02-15;-1.0454022499999986;0.12318427499999807;-0.9222179750000006
2021-02-16;2.60533145;2.9683990625000014;5.573730512500001
2021-02-17;4.2532424625;3.8267743375;8.0800168
2021-02-18;3.3131408749999984;1.1736469375000027;4.486787812500001
2021-02-19;2.108136850000001;-1.9115312125;0.19660563750000115
2021-02-20;4.438986000000003;2.6244602499999985;7.063446250000002
2021-02-21;0.5535851250000015;2.17622725;2.7298123750000016
2021-02-22;3.0963899374999997;4.398882062500002;7.495272000000002
2021-02-23;2.1402303750000016;3.0439797499999983;5.184210125
2021-02-24;0.4937554999999989;-2.099435875000001;-1.6056803750000022
2021-02-25;1.638938337499999;2.5282272500000005;4.1671655874999995
2021-02-26;3.964645499999996;5.6035576250000005;9.568203124999997
2021-02-27;4.237281624999998;5.110803875000002;9.3480855
2021-02-28;2.849031374999999;3.852562125000002;6.701593500000001
2021-03-01;0.6249125000000006;-0.7748623750000014;-0.1499498750000008
2021-03-02;3.154398125;-3.712911749999998;-0.558513624999998
2021-03-03;-0.5457670000000014;-0.2850721874999991;-0.8308391875000005
2021-03-04;1.4926983000000025;4.048415999999998;5.5411143
2021-03-05;2.2422333391250002;3.8616252375;6.103858576625001
2021-03-06;4.1324576875000005;5.122714774999999;9.2551724625
2021-03-07;3.5387534500000006;4.277221449999999;7.8159749
2021-03-08;0.7868384912499993;2.197872213750001;2.9847107050000004
2021-03-09;2.91328808125;5.223289299999999;8.13657738125
2021-03-10;-0.3986547700000007;3.939994505;3.5413397349999993
2021-03-11;1.0238113125;3.6047666499999997;4.6285779625
2021-03-12;2.18935795375;3.4472805749999997;5.63663852875
2021-03-13;3.774434937499999;2.8935450624999994;6.667979999999998
2021-03-14;2.4311291875;1.4239750624999967;3.8551042499999966
2021-03-15;1.9487873749999984;1.4378166250000035;3.386604000000002
2021-03-16;2.9418142874999997;3.1473159999999982;6.089130287499998
2021-03-17;1.6314772125;4.037273375;5.6687505875
2021-03-18;2.6662253499999995;4.179374812500001;6.8456001625
2021-03-19;2.2323642875000003;2.0287970625000007;4.261161350000001
2021-03-20;-1.8510589195000002;1.1629639075000004;-0.6880950119999998
2021-03-21;2.2233962279375;2.5279503720625005;4.751346600000001
2021-03-22;2.78224187125;4.800308187499999;7.58255005875
2021-03-23;2.1510315;4.677394625000002;6.828426125000001
2021-03-24;1.79661189;1.601615823125;3.3982277131250003
2021-03-25;2.94898993875;4.9778818;7.92687173875
2021-03-26;2.8646202450000007;4.3492808125;7.213901057500001
2021-03-27;2.1539879400000004;4.328983175;6.482971115000001
2021-03-28;2.27779386975;3.786399914624999;6.064193784374999
2021-03-29;2.7848319625;4.2933159625;7.078147925000001
2021-03-30;4.49011219875;5.057181812499999;9.547294011249999
2021-03-31;4.63735185;5.0094867625;9.6468386125
2021-04-01;4.08865755;4.2732770124999995;8.3619345625
2021-04-02;3.32115174625;3.5119057000000002;6.833057446250001
2021-04-03;4.75278095;3.8087576625;8.5615386125
2021-04-04;3.42195508;2.3834763687500002;5.805431448749999
2021-04-05;-1.3643646375;1.7445373000000002;0.38017266250000015
2021-04-06;-2.5936621562499997;3.6839218000000002;1.0902596437500005
2021-04-07;3.47697448;4.540172715000001;8.017147195
2021-04-08;3.9356232662500004;4.729102975;8.66472624125
2021-04-09;3.8770943774999997;4.633750737500001;8.510845115
2021-04-10;3.24930961125;4.4040982374999995;7.65340784875
2021-04-11;2.4715614625;1.8245505875000005;4.2961120500000005
2021-04-12;2.86016839375;2.2955361874999998;5.155704581249999
2021-04-13;4.7772484408125;4.478580324999999;9.255828765812499
2021-04-14;4.8516769475;4.495841824999999;9.347518772499999
2021-04-15;4.2669333875;4.397884175000001;8.664817562500001
2021-04-16;4.161205650000001;3.28636928375;7.447574933750001
2021-04-17;4.08368679375;4.949676187500001;9.03336298125
2021-04-18;2.9280853162500002;4.979354689999999;7.90744000625
2021-04-19;4.804794045;5.0192526925;9.824046737500002
2021-04-20;4.821552024999998;5.001753000000003;9.823305025
2021-04-21;3.8173408074999995;5.983405787500001;9.800746595
2021-04-22;4.3088989625;5.9031252375;10.2120242
2021-04-23;3.67744827675;5.8001706875;9.47761896425
2021-04-24;4.42661664875;4.855232305;9.28184895375
2021-04-25;4.00849149375;4.81489183375;8.8233833275
2021-04-26;2.6065902375000003;4.2508774250000005;6.8574676625
2021-04-27;1.4825134625000005;5.1141089625;6.5966224250000005
2021-04-28;3.762085299999999;3.7407760000000003;7.502861299999999
2021-04-29;3.6655692625000005;3.9913864675;7.65695573
2021-04-30;2.0437167;4.9969404412500005;7.0406571412500005
2021-05-01;1.7372057625000004;6.107448474999999;7.8446542374999995
2021-05-02;4.5374220675000005;4.7079621075;9.245384175000002
2021-05-03;1.8333474374999987;4.2863464;6.119693837499999
2021-05-04;4.10298153;4.216385095;8.319366625
2021-05-05;4.2560808025000005;4.7078857975;8.963966600000001
2021-05-06;2.6328547500000017;4.463111987499999;7.0959667375
2021-05-07;3.155094250000001;3.5579567249999995;6.713050975000001
2021-05-08;5.2706722375;5.7231712012500005;10.99384343875
2021-05-09;5.312423625687501;4.6949806993125;10.007404325
2021-05-10;3.9462473749999996;5.506290487499999;9.4525378625
2021-05-11;3.6375428749999994;5.6516766249999995;9.289219499999998
2021-05-12;4.434257612500001;4.96018619625;9.394443808750001
2021-05-13;3.585086950000001;5.664581553125;9.249668503125001
2021-05-14;2.932491462499999;4.802852762500001;7.7353442249999995
2021-05-15;5.138103362500001;4.8626866262499995;10.00078998875
2021-05-16;3.4968913375;2.561145823750001;6.058037161250001
2021-05-17;4.259003;5.14595025125;9.40495325125
2021-05-18;3.057373275;3.5625190562499998;6.61989233125
2021-05-19;4.000130024999999;5.422080875000001;9.4222109
2021-05-20;4.065876241250001;4.98770130875;9.053577550000002
2021-05-21;3.90857725;5.856800037499999;9.7653772875
2021-05-22;4.674904075;5.672153424999999;10.3470575
2021-05-23;2.9655114125000015;1.9091033149999994;4.874614727500001
2021-05-24;4.625549525;4.670269200000002;9.295818725000002
2021-05-25;5.118713637499999;4.3512613875;9.469975025
2021-05-26;4.521938500000001;5.520801837499999;10.0427403375
2021-05-27;2.3248025000000005;3.1479950624999997;5.4727975625
2021-05-28;4.868312937500001;4.8170853625;9.6853983
2021-05-29;5.2617761525;5.70391096;10.9656871125
2021-05-30;4.4300081250000005;6.18357853125;10.61358665625
2021-05-31;3.8304520250000014;5.111080257499999;8.9415322825
2021-06-01;2.20403675;4.182170987499999;6.3862077374999995
2021-06-02;1.6707078750000015;6.170856437499998;7.841564312499999
2021-06-03;3.9043996874999998;4.9552231875;8.859622875
2021-06-04;4.5369454375;1.5676195375000006;6.104564975000001
2021-06-05;3.2306483125000005;4.296649978749999;7.527298291249999
2021-06-06;3.9370119624999997;4.454872325;8.3918842875
2021-06-07;3.765678000000001;3.524387662499998;7.290065662499999
2021-06-08;2.67084925;5.0064393875;7.6772886375
2021-06-09;5.020629800000002;3.9802631625;9.000892962500002
2021-06-10;4.5048639625;5.86851865425;10.37338261675
2021-06-11;3.8028908;5.96946351875;9.77235431875
2021-06-12;3.3214225624999987;5.8942723125;9.215694874999999
2021-06-13;4.342067687499998;4.826405062500003;9.168472750000001
2021-06-14;4.0479011374999985;5.685200150000001;9.733101287499998
2021-06-15;4.073077999999999;5.824459550000001;9.89753755
2021-06-16;4.0354727499999985;4.3885804875000005;8.424053237499999
2021-06-17;2.9845623749999994;5.427459375;8.41202175
2021-06-18;2.4060094999999997;4.872325812499998;7.278335312499998
2021-06-19;2.570079875000001;5.136096624999999;7.7061765
2021-06-20;4.524883187499999;3.0315019250000006;7.556385112499999
2021-06-21;3.7223284624999984;4.5574113275000006;8.279739789999999
2021-06-22;3.6214103750000035;4.389831837499997;8.011242212500001
2021-06-23;3.3789099999999994;4.347095974999999;7.726005974999999
2021-06-24;3.6897240625;5.332000737500001;9.021724800000001
2021-06-25;3.733005437500001;5.011101312499999;8.74410675
2021-06-26;4.286373187500001;4.7082868;8.9946599875
2021-06-27;3.7392846250000016;5.436416937499999;9.1757015625
2021-06-28;3.943157000000003;4.6498381375;8.592995137500003
2021-06-29;3.547145875;4.8902628625;8.4374087375
2021-06-30;3.7075158749999986;5.62805185;9.335567724999999
2021-07-01;3.5391195;5.4947782;9.0338977
2021-07-02;2.8199425624999996;5.951194862500001;8.771137425000001
2021-07-03;2.536346375000001;5.668018437499999;8.2043648125
2021-07-04;3.1600990000000024;5.133297124999999;8.293396125000001
2021-07-05;3.1103706250000016;5.312168;8.422538625000001
2021-07-06;3.2582506250000023;5.236278624999997;8.49452925
2021-07-07;4.952640624999999;2.1600798374999997;7.112720462499999
2021-07-08;4.0690235375;6.008148374999999;10.077171912499999
2021-07-09;3.4691198750000023;5.828106199999999;9.297226075000001
2021-07-10;3.015113624999998;5.690201000000002;8.705314625
2021-07-11;3.199421000000001;5.711181375000001;8.910602375000002
2021-07-12;3.0216557500000008;5.906215875000001;8.927871625000002
2021-07-13;3.048290125000001;5.217681750000001;8.265971875000002
2021-07-14;2.957202875;5.133324;8.090526875
2021-07-15;2.606540374999998;4.872902;7.479442374999998
2021-07-16;3.53576275;4.060383125000001;7.596145875000001
2021-07-17;4.213817375000001;5.31297685;9.526794225000002
2021-07-18;2.9810182500000018;5.9044115625;8.885429812500002
2021-07-19;3.4748421249999986;5.7587736875000015;9.2336158125
2021-07-20;3.732494375;5.419902625000001;9.152397
2021-07-21;3.2313918749999964;5.206955250000002;8.438347124999998
2021-07-22;3.2863198750000002;5.982150750000001;9.268470625
2021-07-23;2.8782616250000004;4.9283945;7.806656125
2021-07-24;3.289585250000002;3.310886124999996;6.600471374999998
2021-07-25;3.1485445;4.003719124999996;7.152263624999996
2021-07-26;2.9494586249999983;4.915641875000002;7.8651005000000005
2021-07-27;4.184028562499996;4.372287937500003;8.5563165
2021-07-28;4.539401937499999;5.0020224125;9.54142435
2021-07-29;3.8281402500000006;6.158344549999999;9.9864848
2021-07-30;3.1636121249999984;6.054306125;9.217918249999999
2021-07-31;3.129554875;5.629078;8.758632875
2021-08-01;2.740673187499997;5.508548562500003;8.24922175
2021-08-02;3.007564249999998;5.363308250000001;8.370872499999999
2021-08-03;3.1261483749999996;5.3248940625;8.4510424375
2021-08-04;3.246127874999999;5.277508125000001;8.523636
2021-08-05;3.5032845624999993;4.8187829375;8.3220675
2021-08-06;3.354743750000001;4.722820375000001;8.077564125000002
2021-08-07;3.1039203750000013;5.602474124999997;8.706394499999998
2021-08-08;2.7300147499999987;5.847477;8.577491749999998
2021-08-09;2.8826026250000005;5.7557145;8.638317125
2021-08-10;2.9112477499999976;4.982837437500001;7.894085187499998
2021-08-11;2.9393654999999974;3.173526750000004;6.112892250000002
2021-08-12;3.497673125000002;5.135913875;8.633587000000002
2021-08-13;3.089141999999999;4.68285;7.771991999999999
2021-08-14;3.166556999999999;3.7690013249999996;6.935558324999999
2021-08-15;3.726032374999999;5.877433825000001;9.6034662
2021-08-16;2.776619250000003;5.81184;8.588459250000003
2021-08-17;3.074908875000002;5.8534700625;8.928378937500002
2021-08-18;2.685172937499999;6.061138312500001;8.74631125
2021-08-19;3.147170750000001;5.14100655;8.288177300000001
2021-08-20;4.3780288125;5.3336032375;9.71163205
2021-08-21;4.560119937500001;5.006183987499999;9.566303925
2021-08-22;3.361034375000001;5.9964184875;9.3574528625
2021-08-23;2.5602570625;6.23486735;8.7951244125
2021-08-24;2.872684249999999;5.2609904125;8.133674662499999
2021-08-25;2.922954562500001;5.621017624999999;8.5439721875
2021-08-26;2.8392599999999995;4.836204500000001;7.6754645
2021-08-27;1.8541565624999983;4.994060500000002;6.8482170625
2021-08-28;1.8240623750000005;3.937305562499999;5.761367937499999
2021-08-29;2.564170875000002;4.936664374999998;7.50083525
2021-08-30;1.953983375;5.520954124999999;7.474937499999999
2021-08-31;4.447425687500001;5.0687871625;9.51621285
2021-09-01;4.025120000000001;4.899216037499999;8.9243360375
2021-09-02;4.14593505;5.828182425;9.974117475
2021-09-03;3.4770739749999997;6.157512700000001;9.634586675000001
2021-09-04;2.3081015875000013;5.505546837499999;7.813648425
2021-09-05;2.1128273374999997;3.948776525000001;6.0616038625
2021-09-06;1.6910323875;2.105705499999999;3.796737887499999
2021-09-07;2.085151612499999;3.3548893375000004;5.440040949999999
2021-09-08;2.4048232500000015;1.9942552624999994;4.399078512500001
2021-09-09;2.4732895499999987;3.977955024999998;6.451244574999997
2021-09-10;2.790863187500001;5.852756687499999;8.643619875
2021-09-11;2.3025400000000005;5.6953167125;7.997856712500001
2021-09-12;4.732929374999998;5.292042087500001;10.024971462499998
2021-09-13;3.6383557499999997;6.06251515125;9.700870901250001
2021-09-14;4.482814925;5.67140578;10.154220705
2021-09-15;3.6035997999999996;4.2294845345;7.8330843345
2021-09-16;2.0788617125;1.9557268250000002;4.0345885375
2021-09-17;0.9851456249999995;5.493042325000001;6.478187950000001
2021-09-18;1.537079125;4.7338944125;6.2709735375
2021-09-19;2.762817499999999;5.505443962500001;8.2682614625
2021-09-20;3.274509499999999;5.44419485;8.71870435
2021-09-21;4.7809371725;5.002166840000001;9.7831040125
2021-09-22;4.63226305375;3.9345093587499997;8.5667724125
2021-09-23;4.0338515175;4.263732995000001;8.2975845125
2021-09-24;3.6899298575;5.0031205299999995;8.6930503875
2021-09-25;3.60538472125;5.31515515375;8.920539875
2021-09-26;3.4249153999999993;5.6850204625;9.109935862499999
2021-09-27;3.93181985125;4.94316108625;8.8749809375
2021-09-28;4.294692952875;4.869430609625001;9.1641235625
2021-09-29;3.2486876862500003;3.5565643825;6.805252068750001
2021-09-30;2.6092760875000005;4.541961514375;7.151237601875001
2021-10-01;4.24182503425;3.2754212157500002;7.5172462499999995
2021-10-02;3.8316954450000003;5.0162850925;8.8479805375
2021-10-03;3.8835601250000003;5.4092751625;9.2928352875
2021-10-04;3.1476287037499997;5.5163422749999995;8.66397097875
2021-10-05;2.70436092675;3.80857859625;6.512939523
2021-10-06;2.90775674725;3.9608728087500005;6.868629556
2021-10-07;4.17621990875;3.4803582037500007;7.6565781125
2021-10-08;3.96286768125;2.48194515625;6.444812837500001
2021-10-09;4.83693706875;3.5141983225000004;8.35113539125
2021-10-10;4.9352759825;4.573932667499999;9.50920865
2021-10-11;4.87881094875;2.8636664875000006;7.742477436250001
2021-10-12;4.899616212500001;2.944694049999999;7.8443102625
2021-10-13;4.925186121249999;5.596301562500001;10.52148768375
2021-10-14;4.0927656;4.588867025000001;8.681632625
2021-10-15;0.5315437037499999;1.1794738599999999;1.7110175637499998
2021-10-16;-1.2614859912500003;1.8313674050000002;0.5698814137499999
2021-10-17;-1.54442968;2.1387709499999996;0.5943412699999997
2021-10-18;0.32563412499999966;3.3580130275;3.6836471525
2021-10-19;0.6520882950000004;4.18452829375;4.83661658875
2021-10-20;-1.1083985875;3.026497175000001;1.9180985875000012
2021-10-21;-2.2392578999999992;2.798187487499999;0.5589295874999998
2021-10-22;0.5593908688250009;3.736820618674999;4.2962114875
2021-10-23;5.34083167625;5.41578308625;10.7566147625
2021-10-24;4.854526410625;3.075809526875;7.930335937500001
2021-10-25;4.687988649999999;4.154445593749999;8.842434243749999
2021-10-26;3.4479446000000005;3.3154566462500004;6.763401246250001
2021-10-27;5.30651481625;5.415725387500001;10.722240203750001
2021-10-28;3.9344101750000005;4.927512850000001;8.861923025000001
2021-10-29;1.9523695975000002;3.0476036275;4.999973225
2021-10-30;5.01723865625;4.6282958125;9.64553446875
2021-10-31;4.53698729125;4.58019638375;9.117183675
2021-11-01;5.197673887500001;5.1388545125;10.3365284
2021-11-02;5.042926634999999;4.615447887500001;9.6583745225
2021-11-03;5.377433687500002;4.944198374999999;10.3216320625
2021-11-04;5.336517499999999;1.7413348749999997;7.077852374999999
2021-11-05;4.493972600000001;0.5662002499999996;5.060172850000001
2021-11-06;5.011829225;1.5630794874999996;6.574908712499999
2021-11-07;4.675819475;0.5817449874999996;5.2575644624999995
2021-11-08;4.32558816375;0.6587524549999999;4.98434061875
2021-11-09;2.24495325875;3.3669395375000004;5.61189279625
2021-11-10;-0.6057663362499999;3.0110969508750003;2.405330614625
2021-11-11;4.414749177875;4.301788334625;8.7165375125
2021-11-12;3.6547433125;4.201518649999999;7.856261962499999
2021-11-13;4.55206304625;4.34004975;8.89211279625
2021-11-14;3.44442380375;4.4286801124999995;7.87310391625
2021-11-15;2.7169799750000005;5.320297125;8.0372771
2021-11-16;3.7977865249999985;3.657561975000002;7.4553485
2021-11-17;1.8722683624999998;4.292385000000001;6.164653362500001
2021-11-18;2.8131904325;4.2163179;7.0295083325
2021-11-19;4.230863375;5.322172250000001;9.553035625000001
2021-11-20;4.915481624999998;4.79372025;9.709201874999998
2021-11-21;1.0250585;2.371032574999999;3.3960910749999993
2021-11-22;-3.0297241611250003;0.9184418023749998;-2.1112823587500005
2021-11-23;4.14345172;4.325584300000001;8.46903602
2021-11-24;4.0105057212499995;5.009005912500001;9.01951163375
2021-11-25;3.077140783750001;2.452583074999999;5.52972385875
2021-11-26;4.287105275;2.5627287499999998;6.849834025
2021-11-27;4.228370462499999;3.3456783125000022;7.574048775000001
2021-11-28;4.733813724999999;2.9536209999999983;7.6874347249999975
2021-11-29;3.0091131499999992;1.29582965;4.304942799999999
2021-11-30;0.258392325;0.9229164374999996;1.1813087624999996
2021-12-01;1.686363212499999;0.4107857499999996;2.0971489624999986
2021-12-02;-2.9809761362500002;0.8560141962500001;-2.1249619400000004
2021-12-03;-4.734680175;1.5776595875000006;-3.1570205875
2021-12-04;4.7335738625;5.2721822;10.0057560625
2021-12-05;2.8268432249999997;2.1281088749999997;4.9549521
2021-12-06;0.10142517999999989;2.1055298225;2.2069550025
2021-12-07;3.9859429;3.6494446500000004;7.635387550000001
2021-12-08;4.560361437500001;1.631311687500002;6.191673125000003
2021-12-09;5.1969490625;1.4440478750000025;6.640996937500002
2021-12-10;4.6808411875000004;0.3510021249999973;5.031843312499998
2021-12-11;0.17033772500000133;0.5816498374999988;0.7519875625000001
2021-12-12;4.653797075;3.0499343749999994;7.703731449999999
2021-12-13;4.391378312499999;2.633972250000003;7.025350562500002
2021-12-14;4.4814205000000005;3.5299053749999985;8.011325874999999
2021-12-15;-0.5824375624999973;2.259054062499999;1.6766165000000015
2021-12-16;1.5747849375000023;2.7751198749999997;4.349904812500002
2021-12-17;4.420497649999999;3.9617803375000005;8.3822779875
2021-12-18;4.353660487499999;4.943828300000001;9.2974887875
2021-12-19;2.9267041250000005;2.6681498749999992;5.594854
2021-12-20;-0.5962642500000008;-6.730190124999998;-7.326454374999999
2021-12-21;-3.9511603125000008;-3.5700263749999976;-7.521186687499998
2021-12-22;-10.7401828125;-1.7333141875000013;-12.473497000000002
2021-12-23;-13.2325708125;-4.9680628375;-18.20063365
2021-12-24;-16.6500584625;-1.1250190875000001;-17.77507755
2021-12-25;-12.2618613625;0.1440429124999998;-12.117818450000001
2021-12-26;-5.548337762500001;-3.257224624999999;-8.8055623875
2021-12-27;-5.8994596874999985;-0.9826201875000002;-6.882079874999999
2021-12-28;0.11505119999999813;2.323112375000001;2.438163574999999
2021-12-29;-3.675361324999999;3.2024073124999983;-0.4729540125000007
2021-12-30;2.894491024999999;3.6762562500000016;6.570747275
2021-12-31;4.897089125000001;2.8270642499999994;7.724153375
2022-01-01;2.1764221875;1.8844700625000002;4.06089225
2022-01-02;-0.8588523749999997;2.732376125;1.8735237500000004
2022-01-03;1.0406530500000004;2.114314862499999;3.154967912499999
2022-01-04;-6.7431980849999995;1.04792024125;-5.695277843749999
2022-01-05;-3.8262520349999996;3.0718383475;-0.7544136874999996
2022-01-06;0.9947031249999991;1.988441625;2.9831447499999992
2022-01-07;-5.058050374999999;1.2090474375000007;-3.849002937499998
2022-01-08;-10.275390075;1.9548491625000004;-8.3205409125
2022-01-09;-4.1266136625;1.5924529625000003;-2.5341606999999993
2022-01-10;3.4812331499999996;3.1032298750000002;6.584463025
2022-01-11;1.1228906250000001;3.6884764374999985;4.811367062499999
2022-01-12;4.0663413125000005;2.359752562499997;6.426093874999998
2022-01-13;-0.26677324999999996;1.5027693749999997;1.2359961249999998
2022-01-14;-6.462009375000001;1.7619150000000001;-4.700094375000001
2022-01-15;-10.104617043226689;1.6061925514960427;-8.498424491730646
2022-01-16;-4.7262798875000005;1.5000189500000012;-3.2262609374999993
2022-01-17;-1.7092056462500007;2.3072662375000004;0.5980605912499994
2022-01-18;1.0730514874999981;3.6466290624999997;4.719680549999998
2022-01-19;-4.182171049999999;3.4633752499999986;-0.7187958000000005
2022-01-20;-5.927198500000001;1.5544360000000008;-4.3727625
2022-01-21;-3.18853;-0.3655050624999987;-3.554035062499999
2022-01-22;-5.751987875000001;-0.1964491250000009;-5.948437000000002
2022-01-23;-5.333326124999999;0.4185637499999988;-4.9147623750000005
2022-01-24;0.3331145625000005;-0.3190153124999995;0.014099250000001007
2022-01-25;1.3659321874999986;2.4513301875000018;3.8172623750000003
2022-01-26;0.5321885625;3.2322958125000003;3.7644843750000003
2022-01-27;-1.8988171874999988;3.2632600000000007;1.3644428125000019
2022-01-28;-4.884721750000001;2.8735275000000016;-2.011194249999999
2022-01-29;-4.736745687500001;2.633468625000001;-2.1032770625
2022-01-30;-4.3120584932266866;2.1387777639960426;-2.173280729230644
2022-01-31;-8.050552499999998;0.5185662499999992;-7.531986249999999
2022-02-01;-6.5488015;1.158817375;-5.389984125
2022-02-02;-2.6136729932266833;2.3340137014960414;-0.27965929173064197
2022-02-03;-4.75986475;1.6649016250000006;-3.0949631249999996
2022-02-04;-4.429397374999999;2.7343025;-1.6950948749999988
2022-02-05;-0.5307500875000004;1.4388158000000004;0.9080657125
2022-02-06;-2.879455225000001;0.2542610750000014;-2.6251941499999996
2022-02-07;0.6101951874999987;1.9322815125000012;2.5424767
2022-02-08;2.242652875000001;2.084539249999999;4.327192125
2022-02-09;-0.08700749999999857;-2.985319125;-3.0723266249999988
2022-02-10;-5.542222875;-0.9748916250000015;-6.517114500000002
2022-02-11;-5.492137749999998;-0.036741125000002484;-5.528878875
2022-02-12;-5.870441375000002;-1.5943144999999994;-7.464755875000002
2022-02-13;-3.596626624999999;-3.08543375;-6.682060374999999
2022-02-14;-4.449516250000002;0.2935066250000009;-4.156009625000001
2022-02-15;-2.2444746875000003;2.0599024375;-0.18457225000000044
2022-02-16;1.7319410625000007;3.079267624999998;4.811208687499999
2022-02-17;-0.4972841250000002;3.534874124999998;3.037589999999998
2022-02-18;3.832084212499998;3.763336250000002;7.5954204625
2022-02-19;1.6644479125;2.8282659999999993;4.492713912499999
2022-02-20;-2.7550352875;0.9302595875000002;-1.8247757
2022-02-21;-6.112395912499999;0.6562233749999988;-5.4561725375000005
2022-02-22;-5.100574087499999;2.2004432874999997;-2.9001307999999995
2022-02-23;0.9845849425000002;3.5109634124999998;4.495548355
2022-02-24;3.201453925000002;3.792751199999998;6.994205125
2022-02-25;3.0931892350000005;3.835891275;6.92908051
2022-02-26;3.875838849999999;3.7591511875000005;7.6349900375
2022-02-27;4.2142445875000005;0.24398799999999987;4.4582325875
2022-02-28;4.034198375;2.601287749999999;6.635486124999999
2022-03-01;2.9370231875000004;3.726195999999999;6.663219187499999
2022-03-02;4.6995617875;5.196584749999998;9.896146537499998
2022-03-03;4.874896762499999;4.953527437500004;9.828424200000002
2022-03-04;3.569782149999999;3.2741392875000006;6.8439214375
