Date;DT1;DT2;DT3
2022-03-05;4.053436275000001;4.486655662499999;8.5400919375
2022-03-06;3.11804576625;3.3910140012500003;6.5090597675
2022-03-07;3.6366766925;4.912788395;8.5494650875
2022-03-08;3.9716035287500002;5.312248029999999;9.28385155875
2022-03-09;4.700326750000002;4.619976124999997;9.320302875
2022-03-10;2.2471942499999997;2.2659151249999994;4.513109374999999
2022-03-11;3.1804598749999986;2.4357682500000024;5.616228125000001
2022-03-12;1.5642813750000037;2.3490869999999973;3.913368375000001
2022-03-13;-0.21294568749999954;1.8944452500000004;1.6814995625000009
2022-03-14;-0.26321031250000004;2.619453374999999;2.356243062499999
2022-03-15;-2.2456035624999995;0.7235164375000007;-1.5220871249999988
2022-03-16;-1.9048387500000015;3.580623687500001;1.6757849374999996
2022-03-17;1.1779539999999997;4.769664625000001;5.9476186250000005
2022-03-18;2.4453885250000003;5.025074;7.470462525
2022-03-19;2.9106366999999977;4.192651500000004;7.1032882000000015
2022-03-20;2.3354376749999988;3.2356794875000006;5.571117162499999
2022-03-21;-0.22649748749999965;4.869349925;4.6428524375
2022-03-22;2.1971474249999994;5.298446112500001;7.4955935375
2022-03-23;3.1660803774999997;5.226302825;8.3923832025
2022-03-24;3.335796275;5.192371024999998;8.528167299999998
2022-03-25;2.0119705350000006;5.213752099999999;7.2257226349999994
2022-03-26;4.3672141125;4.464911999999999;8.8321261125
2022-03-27;2.6141088875000005;4.552120125000002;7.166229012500002
2022-03-28;-0.017505587499999642;3.1970174125;3.1795118250000005
2022-03-29;-0.8334615662500005;4.311954325;3.47849275875
2022-03-30;2.1087340892500004;4.9599074750000005;7.068641564250001
2022-03-31;4.855415356875;4.338794668125001;9.194210025
2022-04-01;3.664936008749999;4.11895756625;7.783893574999999
2022-04-02;2.75750740625;4.5502355325;7.30774293875
2022-04-03;2.629997274999999;4.495708125;7.125705399999999
2022-04-04;1.7548562306250002;1.87747945;3.6323356806250002
2022-04-05;-3.5771220374999997;2.4618304249999996;-1.1152916125
2022-04-06;-0.8289148125000008;2.840156725;2.011241912499999
2022-04-07;4.29540240875;4.598651975;8.894054383750001
2022-04-08;3.15359109;5.12032708125;8.27391817125
2022-04-09;4.183048187500001;4.815608924999999;8.9986571125
2022-04-10;5.080757215;4.5294604750000005;9.61021769
2022-04-11;5.123744851250001;5.534473212500001;10.65821806375
2022-04-12;4.717063962499999;4.6801562125;9.397220175
2022-04-13;3.1560479125;4.914008825;8.0700567375
2022-04-14;1.2384872100000002;3.48495867125;4.72344588125
2022-04-15;0.18693934499999987;1.9488029375000004;2.1357422825000003
2022-04-16;0.0076102749999993335;3.098888587500001;3.1064988625000005
2022-04-17;0.019229750000000934;3.8138773000000006;3.8331070500000015
2022-04-18;4.492630050000001;4.5912780875;9.0839081375
2022-04-19;5.1028748125;5.651500350000001;10.7543751625
2022-04-20;4.1077003012499995;5.486686786250001;9.5943870875
2022-04-21;4.0197447895;5.1930198855;9.212764674999999
2022-04-22;4.359855433750001;3.8439408537499995;8.203796287500001
2022-04-23;4.647956425000001;5.886924749999999;10.534881174999999
2022-04-24;4.3022307175000005;5.811191225;10.1134219425
2022-04-25;3.1848754550000002;5.5694692450000005;8.7543447
2022-04-26;2.46135721625;5.949394337499999;8.41075155375
2022-04-27;0.9846763250000001;4.3876342775;5.372310602500001
2022-04-28;-2.1330832749999997;6.070961134124999;3.937877859124999
2022-04-29;1.3405037499999999;4.991714537499998;6.332218287499998
2022-04-30;0.8480567499999978;6.0266684999999995;6.874725249999997
2022-05-01;3.4969676375;-0.8992462624999993;2.5977213750000008
2022-05-02;4.553364237499997;1.0148656287500017;5.5682298662499985
2022-05-03;5.4984054675;5.1374206575;10.635826125
2022-05-04;4.6415366787500005;5.673759621249999;10.3152963
2022-05-05;3.1199874750000003;5.7581866625;8.8781741375
2022-05-06;2.480632625;6.0200698125;8.5007024375
2022-05-07;4.87942501825;5.7396624242500005;10.6190874425
2022-05-08;5.3887330137500005;6.125647899999999;11.51438091375
2022-05-09;5.233600687499999;5.746722999999999;10.9803236875
2022-05-10;4.878543815;6.088546711250001;10.96709052625
2022-05-11;3.75816369125;5.77428819875;9.53245189
2022-05-12;2.6594390249999993;5.796253575000001;8.455692599999999
2022-05-13;2.2656785;6.143631187499999;8.409309687499999
2022-05-14;1.6426503125000025;6.471149562499999;8.113799875000002
2022-05-15;2.0087815000000013;5.952087437500001;7.960868937500003
2022-05-16;4.0660743749999995;5.904804374999999;9.970878749999999
2022-05-17;2.773769625;6.348243437500001;9.1220130625
2022-05-18;2.475429500000004;6.463291375000001;8.938720875000005
2022-05-19;2.3867036250000027;5.250515124999998;7.637218750000001
2022-05-20;4.286136687499999;5.714183874999998;10.000320562499997
2022-05-21;4.268390750000002;5.951389374999998;10.219780125
2022-05-22;4.460251124999999;4.4514006875;8.911651812499999
2022-05-23;4.201092062500001;3.202278175000002;7.403370237500003
2022-05-24;4.166457999999999;4.576751937500001;8.7432099375
2022-05-25;4.0354195;4.907928625;8.943348125
2022-05-26;4.684280500000002;5.7086911125;10.392971612500002
2022-05-27;4.0641517625;5.539436575;9.6035883375
2022-05-28;3.890785274999999;5.661800700000001;9.552585975
2022-05-29;3.881614624999999;5.814819674999999;9.696434299999998
2022-05-30;4.484768125000002;5.2381788125;9.722946937500001
2022-05-31;4.428196187500003;6.0532497124999995;10.481445900000002
2022-06-01;3.6487653750000018;4.795765025;8.444530400000001
2022-06-02;4.7362826375;5.07974265;9.8160252875
2022-06-03;4.9379655625;5.573162106250001;10.51112766875
2022-06-04;4.140449456250001;3.8865584687499997;8.027007925
2022-06-05;4.3693811625;5.0196191625;9.389000325
2022-06-06;4.823848849999999;3.4776459287500003;8.30149477875
2022-06-07;3.879314625;5.8154487975;9.6947634225
2022-06-08;3.6088298625000004;5.2503548;8.8591846625
2022-06-09;3.8368797124999983;4.81835979775;8.655239510249999
2022-06-10;2.1307908750000006;4.7136039375;6.844394812500001
2022-06-11;1.2524336250000019;4.238132499999999;5.490566125000001
2022-06-12;1.0784493750000017;3.7422597499999988;4.8207091250000005
2022-06-13;2.3185271249999992;6.062793624999999;8.381320749999999
2022-06-14;2.4594419999999992;5.823219624999997;8.282661624999996
2022-06-15;3.2613524999999974;5.143303000000003;8.4046555
2022-06-16;3.794776875;4.748500849999999;8.543277725
2022-06-17;3.379363937499999;5.906810937500003;9.286174875000002
2022-06-18;3.8373261874999987;5.3416138125;9.178939999999999
2022-06-19;3.6393126250000005;5.747585312500002;9.386897937500002
2022-06-20;3.2935868750000044;5.4339482499999985;8.727535125000003
2022-06-21;3.0893784999999987;5.2076910625;8.297069562499999
2022-06-22;3.0109291250000005;5.146366062500002;8.157295187500003
2022-06-23;3.5050616249999997;4.524738562500003;8.029800187500003
2022-06-24;4.306396749999999;5.393875124999999;9.700271874999999
2022-06-25;3.952857999999999;5.302642749999999;9.255500749999998
2022-06-26;2.6136817500000014;5.235344000000001;7.849025750000003
2022-06-27;2.3090972500000007;2.991695374999999;5.300792625
2022-06-28;4.12908925;4.8655931875;8.9946824375
2022-06-29;3.2183838750000042;5.3553085;8.573692375000004
2022-06-30;2.8053282499999987;4.566951812500005;7.372280062500003
2022-07-01;3.429580875000001;4.797256625000001;8.226837500000002
2022-07-02;3.7731171874999987;5.124695062500001;8.89781225
2022-07-03;4.193264124999999;5.664566437500003;9.857830562500002
2022-07-04;3.6495362500000006;5.796505149999998;9.446041399999999
2022-07-05;3.2479171875000006;4.3749768125;7.6228940000000005
2022-07-06;3.388221624999998;3.642578375000001;7.030799999999999
2022-07-07;2.7408982500000025;4.333133625;7.074031875000003
2022-07-08;3.285777624999998;5.3889659375;8.674743562499998
2022-07-09;3.6426657500000026;5.726562624999998;9.369228375
2022-07-10;2.6443249999999985;5.019027874999999;7.6633528749999975
2022-07-11;3.5620267499999976;4.832817250000003;8.394844
2022-07-12;4.222606375;5.3640447125;9.5866510875
2022-07-13;3.973277874999999;5.345738012500001;9.3190158875
2022-07-14;3.683872375;5.713303149999999;9.397175524999998
2022-07-15;4.0453834375;6.01968435;10.0650677875
2022-07-16;3.3628426250000008;5.664554712500001;9.027397337500002
2022-07-17;3.1282078124999977;4.837723062500002;7.965930875
2022-07-18;5.073597124999999;5.271797575;10.3453947
2022-07-19;4.120082812500005;3.9868698999999994;8.106952712500004
2022-07-20;3.624317249999999;5.192188125000001;8.816505375
2022-07-21;2.9157104999999994;6.034080687500001;8.9497911875
2022-07-22;3.1024319999999967;5.331180625000002;8.433612624999999
2022-07-23;3.4792367499999983;5.520874062499999;9.000110812499997
2022-07-24;3.037818875000001;4.851165624999998;7.888984499999999
2022-07-25;4.358246000000001;4.7637637874999985;9.1220097875
2022-07-26;3.6405028749999992;4.739147774999999;8.379650649999999
2022-07-27;2.9873618750000013;5.515198099999999;8.502559975
2022-07-28;2.8545913124999984;5.433445250000002;8.2880365625
2022-07-29;2.9835359999999973;5.218749875000002;8.202285875
2022-07-30;2.7420501249999987;4.051090125;6.793140249999999
2022-07-31;3.1542815000000033;5.472259500000002;8.626541000000005
2022-08-01;3.8371237499999964;4.359604062499999;8.196727812499995
2022-08-02;4.381320875;5.2294469875;9.610767862500001
2022-08-03;4.161105749999999;5.8441702;10.005275949999998
2022-08-04;4.634109562499999;4.9326862;9.5667957625
2022-08-05;4.5167313;5.3843540249999995;9.901085325
2022-08-06;3.478000749999998;5.761040024999999;9.239040774999996
2022-08-07;2.5558089999999964;6.113918375000004;8.669727375
2022-08-08;2.4679641250000017;6.082942937499999;8.5509070625
2022-08-09;2.835186;5.698924937499999;8.5341109375
2022-08-10;3.3550415000000022;5.76379425;9.118835750000002
2022-08-11;3.5869943749999997;5.546500937499999;9.1334953125
2022-08-12;3.4101106250000015;5.4485855;8.858696125000002
2022-08-13;2.748149750000003;5.2611884374999995;8.009338187500003
2022-08-14;4.336845625000002;4.999855174999999;9.336700800000001
2022-08-15;5.2150116375;5.4217457375;10.636757375
2022-08-16;4.5021711374999995;3.0994339125000003;7.60160505
2022-08-17;4.021530524999999;4.671668950000001;8.693199475
2022-08-18;3.939346512500002;5.60939815;9.548744662500003
2022-08-19;3.9630361625;3.9375152499999992;7.900551412499999
2022-08-20;2.8380928375000014;4.094188987499999;6.9322818250000005
2022-08-21;2.745154570319939;3.741432966988127;6.486587537308067
2022-08-22;4.186565762500001;5.1173707749999995;9.3039365375
2022-08-23;3.8688051625;5.970169025000001;9.8389741875
2022-08-24;3.0091176500000003;4.1357041875;7.1448218375
2022-08-25;2.052780125;5.0171128750000005;7.069893
2022-08-26;2.5191993749999995;4.707119325000001;7.2263187
2022-08-27;3.849147737500001;4.746158937499999;8.595306675
2022-08-28;5.1272053;5.005725765;10.132931065000001
2022-08-29;4.20672615;3.757065;7.96379115
2022-08-30;2.4143334375;4.3157656125;6.73009905
2022-08-31;3.1540718749999996;5.313922874999999;8.467994749999999
2022-09-01;2.8491938124999994;3.0319864375000005;5.88118025
2022-09-02;3.340141375;3.9534912124999986;7.2936325874999985
2022-09-03;3.6686633625000002;4.72007357625;8.38873693875
2022-09-04;1.301597749999999;1.5724030249999998;2.874000774999999
2022-09-05;3.7268297500000003;5.282623599999999;9.00945335
2022-09-06;2.8259126125;3.2529871749999995;6.078899787499999
2022-09-07;-0.23346300000000042;1.365649874999999;1.1321868749999986
2022-09-08;4.6048736875;6.0534212875;10.658294975
2022-09-09;3.144752725;5.760623837500001;8.9053765625
2022-09-10;1.8463403625000012;6.164459449999999;8.0107998125
2022-09-11;1.8148421249999984;5.4497418875;7.2645840124999985
2022-09-12;4.439781175;4.6561473499999995;9.095928525
2022-09-13;3.8189966625;6.2457275875;10.064724250000001
2022-09-14;3.216942037499998;5.62262717;8.839569207499999
2022-09-15;3.794895499999999;5.949130960000001;9.74402646
2022-09-16;3.8956035125;6.18639364625;10.08199715875
2022-09-17;3.640373662499999;6.301772993750001;9.94214665625
2022-09-18;1.8579980624999983;5.850879807500001;7.708877869999999
2022-09-19;2.7757261374999995;5.0371364750000005;7.8128626125
2022-09-20;4.518104925;4.8256873625;9.343792287500001
2022-09-21;2.8703422125000007;4.320675175;7.1910173875000005
2022-09-22;2.2778205000000007;3.929569387499999;6.2073898875
2022-09-23;3.719051799999999;5.5135687425;9.2326205425
2022-09-24;4.371448662500001;5.8971290875;10.26857775
2022-09-25;4.133758443750001;3.20858391375;7.3423423575
2022-09-26;4.4632720125;4.1114807375;8.57475275
2022-09-27;4.374286564375001;3.0811081475;7.455394711875001
2022-09-28;4.33468621125;2.675079357;7.00976556825
2022-09-29;4.947326655;4.7201309575;9.6674576125
2022-09-30;3.7882157462499997;5.4150462125;9.20326195875
2022-10-01;4.70084774625;5.078257899999999;9.779105646249999
2022-10-02;3.7971306250000003;5.199603525;8.99673415
2022-10-03;3.42406085;4.681541125;8.105601975
2022-10-04;2.0342635895;3.1826400912499997;5.21690368075
2022-10-05;3.50524136;3.6595001425;7.1647415025
2022-10-06;4.193042865;4.28083025;8.473873115
2022-10-07;3.6551513937499998;4.376235738749999;8.031387132499999
2022-10-08;0.0011331874999997993;-0.12755592499999935;-0.12642273749999955
2022-10-09;-2.835132925;2.6959115250000014;-0.1392213999999985
2022-10-10;4.424625725;5.04999155875;9.47461728375
2022-10-11;5.1813813;4.59704205;9.778423349999999
2022-10-12;4.78915018125;4.47891999375;9.268070175
2022-10-13;4.969192462500001;4.507248000000001;9.476440462500001
2022-10-14;4.67060476125;4.5573078625;9.22791262375
2022-10-15;1.2301712455000002;0.30999751749999993;1.5401687630000003
2022-10-16;-1.5588719399999995;0.3740385874999994;-1.1848333525
2022-10-17;0.4007417249999996;2.441463400000001;2.8422051250000004
2022-10-18;4.2664183625;4.2002221125000005;8.466640475
2022-10-19;5.151554045;4.375675267499999;9.5272293125
2022-10-20;3.091403935;4.3349724525;7.4263763874999995
2022-10-21;3.49871818125;4.48019806875;7.978916249999999
2022-10-22;3.0052150625000014;3.9573096757499995;6.962524738250001
2022-10-23;3.4672548250000004;4.70198063875;8.16923546375
2022-10-24;5.216575724999999;5.322166025000001;10.53874175
2022-10-25;2.8444328687500002;2.6822813762499997;5.526714245
2022-10-26;0.9845618885000001;2.1563338945;3.140895783
2022-10-27;-1.3511925000000002;3.6716079268750006;2.320415426875
2022-10-28;4.298301625000001;4.5494230912499996;8.84772471625
2022-10-29;5.6248894499999995;4.7060619;10.33095135
2022-10-30;4.421890299999999;4.4263035;8.8481938
2022-10-31;2.2256317012499998;-0.30198659999999933;1.9236451012500004
2022-11-01;1.3431434162500002;2.7976838749999993;4.14082729125
2022-11-02;1.5810851968749997;2.9761887425;4.557273939375
2022-11-03;0.7221336155;2.4593316432500005;3.1814652587500003
2022-11-04;3.2145920375;2.946094525;6.1606865625000005
2022-11-05;1.1108817975000003;1.5246315362499998;2.63551333375
2022-11-06;1.9111098287500001;3.8824311;5.79354092875
2022-11-07;4.44623953375;5.2265620875;9.672801621249999
2022-11-08;2.2635612925000004;4.578784337499999;6.84234563
2022-11-09;2.9777260249999995;3.8195146500000003;6.797240674999999
2022-11-10;4.952461315000001;4.5718950375;9.5243563525
2022-11-11;4.676029311000001;4.495330324999999;9.171359636
2022-11-12;4.32049950875;4.70978505;9.03028455875
2022-11-13;4.591644262500001;4.4688912;9.0605354625
2022-11-14;4.310539215;4.659637485;8.9701767
2022-11-15;3.9934385796250007;3.9102669203750002;7.903705500000001
2022-11-16;4.508346475;4.658332875;9.16667935
2022-11-17;4.52653102;4.7772827;9.30381372
2022-11-18;4.1790350375;5.048814500000001;9.227849537500001
2022-11-19;1.5527571999999985;4.403053312500001;5.955810512499999
2022-11-20;4.359538649999999;4.353845875000001;8.713384525
2022-11-21;5.220851875000001;4.878183374999999;10.09903525
2022-11-22;2.9466323500000007;3.5911290499999993;6.5377614
2022-11-23;5.2252352;4.932420499999999;10.1576557
2022-11-24;5.300145874999998;2.902668249999998;8.202814124999996
2022-11-25;4.985996374999999;3.6872500000000024;8.673246375000002
2022-11-26;4.505172374999997;0.5388431250000032;5.0440155
2022-11-27;3.910591374999999;-0.4573671250000011;3.453224249999998
2022-11-28;3.9432142500000005;-0.7279947500000006;3.2152195
2022-11-29;3.3015783749999983;-0.262199374999998;3.0393790000000003
2022-11-30;0.5054933750000004;-0.7373847500000004;-0.231891375
2022-12-01;1.5746231249999987;-1.3737848749999984;0.20083825000000033
2022-12-02;-0.36331912499999675;-1.2439461250000008;-1.6072652499999975
2022-12-03;-0.2721347499999993;-1.2588195000000013;-1.5309542500000006
2022-12-04;-3.067880625000001;0.8404597499999991;-2.2274208750000017
2022-12-05;-4.071176625000001;-0.7868918750000002;-4.858068500000002
2022-12-06;1.7237720000000003;-1.8410645000000017;-0.11729250000000135
2022-12-07;4.661127250000002;-0.48693075000000263;4.174196499999999
2022-12-08;3.716066062500003;0.08951387499999797;3.805579937500001
2022-12-09;-1.4574508749999993;1.7752149999999993;0.31776412500000006
2022-12-10;3.8789958749999975;3.2372685625000024;7.1162644375
2022-12-11;4.43541325;3.023140125000001;7.458553375000001
2022-12-12;-2.5017908749999975;-0.3772028750000018;-2.8789937499999994
2022-12-13;-0.9435193749999993;2.263114875000001;1.319595500000002
2022-12-14;-1.3399849999999986;1.4042168749999995;0.06423187500000083
2022-12-15;-0.632524624999995;-0.19041975000000377;-0.8229443749999987
2022-12-16;-3.952569750000002;-1.445221;-5.397790750000002
2022-12-17;-9.1334130875;-0.5219075625;-9.65532065
2022-12-18;-1.2793368750000003;0.12003128750000158;-1.1593055874999987
2022-12-19;3.417854187499998;1.453245250000002;4.8710994375
2022-12-20;0.29837050000000076;2.2578006750000004;2.556171175000001
2022-12-21;-2.706550655;3.4513283050000005;0.7447776500000005
2022-12-22;2.262073299999999;4.7316914375;6.993764737499999
2022-12-23;-0.2521401249999986;4.744571624999999;4.4924315
2022-12-24;-1.5042628750000002;3.5949209999999994;2.090658124999999
2022-12-25;-0.5829049999999985;2.7515640625;2.1686590625000015
2022-12-26;-0.5942648750000004;1.898868375000001;1.3046035000000007
2022-12-27;-2.8084370124999998;1.2129322875000002;-1.5955047249999996
2022-12-28;-1.8630931932266872;1.798937838996042;-0.06415535423064522
2022-12-29;1.9400101250000006;1.533575124999997;3.4735852499999975
2022-12-30;-3.246518874999998;1.6503657500000006;-1.5961531249999972
2022-12-31;-7.8107910625;2.2647438125000026;-5.546047249999997
2023-01-01;-6.1669955125;3.4217333875;-2.745262125
2023-01-02;-4.0011025;4.4602163125;0.45911381250000005
2023-01-03;-6.104160374999999;2.063877249999999;-4.040283125
2023-01-04;-5.847461425;0.5916672375000003;-5.255794187499999
2023-01-05;2.1145516625000003;3.30360765;5.4181593125
2023-01-06;3.3724783125;3.3019598125;6.674438125
2023-01-07;0.10848630000000092;1.4528616999999997;1.5613480000000006
2023-01-08;-1.2774085075000001;3.8734815525000004;2.5960730450000002
2023-01-09;4.1076030375000006;4.104680774999999;8.212283812499999
2023-01-10;3.487342499999997;2.361980625000001;5.849323124999998
2023-01-11;4.635518999999995;3.3213376250000053;7.956856625
2023-01-12;0.24048774999999623;2.101343374999999;2.3418311249999952
2023-01-13;4.1588040000000035;4.143850249999996;8.30265425
2023-01-14;4.902132;3.8912890000000004;8.793421
2023-01-15;4.78193675;5.188874937500001;9.970811687500001
2023-01-16;4.755592249999999;2.973461125;7.7290533749999994
2023-01-17;4.686925749999997;2.8518450000000044;7.538770750000001
2023-01-18;-2.2683050000000016;-1.5358731249999984;-3.804178125
2023-01-19;2.1644439999999996;3.7768901250000013;5.941334125000001
2023-01-20;3.749378374999999;1.528249374999998;5.277627749999997
2023-01-21;-2.445594625000009;-4.046983999999998;-6.492578625000007
2023-01-22;-6.0940481250000005;-0.10938287499999433;-6.203430999999995
2023-01-23;0.507347124999999;0.6738243749999988;1.1811714999999978
2023-01-24;3.4461058750000007;2.7115133749999973;6.157619249999998
2023-01-25;2.052370312500001;3.981590312499998;6.033960624999999
2023-01-26;4.1772610375;2.7652661875;6.942527225
2023-01-27;4.654357450000001;4.134944874999999;8.789302325
2023-01-28;4.360679225;3.729393;8.090072225
2023-01-29;4.501117525;4.426557200000001;8.927674725000001
2023-01-30;2.286359749999999;4.050145999999998;6.336505749999997
2023-01-31;-1.6436291249999986;2.671730125;1.0281010000000013
2023-02-01;-3.316469125000001;1.8336105625000023;-1.4828585624999988
2023-02-02;-6.520500174999999;0.10816567499999863;-6.4123345
2023-02-03;-5.9431227374999995;1.3757589874999994;-4.56736375
2023-02-04;-2.7320788124999993;1.1905174375000005;-1.5415613749999988
2023-02-05;-4.036497187499998;1.506080625000001;-2.5304165624999975
2023-02-06;-6.788493912500002;1.0371321625000007;-5.751361750000001
2023-02-07;-4.599593812499999;2.8023259000000005;-1.7972679124999988
2023-02-08;1.0535201;3.246086374999999;4.299606474999999
2023-02-09;2.5236415625000017;1.8154128749999963;4.339054437499998
2023-02-10;-2.6349487499999995;0.9471643749999998;-1.6877843749999997
2023-02-11;-4.789731875000001;0.7996178124999993;-3.990114062500002
2023-02-12;-7.602908850000002;0.421062225;-7.181846625000002
2023-02-13;-2.0412864375;0.6544761499999989;-1.3868102875000012
2023-02-14;3.499622499999999;1.5026051250000005;5.002227625
2023-02-15;-3.039241875;1.17024625;-1.8689956250000002
2023-02-16;-3.074439937500001;1.4792401875000003;-1.5951997500000008
2023-02-17;3.02219395;-0.23423012499999984;2.7879638250000003
2023-02-18;1.1007956499999985;-1.2128179999999986;-0.11202235000000016
2023-02-19;-2.3926427875;3.429435325;1.0367925375000002
2023-02-20;1.7882116499999992;3.8725050000000003;5.6607166499999995
2023-02-21;-1.4403953124999997;2.821655012499999;1.3812596999999993
2023-02-22;-4.9004818125;2.7223546;-2.1781272124999997
2023-02-23;-8.1238495625;1.2127914999999998;-6.9110580625
2023-02-24;-5.0845756125;2.9241065400000004;-2.1604690724999998
2023-02-25;3.0672796124999993;3.2879868125;6.355266424999999
2023-02-26;4.4847179624999995;4.02729025;8.5120082125
2023-02-27;3.666106825;4.6748983750000015;8.341005200000001
2023-02-28;3.2266960553749997;2.549766508375;5.77646256375
2023-03-01;4.51085663;4.261432682500001;8.7722893125
2023-03-02;3.8516578;3.6781502375;7.5298080375000005
2023-03-03;3.7781065962500002;3.90383925375;7.68194585
2023-03-04;4.951514749999999;5.270065150000001;10.2215799
2023-03-05;2.4667358000000004;4.930587512499999;7.397323312499999
2023-03-06;1.7372551375;3.5182795749999993;5.255534712499999
2023-03-07;4.2611275625000005;4.1506801625000005;8.411807725000001
2023-03-08;2.6868515258750003;3.010143235375;5.69699476125
2023-03-09;4.382160250000004;3.802993499999996;8.18515375
2023-03-10;0.12229931249999915;1.7178589375000008;1.84015825
2023-03-11;-3.3993529125;0.7070313200000001;-2.6923215925
2023-03-12;3.075454585;4.2689590399999995;7.344413625
2023-03-13;4.9917141874999995;3.6733129375000004;8.665027125
2023-03-14;3.1254156;0.19111648750000043;3.3165320875000006
2023-03-15;-1.5354878274999995;-1.538814565000001;-3.0743023925000004
2023-03-16;-4.02104564675;-0.2249259812499999;-4.2459716279999995
2023-03-17;2.1726302750000004;-1.5295066841250002;0.643123590875
2023-03-18;0.3672637875000002;-0.2509918437500001;0.11627194375000008
2023-03-19;3.8628158949999998;2.889409967499999;6.752225862499999
2023-03-20;4.2723787500000014;4.344545499999999;8.61692425
2023-03-21;2.3792041249999993;5.529617250000001;7.9088213750000005
2023-03-22;-0.07491704999999982;5.38853825;5.3136212
2023-03-23;-1.3461379749999995;4.102550087499999;2.7564121124999996
2023-03-24;2.578205175;4.87851685;7.4567220249999995
2023-03-25;3.98925018375;3.8206405787500004;7.8098907625
2023-03-26;3.54047772875;2.2215575475;5.76203527625
2023-03-27;4.136032046666666;3.4778951199999995;7.613927166666666
