Date;Березовка;Черемушки;Кировский;Кубеково;Покровка;Северный;Солнечный;Свердловский;Ветлужанка
2019-12-09;;14.53;35.29;;;9.99;5.75;15.09;
2019-12-10;15.97;32.82;28.06;;;21.31;14.51;28.1;
2019-12-11;15.36;8.11;5.03;;;6.44;4.95;;
2019-12-12;19.4;9.84;;;;7.12;7.1;;
2019-12-13;33.4;14.73;;;;7.56;4.92;;
2019-12-14;19.58;12.85;;;;9.49;8.16;;
2019-12-15;11.85;11.93;;;;6.77;4.81;;
2019-12-16;42.88;22.42;;;;18.01;7.05;;
2019-12-17;22.1;13.01;;;;11.52;10.22;;
2019-12-18;21.71;13.38;;;;9.44;9.11;;
2019-12-19;35.62;21.64;;;11.83;10.19;8.25;;
2019-12-20;51.73;35.11;;;32.71;23.16;17.23;;
2019-12-21;30.49;35.16;;;73.48;41.44;31.58;;
2019-12-22;16.04;25.21;;;61.26;23.37;20.6;;
2019-12-23;33.78;51.79;;;83.11;45.11;37.97;;
2019-12-24;75.36;83.62;;;40.26;95.25;21.86;;
2019-12-25;21.4;12.82;;;11.16;7.71;9.07;;
2019-12-26;16.45;12.38;;;21.14;9.07;8.38;;
2019-12-27;30.38;16.21;;;51.08;12.4;7.57;;
2019-12-28;76.0;44.6;;;53.78;40.44;23.22;;
2019-12-29;76.47;88.85;;;;56.27;49.58;;
2019-12-30;48.84;80.11;;;134.93;52.74;70.9;;
2019-12-31;95.74;105.55;;;68.21;69.85;22.99;;
2020-01-01;42.82;51.32;;;18.48;56.85;12.7;;
2020-01-02;10.29;5.01;;;8.27;5.48;4.74;;
2020-01-03;7.23;5.49;;;9.36;4.4;4.75;;
2020-01-04;25.41;9.41;;;12.89;7.59;5.86;;
2020-01-05;16.63;6.73;;;7.77;6.4;5.14;;
2020-01-06;21.96;7.21;;;8.62;5.95;6.48;;
2020-01-07;76.9;40.03;;;14.04;47.37;8.44;;
2020-01-08;59.1;24.4;;;26.15;18.79;11.62;;
2020-01-09;89.45;42.58;;;55.81;59.47;26.52;;
2020-01-10;87.7;69.51;;;93.68;99.68;61.78;;
2020-01-11;81.74;105.0;;;114.41;114.26;66.68;;
2020-01-12;102.6;121.26;;;69.1;113.84;40.68;;
2020-01-13;92.92;83.96;;;10.71;87.0;7.87;;
2020-01-14;68.46;31.81;;;13.1;17.37;11.6;;
2020-01-15;24.59;11.26;;;11.96;10.26;11.12;;
2020-01-16;15.38;8.58;;;9.64;8.11;7.22;;
2020-01-17;10.59;6.78;;;8.31;4.67;5.78;;
2020-01-18;7.78;5.84;;;8.37;4.0;3.84;;
2020-01-19;8.97;5.22;;;9.36;8.7;7.64;;
2020-01-20;8.3;5.77;;;7.63;4.37;3.99;;
2020-01-21;10.11;5.74;;;8.47;4.95;3.55;;
2020-01-22;65.75;28.47;65.2;;47.11;44.79;16.15;62.85;
2020-01-23;79.85;66.74;116.62;;34.23;74.38;20.08;25.19;
2020-01-24;13.21;8.55;6.3;;8.77;8.89;5.21;5.12;
2020-01-25;13.01;6.59;6.42;;8.08;5.44;5.93;5.0;
2020-01-26;23.64;13.63;9.45;;19.41;9.48;7.32;8.81;
2020-01-27;16.47;36.53;34.9;;26.63;43.36;18.26;23.84;
2020-01-28;42.38;36.51;31.67;;17.56;46.25;23.9;23.89;
2020-01-29;15.72;13.58;11.22;;16.58;15.84;9.32;7.64;
2020-01-30;;15.19;14.96;;14.29;13.7;10.66;11.66;
2020-01-31;;26.15;22.11;;37.12;33.6;18.04;16.27;
2020-02-01;;40.86;41.51;;63.26;59.75;34.68;23.34;
2020-02-02;;44.81;50.05;;92.49;40.51;28.3;57.73;
2020-02-03;;43.01;61.32;;68.38;34.11;31.26;47.55;
2020-02-04;;88.56;109.32;;47.12;74.23;25.93;81.99;
2020-02-05;;43.74;45.44;;23.59;39.59;26.01;21.47;
2020-02-06;;104.52;129.53;;70.12;134.42;46.14;91.38;
2020-02-07;;40.33;41.22;;12.36;24.08;8.7;16.55;
2020-02-08;;11.89;10.48;;13.27;17.96;12.66;12.4;
2020-02-09;;9.38;9.29;;14.26;7.58;7.53;8.7;
2020-02-10;;9.82;7.44;;20.26;6.56;5.07;9.22;
2020-02-11;;15.07;11.53;;13.38;23.21;6.84;8.1;
2020-02-12;;6.59;3.96;;6.4;7.29;4.34;2.56;
2020-02-13;;12.78;17.22;;36.92;24.42;14.53;12.14;
2020-02-14;;64.48;85.37;;32.36;57.23;27.23;29.52;
2020-02-15;;48.44;72.03;;64.34;78.97;55.81;37.53;
2020-02-16;;83.51;135.41;;111.14;135.38;131.58;68.6;
2020-02-17;;125.97;163.51;;144.07;150.05;125.81;109.05;
2020-02-18;;99.34;153.85;;100.84;127.49;63.68;89.04;
2020-02-19;;23.97;37.85;;12.56;12.99;10.82;8.93;
2020-02-20;;9.51;8.27;;9.6;7.19;7.19;5.37;
2020-02-21;;7.73;8.68;;9.27;5.41;5.66;4.45;
2020-02-22;;15.01;10.78;;26.21;9.81;9.27;11.49;
2020-02-23;;21.45;20.82;;53.18;19.44;13.59;21.4;
2020-02-24;;26.84;25.23;;46.86;24.03;22.25;30.68;
2020-02-25;;27.93;29.15;;60.38;36.14;16.66;26.97;
2020-02-26;;36.53;43.53;;42.22;54.75;15.04;18.1;
2020-02-27;;37.67;47.77;;50.95;43.73;40.26;38.24;
2020-02-28;;20.41;19.26;;18.19;19.86;9.26;17.16;
2020-02-29;;10.52;8.84;;12.41;8.05;7.33;8.32;
2020-03-01;;14.25;17.53;;33.4;12.19;6.97;11.34;
2020-03-02;;18.92;35.89;;31.44;16.9;12.21;22.38;
2020-03-03;;21.51;25.05;;18.36;18.92;11.12;14.33;
2020-03-04;;27.0;24.58;;34.81;24.45;15.35;21.29;
2020-03-05;;8.99;7.32;;10.52;7.78;8.16;7.14;
2020-03-06;;15.05;8.9;;17.1;7.32;4.7;7.1;
2020-03-07;;12.51;7.68;;17.77;11.58;6.41;7.03;
2020-03-08;;6.52;5.01;;8.21;5.9;3.85;4.75;
2020-03-09;;8.16;6.96;;9.58;6.62;6.23;5.84;
2020-03-10;;10.75;7.71;;11.78;7.42;5.71;8.05;
2020-03-11;;8.56;6.01;;7.27;4.0;3.71;3.99;
2020-03-12;;7.92;5.32;;8.11;5.48;5.14;4.47;
2020-03-13;;9.67;6.74;;8.58;7.01;5.89;5.22;
2020-03-14;;17.16;14.16;;12.3;21.04;7.44;7.03;
2020-03-15;;8.25;6.97;;8.6;6.07;5.7;5.92;
2020-03-16;;8.45;7.33;;8.93;7.51;6.16;5.67;
2020-03-17;;6.62;6.93;;13.47;7.51;5.63;2.66;
2020-03-18;;7.11;10.66;;17.1;10.38;8.86;;
2020-03-19;;6.89;4.68;;6.36;5.53;3.89;;
2020-03-20;;7.3;7.23;;8.7;6.41;5.6;;
2020-03-21;;7.33;7.14;;8.86;9.44;5.96;;
2020-03-22;;7.85;7.33;;7.29;15.32;5.3;;
2020-03-23;;5.11;5.14;;9.49;2.47;3.92;;
2020-03-24;;6.6;5.18;;13.14;3.34;3.36;;
2020-03-25;;6.55;6.58;;8.85;5.34;5.21;;
2020-03-26;;6.74;5.41;;7.48;5.11;5.04;;
2020-03-27;;4.89;5.77;;6.3;4.41;4.92;;
2020-03-28;;6.12;5.78;;8.11;5.95;5.08;;
2020-03-29;;3.47;3.49;;6.48;2.55;2.7;;
2020-03-30;;5.44;5.36;;7.1;3.48;4.63;;
2020-03-31;;6.97;6.3;;9.4;5.81;4.58;;
2020-04-01;;13.05;10.52;;10.71;15.73;8.22;;
2020-04-02;;25.59;25.68;;12.37;31.68;19.67;;
2020-04-03;;20.14;13.73;;11.97;21.23;11.63;;
2020-04-04;;11.96;11.4;;17.78;9.4;6.62;;
2020-04-05;;12.9;18.99;;21.49;15.68;3.6;;
2020-04-06;;13.03;18.19;;19.62;12.05;8.68;;
2020-04-07;;21.45;21.99;;20.04;28.15;16.08;;
2020-04-08;;25.15;18.63;;22.64;31.81;29.33;;
2020-04-09;;8.99;6.67;;11.97;7.1;7.99;;
2020-04-10;;12.32;9.51;;10.86;9.27;7.79;;
2020-04-11;;17.18;23.25;;19.58;15.3;9.66;;
2020-04-12;;15.21;16.49;;25.11;15.08;10.19;;
2020-04-13;;15.21;19.36;;19.71;18.53;13.04;;
2020-04-14;;15.96;17.77;;19.27;20.74;17.62;;
2020-04-15;;25.96;18.41;;30.86;36.21;32.6;;
2020-04-16;;15.55;8.68;;11.51;11.36;9.89;;
2020-04-17;;12.44;9.74;;14.96;9.07;7.78;;
2020-04-18;;16.15;11.03;;20.97;8.85;5.78;;
2020-04-19;;7.23;8.48;;12.42;11.86;5.88;;
2020-04-20;;9.36;9.89;;8.65;11.64;11.38;;
2020-04-21;;20.42;21.19;;;24.52;22.14;;36.43
2020-04-22;27.6;35.97;24.67;;16.79;36.01;25.11;;41.51
2020-04-23;26.8;32.3;23.37;;16.19;28.7;19.58;;36.27
2020-04-24;29.4;29.51;19.05;;17.95;25.07;18.23;;18.44
2020-04-25;25.96;28.67;21.27;;21.96;35.47;29.49;;20.89
2020-04-26;17.36;15.37;12.38;;12.26;14.08;14.45;;15.37
2020-04-27;24.51;23.36;18.9;;27.3;31.86;28.51;;36.63
2020-04-28;40.34;36.99;28.0;;30.41;41.05;38.32;;35.38
2020-04-29;26.11;23.37;20.58;;20.99;21.9;20.07;;22.0
2020-04-30;9.81;9.52;9.1;;13.19;8.73;8.11;;10.49
2020-05-01;14.18;13.01;11.86;;11.32;10.67;9.01;;11.74
2020-05-02;7.45;5.67;4.04;;5.49;3.75;4.25;;6.97
2020-05-03;8.21;7.33;6.66;;7.22;6.47;5.53;;9.62
2020-05-04;12.45;11.23;11.23;;11.78;9.84;15.59;;17.22
2020-05-05;7.16;5.21;5.44;;5.37;2.97;5.14;;6.7
2020-05-06;9.48;8.47;7.64;;8.88;7.37;9.22;;8.71
2020-05-07;6.23;5.88;4.59;;6.41;4.25;4.62;;7.16
2020-05-08;8.26;5.99;5.45;;6.47;4.3;2.47;;9.85
2020-05-09;15.12;10.32;10.26;;6.34;14.52;16.52;;16.59
2020-05-10;20.4;17.07;12.08;;10.56;9.47;7.03;;12.11
2020-05-11;24.58;21.3;16.53;;20.77;24.07;26.75;;27.33
2020-05-12;20.44;19.47;15.49;;16.68;18.51;45.67;;22.22
2020-05-13;11.41;10.05;8.78;;10.62;8.1;27.36;;11.18
2020-05-14;11.39;11.78;11.14;;13.86;10.51;10.93;;11.78
2020-05-15;8.99;10.51;13.36;;16.23;10.96;15.29;;10.82
2020-05-16;6.21;7.33;8.92;;12.88;7.96;16.03;;11.78
2020-05-17;12.99;16.27;13.37;;12.21;11.67;12.51;;15.42
2020-05-18;14.21;13.04;9.64;;18.21;8.27;15.14;;13.48
2020-05-19;11.95;12.63;13.45;;16.27;16.83;16.27;;13.45
2020-05-20;13.79;20.3;14.29;;18.74;18.92;26.97;;18.32
2020-05-21;8.9;9.67;9.4;;12.9;9.7;15.6;;16.47
2020-05-22;10.14;17.48;11.01;;17.75;17.63;23.47;;16.62
2020-05-23;15.59;16.79;13.56;;21.88;17.58;19.34;;32.56
2020-05-24;16.97;13.53;12.47;;15.64;12.25;11.71;;23.59
2020-05-25;9.62;10.36;7.67;;10.07;9.71;8.27;;10.74
2020-05-26;11.32;11.16;9.74;;11.3;8.38;9.03;;19.15
2020-05-27;4.52;4.14;2.08;;6.37;1.96;2.94;;5.78
2020-05-28;7.15;5.81;4.55;;6.11;4.36;4.19;;7.79
2020-05-29;8.73;6.3;5.34;;6.44;5.07;4.41;;8.63
2020-05-30;8.78;10.89;5.53;;6.45;7.64;5.95;;8.08
2020-05-31;5.34;3.81;3.47;;4.08;2.77;2.37;;5.88
2020-06-01;7.01;5.4;7.82;;5.44;5.38;3.18;;6.97
2020-06-02;7.19;8.52;7.95;;8.44;10.77;6.33;;7.92
2020-06-03;7.11;5.29;8.53;;6.41;4.0;3.27;;6.55
2020-06-04;8.68;10.55;11.74;;8.45;8.4;6.51;;9.12
2020-06-05;9.34;12.23;9.22;;10.62;11.96;6.32;;8.42
2020-06-06;6.59;6.74;5.59;;8.66;4.74;3.53;;7.92
2020-06-07;7.96;5.75;3.88;;5.85;4.0;3.59;;6.4
2020-06-08;6.22;8.15;4.6;;6.74;6.68;5.14;;7.81
2020-06-09;6.7;6.56;6.47;;7.21;4.64;5.15;;8.49
2020-06-10;7.47;6.49;5.15;;5.9;4.75;3.25;;7.67
2020-06-11;11.68;12.36;7.64;;6.34;6.33;5.16;;8.53
2020-06-12;10.82;9.45;7.42;;9.27;7.25;8.41;;24.36
2020-06-13;13.4;13.14;11.38;;11.77;11.16;11.38;;14.05
2020-06-14;13.03;12.74;10.67;;13.99;11.48;14.21;;15.67
2020-06-15;7.05;8.51;7.71;;8.51;5.64;6.67;;13.53
2020-06-16;7.84;7.93;7.59;;8.05;6.48;6.23;;12.89
2020-06-17;7.33;7.21;7.14;;11.22;9.51;6.36;;11.11
2020-06-18;9.68;12.25;9.92;;15.63;19.6;12.75;;23.71
2020-06-19;12.52;9.36;8.86;;10.18;9.53;8.0;;20.51
2020-06-20;8.29;9.59;7.08;;8.47;5.6;4.49;;10.58
2020-06-21;8.53;5.79;3.58;;6.48;3.08;2.9;;6.62
2020-06-22;8.38;9.82;7.67;;8.32;5.34;4.36;;7.75
2020-06-23;11.78;14.82;13.84;;14.4;11.3;10.14;;17.65
2020-06-24;14.44;15.37;16.12;;19.81;16.44;21.44;;24.74
2020-06-25;13.68;15.19;13.75;8.39;12.64;10.03;9.43;12.9;24.59
2020-06-26;18.96;16.26;15.48;9.58;16.48;17.32;14.77;15.59;31.47
2020-06-27;13.68;15.42;16.81;7.57;21.25;15.84;13.96;17.77;43.41
2020-06-28;16.62;16.41;18.15;11.86;18.79;15.9;20.79;18.86;33.68
2020-06-29;9.97;9.96;8.9;7.27;8.12;6.37;7.12;7.96;9.08
2020-06-30;12.14;13.07;14.16;9.38;8.85;8.95;8.93;12.05;9.89
2020-07-01;16.09;19.92;19.58;10.18;19.29;17.44;14.88;18.12;29.56
2020-07-02;20.56;23.17;21.38;12.84;21.47;21.55;21.7;22.84;40.26
2020-07-03;19.71;21.21;14.99;11.19;15.49;16.37;15.14;15.73;36.38
2020-07-04;14.66;15.96;12.0;12.4;15.97;11.78;13.0;13.78;32.23
2020-07-05;14.44;13.9;11.6;7.16;14.32;10.67;10.21;13.26;33.59
2020-07-06;19.25;20.01;16.77;10.55;17.03;21.52;19.3;13.79;36.27
2020-07-07;8.93;7.87;6.49;5.67;6.38;5.56;6.67;6.29;21.82
2020-07-08;11.27;11.51;9.1;6.96;9.18;10.0;8.4;10.7;15.49
2020-07-09;9.29;9.71;7.37;5.77;8.05;7.7;6.26;6.4;21.53
2020-07-10;7.67;8.51;7.0;4.92;8.79;8.23;7.81;6.38;23.24
2020-07-11;12.08;9.71;7.93;6.53;7.93;8.52;7.42;8.32;11.53
2020-07-12;11.89;15.49;14.4;11.86;15.16;15.41;16.27;12.82;21.9
2020-07-13;11.9;13.48;13.05;6.45;16.74;13.71;15.52;11.37;21.97
2020-07-14;15.05;15.53;11.7;5.96;12.68;9.27;8.79;10.22;32.01
2020-07-15;8.05;7.56;5.73;4.15;5.81;4.67;4.3;5.78;12.12
2020-07-16;7.84;7.1;4.42;4.66;5.67;3.93;5.05;4.52;7.63
2020-07-17;6.84;7.67;6.52;4.95;6.99;4.38;5.78;5.71;12.89
2020-07-18;9.41;8.18;6.79;5.33;7.45;4.99;6.41;7.53;9.75
2020-07-19;12.71;12.3;11.93;9.25;12.88;11.95;20.21;9.93;17.29
2020-07-20;7.89;11.11;10.11;6.99;11.4;12.42;15.1;11.73;16.18
2020-07-21;10.1;10.95;10.25;4.38;10.6;8.22;8.71;10.41;26.47
2020-07-22;5.52;6.4;5.32;3.86;5.95;4.6;3.01;4.36;13.45
2020-07-23;8.08;7.12;6.1;4.18;5.88;4.93;3.93;5.07;7.84
2020-07-24;8.42;7.63;6.45;5.92;8.89;6.6;6.19;8.23;10.33
2020-07-25;12.96;12.15;12.41;7.85;15.45;15.49;14.53;13.12;19.3
2020-07-26;10.81;14.81;12.12;5.11;12.77;9.44;8.96;10.58;33.12
2020-07-27;8.62;8.41;9.03;6.92;8.81;6.47;6.25;8.74;21.49
2020-07-28;8.96;9.55;7.95;6.27;10.95;9.67;13.19;8.0;20.03
2020-07-29;7.12;10.45;9.86;6.89;12.33;10.07;16.52;11.08;21.25
2020-07-30;7.34;11.01;9.55;5.64;7.97;7.89;11.34;10.45;23.48
2020-07-31;9.52;10.4;8.33;4.55;7.78;5.25;4.95;7.22;13.14
2020-08-01;8.97;8.53;6.42;4.19;7.68;5.1;4.81;5.56;11.36
2020-08-02;10.78;9.32;7.27;5.88;10.03;4.82;5.19;6.68;16.22
2020-08-03;11.05;16.07;12.51;5.73;11.21;8.16;6.38;9.7;22.68
2020-08-04;16.42;19.42;17.89;7.32;16.67;12.04;13.59;15.4;27.34
2020-08-05;21.75;23.66;21.19;9.9;18.49;17.58;14.49;19.75;20.15
2020-08-06;13.95;16.3;11.97;7.38;14.34;9.51;9.14;12.55;18.19
2020-08-07;10.47;12.58;10.77;7.4;10.71;9.86;8.12;9.82;27.15
2020-08-08;23.29;20.91;19.14;13.1;22.18;19.96;17.42;19.16;42.01
2020-08-09;30.16;34.03;29.34;13.14;33.08;34.12;25.61;27.71;44.67
2020-08-10;32.22;36.68;36.07;16.63;38.66;43.56;42.04;33.12;43.55
2020-08-11;37.3;45.57;40.34;19.34;38.92;42.58;38.73;40.52;46.21
2020-08-12;34.33;41.28;34.04;18.52;40.11;39.41;40.15;37.3;51.55
2020-08-13;18.08;22.51;23.37;15.9;18.63;23.1;22.3;20.7;41.56
2020-08-14;16.37;16.82;15.62;18.27;18.41;19.86;17.74;12.37;38.14
2020-08-15;19.1;23.62;20.96;7.87;20.03;20.63;16.9;19.4;33.53
2020-08-16;16.82;19.4;19.48;7.37;21.75;19.74;14.18;21.11;32.0
2020-08-17;9.36;10.29;10.41;6.1;11.04;9.68;8.7;10.66;12.9
2020-08-18;11.11;13.89;12.22;7.47;14.4;11.47;20.12;12.04;20.44
2020-08-19;10.47;10.15;9.63;7.19;9.23;9.81;11.01;7.36;23.64
2020-08-20;9.75;10.86;7.89;7.28;6.81;10.7;6.07;7.63;13.25
2020-08-21;13.83;17.52;15.59;9.36;16.64;17.18;12.08;16.56;23.59
2020-08-22;11.34;11.0;7.95;6.44;7.66;6.81;6.67;9.15;11.15
2020-08-23;8.62;9.74;19.2;6.38;7.42;5.96;5.11;8.86;8.99
2020-08-24;10.63;12.95;7.66;5.04;6.38;8.93;6.86;7.01;9.42
2020-08-25;8.96;12.38;13.41;6.03;7.64;10.29;8.38;10.21;12.07
2020-08-26;10.25;11.1;10.32;5.15;8.68;8.33;5.95;10.26;9.03
2020-08-27;11.23;12.71;14.21;7.11;7.53;9.04;7.25;8.36;9.15
2020-08-28;16.26;14.23;11.97;8.17;12.62;10.79;9.15;10.22;15.52
2020-08-29;16.01;13.6;8.18;6.33;10.16;9.77;5.29;9.1;13.14
2020-08-30;11.89;13.58;10.93;6.55;9.03;10.79;7.03;8.77;15.64
2020-08-31;11.36;9.81;8.48;4.74;6.93;7.42;5.73;6.41;11.68
2020-09-01;9.78;11.73;10.56;8.53;9.77;9.49;8.68;8.15;13.99
2020-09-02;6.23;6.53;4.6;4.89;5.0;3.93;4.0;4.25;8.29
2020-09-03;8.64;8.22;12.0;8.04;8.53;7.81;8.78;7.33;16.0
2020-09-04;8.89;8.53;9.29;6.07;6.79;6.55;5.86;7.52;10.08
2020-09-05;8.26;7.47;6.37;5.51;5.99;6.82;6.05;5.22;8.99
2020-09-06;12.88;14.59;14.63;6.48;13.67;10.56;13.05;12.34;16.18
2020-09-07;17.34;16.47;15.89;11.23;16.56;13.56;12.34;13.14;14.79
2020-09-08;16.77;16.19;14.59;8.18;13.79;15.47;12.48;13.0;16.55
2020-09-09;13.88;14.73;13.68;8.29;8.67;11.08;10.88;9.37;12.93
2020-09-10;14.58;11.26;9.82;7.34;11.33;9.75;6.25;7.3;15.95
2020-09-11;19.27;14.0;11.78;6.15;16.62;8.12;4.59;7.73;21.51
2020-09-12;16.29;17.59;16.6;9.64;20.57;12.23;6.42;11.92;23.16
2020-09-13;18.64;17.08;17.14;10.05;23.97;13.08;7.37;13.6;19.01
2020-09-14;16.75;15.66;16.05;11.16;14.89;12.48;8.88;12.03;18.95
2020-09-15;15.55;16.19;21.29;8.77;20.33;22.54;25.67;14.12;20.4
2020-09-16;11.72;15.92;19.25;8.49;15.22;14.57;17.44;16.41;25.53
2020-09-17;21.85;27.86;35.01;10.08;16.07;24.93;21.01;22.03;30.49
2020-09-18;13.9;18.07;17.22;10.53;10.47;14.19;12.37;10.23;13.48
2020-09-19;5.01;5.1;4.47;5.7;4.16;4.81;4.37;3.25;6.3
2020-09-20;14.96;11.05;11.45;6.05;6.79;8.81;6.71;6.36;11.48
2020-09-21;11.44;13.67;24.78;8.01;10.9;14.36;15.23;16.16;23.92
2020-09-22;11.0;24.41;20.33;6.53;15.16;13.81;17.32;20.88;19.77
2020-09-23;12.16;13.01;12.81;8.6;13.49;11.23;12.33;11.89;15.4
2020-09-24;5.0;12.48;6.73;5.18;7.33;8.1;8.79;9.22;9.32
2020-09-25;8.15;7.27;6.25;5.41;8.27;6.55;7.1;5.14;9.52
2020-09-26;6.0;6.45;4.29;4.71;4.26;4.92;4.59;3.18;6.4
2020-09-27;8.7;6.99;5.3;5.15;5.0;5.66;5.01;5.7;6.84
2020-09-28;18.27;18.53;11.59;7.85;11.47;13.16;8.01;10.29;15.01
2020-09-29;8.97;12.12;8.92;5.52;10.82;7.95;5.77;6.49;11.77
2020-09-30;21.42;12.88;6.01;6.22;5.38;7.84;3.7;4.41;8.66
2020-10-01;12.33;9.68;5.29;5.16;6.79;6.52;5.14;3.46;7.21
2020-10-02;11.0;7.63;5.6;9.07;3.71;3.45;4.63;2.77;5.12
2020-10-03;9.07;5.86;5.15;9.15;3.79;5.23;4.14;2.26;5.22
2020-10-04;20.78;15.71;17.1;9.99;5.79;17.73;5.19;9.71;12.0
2020-10-05;15.85;21.08;23.42;10.99;9.42;19.64;7.62;8.97;17.9
2020-10-06;11.3;7.78;5.25;5.3;7.95;4.27;6.01;4.82;6.41
2020-10-07;10.55;6.51;6.41;6.3;5.44;5.68;5.99;3.97;6.82
2020-10-08;10.26;8.64;5.45;5.05;6.88;5.08;4.19;3.53;5.68
2020-10-09;6.86;5.29;3.4;5.4;5.19;3.37;3.11;2.77;5.34
2020-10-10;7.9;5.41;3.33;5.89;3.95;3.55;3.47;4.19;5.15
2020-10-11;6.59;7.3;5.26;3.52;10.34;4.66;2.93;3.72;8.21
2020-10-12;8.64;9.53;20.78;5.88;25.74;16.18;12.22;26.19;25.07
2020-10-13;20.0;9.77;9.27;5.97;11.33;14.44;10.95;6.11;9.34
2020-10-14;9.15;7.48;4.59;6.62;6.36;4.59;4.9;3.68;6.25
2020-10-15;6.22;5.9;5.15;7.37;6.05;4.78;3.22;4.7;7.23
2020-10-16;19.45;13.11;15.41;5.18;22.36;11.41;5.93;6.58;18.52
2020-10-17;13.16;18.37;20.75;13.84;11.77;16.95;8.82;;13.19
2020-10-18;6.67;5.7;7.33;8.23;6.88;6.75;7.78;;8.47
2020-10-19;5.01;4.12;1.85;3.95;2.64;3.86;2.79;3.43;5.58
2020-10-20;7.52;6.86;5.21;7.4;4.07;5.85;5.82;4.46;6.38
2020-10-21;15.59;12.55;10.44;12.18;9.1;12.37;9.75;8.55;9.72
2020-10-22;9.07;11.11;6.6;14.29;5.29;11.92;6.42;6.62;7.01
2020-10-23;11.53;10.18;7.93;11.0;6.44;7.88;8.34;6.96;9.37
2020-10-24;12.65;9.63;7.67;7.52;11.66;8.07;6.71;6.91;11.12
2020-10-25;15.79;9.11;6.99;9.14;3.72;8.88;7.75;;12.55
2020-10-26;11.59;6.63;5.63;5.71;4.41;7.75;8.7;5.42;13.27
