Date;Березовка;Черемушки;Кировский;Кубеково;Покровка;Северный;Солнечный;Свердловский;Ветлужанка
2020-10-27;16.67;7.84;4.56;6.6;3.96;8.54;7.52;4.97;6.29
2020-10-28;12.71;22.21;13.89;5.84;11.22;16.95;11.96;8.29;11.08
2020-10-29;5.43;4.96;3.33;4.21;3.24;3.57;2.95;2.38;6.18
2020-10-30;9.88;8.61;5.4;6.87;4.55;5.82;5.27;4.65;7.4
2020-10-31;7.41;11.64;11.4;4.21;10.24;10.44;8.01;8.49;14.49
2020-11-01;12.11;17.36;21.05;7.93;;23.11;12.65;;21.03
2020-11-02;13.11;7.47;4.68;10.21;6.88;5.18;5.05;4.95;6.55
2020-11-03;7.05;7.52;3.77;4.82;6.27;4.82;3.6;4.41;6.49
2020-11-04;5.6;4.22;3.22;4.53;3.45;4.3;3.66;3.89;5.88
2020-11-05;6.89;3.42;3.7;4.89;3.55;4.11;3.62;3.6;6.32
2020-11-06;6.66;;10.91;5.88;19.92;9.13;5.66;13.81;
2020-11-07;18.84;;22.44;10.48;11.98;19.29;9.06;17.6;
2020-11-08;16.68;;7.24;17.1;7.97;10.04;7.26;;
2020-11-09;12.43;;8.86;11.19;5.51;8.67;6.0;10.95;
2020-11-10;6.27;;3.89;8.39;2.74;3.93;3.28;3.92;
2020-11-11;9.33;;7.21;10.33;4.07;5.89;5.06;4.61;
2020-11-12;9.68;;10.02;8.92;18.0;13.69;5.95;12.76;
2020-11-13;12.65;;7.08;6.68;8.18;11.89;6.17;7.65;
2020-11-14;35.58;;28.55;11.75;30.53;40.81;13.78;15.74;
2020-11-15;41.55;;48.49;22.29;65.34;49.88;56.29;42.67;
2020-11-16;44.84;;73.33;17.62;58.63;47.95;38.07;57.59;
2020-11-17;38.07;;42.14;14.43;45.87;30.78;14.06;29.54;
2020-11-18;24.55;;11.71;11.94;13.88;14.47;11.08;12.28;
2020-11-19;12.84;;8.91;9.09;5.83;7.11;8.06;8.07;
2020-11-20;;;;7.97;5.07;5.27;5.14;4.34;
2020-11-21;;;;8.17;5.21;5.72;4.46;5.15;
2020-11-22;;;;7.47;10.29;9.7;6.19;6.83;
2020-11-23;;;;7.98;21.3;10.51;8.79;11.31;
2020-11-24;6.29;9.7;11.45;6.11;22.19;10.58;10.73;8.87;
2020-11-25;6.83;9.44;11.05;5.65;21.36;9.97;7.23;13.53;
2020-11-26;39.22;20.15;30.9;6.09;55.95;21.05;9.76;24.77;
2020-11-27;55.37;46.79;64.42;10.74;118.17;37.21;30.43;56.63;
2020-11-28;53.21;77.97;77.64;18.07;125.61;54.18;67.4;83.38;
2020-11-29;63.77;79.58;86.41;19.49;;54.78;84.17;86.56;
2020-11-30;58.0;56.77;101.66;29.66;44.29;72.74;34.21;39.14;
2020-12-01;29.92;19.62;17.49;14.11;15.35;16.75;14.18;13.9;
2020-12-02;48.41;24.37;20.55;14.68;19.55;23.11;14.79;12.44;
2020-12-03;37.86;29.38;35.47;17.28;7.56;14.68;8.6;6.92;
2020-12-04;37.48;20.53;26.33;9.89;9.51;10.74;9.42;9.15;
2020-12-05;45.45;30.23;33.38;20.11;22.82;21.63;18.18;20.84;
2020-12-06;19.55;15.0;12.48;11.22;13.67;11.63;9.99;;
2020-12-07;12.03;8.28;6.99;9.66;8.25;9.66;8.52;6.17;
2020-12-08;12.58;10.52;9.81;8.38;7.83;9.91;8.62;8.55;
2020-12-09;14.72;11.26;9.1;9.8;10.12;10.22;9.0;10.73;9.76
2020-12-10;46.62;50.86;56.51;17.28;44.51;39.76;29.18;37.43;55.21
2020-12-11;39.55;25.74;33.59;11.89;20.33;26.05;14.03;20.96;18.45
2020-12-12;43.81;21.68;23.67;17.21;13.03;31.3;16.44;;10.53
2020-12-13;29.7;13.67;24.44;18.1;;32.16;17.21;;20.88
2020-12-14;16.51;11.86;9.58;10.32;8.93;9.78;9.38;9.85;11.22
2020-12-15;11.36;9.26;7.87;9.48;7.26;9.04;7.66;8.4;10.44
2020-12-16;26.26;23.32;27.26;8.1;35.79;16.03;9.9;20.76;48.82
2020-12-17;35.39;57.75;73.83;21.64;31.49;76.45;22.86;35.93;87.21
2020-12-18;11.19;7.34;5.27;9.26;5.56;5.67;4.65;4.39;8.41
2020-12-19;5.33;4.25;4.07;7.35;4.4;4.43;4.33;3.03;6.68
2020-12-20;14.86;16.97;16.49;9.65;30.57;14.69;12.5;11.38;25.87
2020-12-21;18.25;15.89;15.7;11.04;12.52;14.87;10.96;12.78;14.57
2020-12-22;9.84;7.05;7.62;8.14;5.52;4.7;6.25;6.92;8.73
2020-12-23;19.15;11.67;11.48;10.49;15.71;16.72;10.39;11.04;26.38
2020-12-24;50.33;30.22;34.89;18.67;27.05;42.01;17.92;20.07;43.72
2020-12-25;11.08;7.03;8.21;10.61;7.74;7.97;7.85;6.91;10.14
2020-12-26;;9.37;9.29;9.37;13.03;9.12;9.43;7.07;12.95
2020-12-27;;20.96;27.92;9.96;;14.4;12.46;52.04;
2020-12-28;;74.52;86.89;21.96;;;;70.96;
2020-12-29;;99.7;125.7;22.52;;;;102.44;
2020-12-30;30.67;61.06;102.52;19.44;124.46;42.07;32.19;92.54;173.24
2020-12-31;;48.43;61.49;15.12;78.27;29.5;34.05;75.72;111.42
2021-01-01;;50.08;45.63;14.0;122.05;32.21;40.48;63.92;105.41
2021-01-02;;83.97;96.67;26.55;157.46;;32.47;88.69;181.47
2021-01-03;;23.89;25.47;15.97;29.31;;;17.67;20.59
2021-01-04;;10.0;8.6;9.73;;;;;11.7
2021-01-05;;24.27;14.15;14.53;;;;;12.77
2021-01-06;;17.86;13.23;17.25;;;;;18.48
2021-01-07;;44.96;25.7;19.82;;90.5;;12.08;100.99
2021-01-08;;72.7;64.1;39.56;;93.47;;39.37;150.23
2021-01-09;;67.79;85.85;41.89;;80.97;;45.76;107.29
2021-01-10;;8.7;9.49;12.9;;11.6;;;10.73
2021-01-11;19.85;15.45;11.52;11.52;39.05;16.15;14.11;16.19;21.49
2021-01-12;32.0;38.79;42.85;23.66;38.8;60.8;20.42;29.31;81.07
2021-01-13;;67.3;70.22;32.19;93.47;71.75;75.58;56.64;155.04
2021-01-14;14.73;20.78;24.3;17.1;15.19;10.41;14.18;9.76;27.89
2021-01-15;9.79;6.31;4.62;6.68;6.44;5.59;5.0;5.04;7.56
2021-01-16;24.16;13.81;16.21;12.19;7.49;20.23;12.29;10.06;6.85
2021-01-17;20.24;19.71;13.37;13.79;;13.55;8.9;;7.04
2021-01-18;19.95;12.81;10.38;15.03;9.12;11.0;10.1;10.76;11.29
2021-01-19;16.15;12.34;9.52;9.41;9.24;9.77;10.14;9.87;11.49
2021-01-20;11.24;14.62;13.71;6.43;19.49;11.13;7.3;9.89;29.14
2021-01-21;44.0;58.01;58.18;23.42;54.83;46.23;51.19;54.32;134.29
2021-01-22;73.56;80.06;102.23;21.21;98.35;82.58;69.58;76.03;140.64
2021-01-23;;24.55;31.23;19.1;22.9;22.86;20.58;18.97;19.58
2021-01-24;;30.95;26.23;10.96;40.42;33.34;17.33;;52.74
2021-01-25;40.06;19.1;21.49;50.64;48.0;20.88;15.45;28.45;24.79
2021-01-26;;69.18;74.99;;136.61;62.86;19.6;69.67;
2021-01-27;87.0;79.19;101.45;16.55;52.06;38.56;18.42;52.34;45.79
2021-01-28;17.7;17.82;14.95;10.54;25.47;14.67;13.1;16.97;19.64
2021-01-29;24.05;44.58;42.18;38.75;45.29;35.08;17.66;32.12;37.55
2021-01-30;30.25;21.9;19.21;18.81;26.89;13.99;15.89;16.8;23.36
2021-01-31;55.08;59.53;70.78;31.45;;41.25;21.21;;
2021-02-01;21.23;93.11;128.79;32.42;210.44;34.89;25.4;120.94;153.58
2021-02-02;67.75;79.1;123.07;60.01;130.66;84.38;63.9;126.15;199.57
2021-02-03;55.62;59.67;72.36;66.99;15.44;41.75;14.82;34.04;19.95
2021-02-04;21.82;14.19;12.3;18.84;11.79;12.9;11.14;12.04;12.71
2021-02-05;56.95;20.23;22.84;30.57;11.85;19.49;8.89;11.81;26.73
2021-02-06;58.89;68.74;73.92;47.73;21.67;63.96;27.4;29.22;57.55
2021-02-07;39.32;17.68;12.49;34.33;9.62;15.37;8.77;7.09;7.67
2021-02-08;17.85;9.67;11.85;26.56;13.6;13.9;9.64;10.65;14.29
2021-02-09;11.23;8.68;5.56;10.23;4.15;5.9;5.03;4.82;6.97
2021-02-10;17.37;12.58;8.42;16.66;10.04;6.3;6.88;6.36;13.3
2021-02-11;33.18;20.41;17.32;18.0;21.86;14.08;12.12;14.51;21.22
2021-02-12;43.6;22.49;19.36;32.97;12.47;21.37;14.45;13.54;27.19
2021-02-13;68.11;38.47;22.62;48.21;44.41;42.23;17.9;12.31;71.82
2021-02-14;66.29;31.14;22.97;37.18;32.36;43.12;25.01;;50.92
2021-02-15;31.93;60.84;68.22;25.49;75.14;35.51;25.82;75.62;87.64
2021-02-16;39.26;62.22;60.01;30.36;47.26;37.12;28.51;55.97;42.49
2021-02-17;16.51;19.07;22.4;17.99;26.96;21.68;9.08;18.3;22.22
2021-02-18;28.38;17.22;14.78;17.56;21.04;14.42;10.3;15.01;22.97
2021-02-19;32.14;23.88;30.93;22.33;44.29;32.08;23.3;25.29;57.48
2021-02-20;21.03;18.11;14.74;20.18;15.48;13.44;10.67;15.87;15.47
2021-02-21;27.78;25.66;30.11;22.64;17.85;29.33;17.92;22.49;66.4
2021-02-22;59.81;52.19;54.92;32.73;;57.11;26.67;42.63;103.11
2021-02-23;49.47;21.96;21.4;26.73;;17.04;12.59;14.24;26.48
2021-02-24;42.86;41.77;46.64;42.97;74.24;52.37;38.7;36.96;104.24
2021-02-25;28.9;21.99;23.23;25.04;30.07;24.93;18.92;21.95;29.25
2021-02-26;20.1;15.89;11.73;19.04;11.86;11.1;11.51;11.03;12.53
2021-02-27;24.77;11.01;8.53;22.45;11.29;10.08;9.67;7.47;11.88
2021-02-28;38.58;20.44;31.67;23.19;32.59;22.45;15.23;13.89;34.6
2021-03-01;68.62;55.52;77.41;44.14;84.55;77.19;55.99;56.67;99.55
2021-03-02;32.78;23.48;27.4;16.03;51.97;24.47;16.38;25.11;39.48
2021-03-03;13.25;17.19;31.37;25.47;51.29;23.74;20.4;44.23;64.56
2021-03-04;30.55;39.36;49.75;39.47;32.58;35.0;31.58;35.07;64.06
2021-03-05;18.45;13.01;11.56;28.89;7.56;19.9;8.58;9.73;8.55
2021-03-06;6.08;4.18;3.62;13.07;3.82;4.51;3.77;3.14;5.58
2021-03-07;6.63;5.51;4.36;10.84;5.18;4.58;3.64;3.97;5.77
2021-03-08;19.77;25.15;27.15;13.15;23.47;18.45;11.07;25.37;39.48
2021-03-09;13.7;9.47;7.66;10.11;5.23;9.25;4.11;6.33;8.41
2021-03-10;37.81;33.95;36.15;28.74;40.18;39.0;24.34;24.2;49.99
2021-03-11;30.41;35.7;44.05;16.49;15.75;26.48;14.27;16.74;38.58
2021-03-12;12.4;12.58;12.44;12.81;15.4;15.6;13.44;9.88;14.19
2021-03-13;15.7;10.32;8.12;14.04;14.1;8.07;8.16;11.84;13.88
2021-03-14;21.3;13.74;12.12;17.65;10.74;13.21;10.19;10.26;14.17
2021-03-15;37.73;33.73;35.9;24.33;30.92;40.08;32.16;22.01;63.36
2021-03-16;18.52;12.86;11.1;18.03;9.48;11.63;10.42;10.32;10.58
2021-03-17;34.29;22.15;12.62;25.18;11.53;17.19;12.88;11.4;16.95
2021-03-18;27.15;18.63;10.74;17.79;9.37;11.77;9.74;8.85;10.68
2021-03-19;21.59;15.07;13.1;21.16;11.9;12.37;12.55;10.95;12.68
2021-03-20;23.05;11.67;8.01;22.73;6.89;9.6;7.26;7.11;8.41
2021-03-21;24.26;15.78;15.56;14.84;6.26;15.51;4.73;7.63;7.23
2021-03-22;16.01;11.08;7.84;13.52;8.26;7.44;5.93;9.29;8.78
2021-03-23;18.66;13.9;11.41;19.77;12.22;12.96;10.7;10.27;10.01
2021-03-24;21.82;11.67;18.93;13.7;20.32;18.19;14.1;14.63;27.59
2021-03-25;13.59;10.14;12.88;13.19;10.1;10.97;9.47;7.97;11.73
2021-03-26;15.12;17.77;21.27;15.1;26.16;20.4;14.34;18.07;34.56
2021-03-27;22.41;14.74;14.86;17.42;10.95;12.45;10.03;10.38;11.68
2021-03-28;38.9;41.34;38.82;25.7;27.75;28.6;15.45;25.0;23.04
2021-03-29;32.79;22.36;14.71;27.36;20.99;19.12;10.78;12.58;29.14
2021-03-30;9.08;6.89;5.96;8.82;4.97;5.32;4.95;4.26;6.75
2021-03-31;7.16;6.79;5.19;9.1;5.55;5.64;5.79;4.41;5.93
2021-04-01;11.45;9.03;7.29;12.63;6.85;7.84;6.73;8.38;8.71
2021-04-02;11.33;7.93;8.14;10.75;6.52;7.01;5.48;5.47;6.85
2021-04-03;10.51;8.45;10.08;11.62;7.25;6.75;6.44;6.89;7.82
2021-04-04;16.29;14.89;16.95;14.58;16.74;15.18;10.63;15.92;15.01
2021-04-05;28.15;22.07;29.77;17.04;21.12;27.66;19.0;21.27;37.84
2021-04-06;34.38;23.68;26.07;15.75;15.48;18.48;11.36;14.42;27.97
2021-04-07;22.12;12.07;9.7;17.73;10.93;11.14;7.97;8.18;13.62
2021-04-08;21.47;13.22;9.78;14.45;9.18;9.22;7.97;8.55;9.73
2021-04-09;35.1;21.62;16.01;18.18;21.82;12.44;7.11;13.25;20.42
2021-04-10;29.44;14.41;11.51;13.7;20.03;9.36;6.68;10.74;17.74
2021-04-11;22.48;14.3;18.14;12.6;13.37;18.48;12.01;9.21;16.47
2021-04-12;13.04;8.75;6.1;9.33;5.63;7.64;6.27;6.63;6.71
2021-04-13;9.79;7.26;4.62;7.38;6.74;5.48;4.52;5.69;6.81
2021-04-14;7.58;4.29;3.67;7.27;3.51;5.44;3.29;4.62;5.93
2021-04-15;9.42;5.53;4.14;13.75;3.84;3.77;3.23;6.09;4.95
2021-04-16;14.15;11.75;10.62;19.9;9.53;10.04;10.27;10.32;10.04
2021-04-17;10.22;6.03;5.25;5.67;12.51;5.07;3.08;4.47;10.15
2021-04-18;15.42;8.42;13.14;20.53;7.41;9.85;8.44;5.51;18.34
2021-04-19;6.4;5.67;5.01;9.41;7.11;6.3;5.88;4.44;6.08
2021-04-20;7.95;;3.63;6.42;3.18;4.92;3.32;3.29;5.3
2021-04-21;13.4;11.37;7.59;7.26;10.1;10.55;5.42;7.25;9.21
2021-04-22;24.2;16.86;18.32;5.54;22.56;13.81;6.82;13.74;15.25
2021-04-23;30.78;19.82;22.95;9.81;23.61;22.43;9.52;15.78;17.05
2021-04-24;16.29;11.84;15.48;6.25;20.89;11.21;10.32;16.82;13.63
2021-04-25;13.95;11.05;9.4;9.21;13.22;10.22;8.84;9.63;9.0
2021-04-26;19.45;15.51;13.55;13.9;12.97;12.9;9.96;13.77;14.71
2021-04-27;27.75;22.34;31.73;25.23;17.92;27.56;22.33;21.71;37.33
2021-04-28;24.2;19.05;19.11;14.75;14.47;26.99;22.6;12.47;20.9
2021-04-29;13.95;14.97;15.58;13.23;20.3;20.34;15.08;15.36;17.89
2021-04-30;14.37;11.9;12.4;13.47;14.38;14.4;12.29;13.95;16.47
2021-05-01;20.03;13.79;11.23;18.62;10.04;12.11;9.12;9.37;21.15
2021-05-02;15.49;12.1;8.15;12.51;11.26;11.19;8.47;9.12;16.58
2021-05-03;9.14;5.6;6.23;11.21;5.34;7.36;5.92;5.55;6.77
2021-05-04;8.1;6.63;5.53;9.71;5.27;6.29;6.1;6.44;7.01
2021-05-05;6.01;4.82;2.96;11.77;3.41;3.32;3.6;3.97;5.63
2021-05-06;15.88;12.82;14.79;17.4;11.21;13.9;10.48;9.95;11.05
2021-05-07;13.03;13.58;14.44;11.53;16.37;13.95;17.22;15.92;18.3
2021-05-08;14.55;9.67;7.67;11.18;10.29;5.84;6.9;9.19;9.26
2021-05-09;6.92;4.15;2.73;5.38;5.16;;2.74;3.4;5.37
2021-05-10;10.03;8.93;8.6;12.29;7.93;;5.07;;9.08
2021-05-11;15.93;12.1;15.96;65.73;10.3;24.81;13.64;11.66;17.6
2021-05-12;15.88;13.93;14.03;27.21;20.34;26.74;15.1;12.62;19.56
2021-05-13;13.71;11.67;11.59;13.34;14.99;19.18;12.89;12.12;17.27
2021-05-14;12.95;14.68;12.19;16.45;12.05;16.07;10.68;11.95;17.37
2021-05-15;10.63;9.21;6.12;9.27;7.34;10.0;5.77;5.73;10.92
2021-05-16;18.34;15.48;12.38;9.79;15.01;14.48;7.51;14.11;16.86
2021-05-17;15.84;8.7;8.23;10.43;8.55;6.26;3.59;5.77;10.47
2021-05-18;16.04;14.7;14.95;16.47;12.59;14.21;7.84;9.92;18.44
2021-05-19;13.64;8.96;6.37;13.08;8.19;8.77;5.62;6.48;12.03
2021-05-20;13.84;9.42;8.05;10.28;10.9;10.78;10.52;7.56;9.25
2021-05-21;21.3;9.85;10.33;;10.6;8.23;5.72;9.01;11.0
2021-05-22;21.14;14.74;12.99;;13.71;13.89;;11.49;16.4
2021-05-23;15.01;10.12;9.15;;7.93;10.1;3.0;9.59;8.79
2021-05-24;9.78;8.68;7.92;;7.88;7.75;8.92;8.27;9.68
2021-05-25;7.45;7.55;5.6;;5.18;5.26;5.21;8.52;7.3
2021-05-26;10.6;5.71;6.42;;6.89;5.58;3.55;5.9;7.34
2021-05-27;13.45;10.38;16.38;;16.37;14.29;19.25;17.53;17.6
2021-05-28;8.73;8.48;8.22;;9.44;9.15;3.22;9.96;9.93
2021-05-29;6.56;3.62;3.67;;6.6;4.41;4.16;4.4;7.88
2021-05-30;10.25;12.1;10.03;;12.0;7.6;4.4;8.97;13.74
2021-05-31;8.36;9.12;12.89;;13.44;13.44;12.75;9.26;18.49
2021-06-01;5.08;4.79;6.59;;7.16;7.0;9.45;9.05;12.0
2021-06-02;12.47;12.64;14.11;;9.15;13.99;16.99;14.77;17.52
2021-06-03;19.55;20.07;17.62;;16.06;18.99;16.05;13.9;26.18
2021-06-04;19.48;21.59;19.99;;;20.71;18.75;;23.88
2021-06-05;8.01;10.66;7.68;;;9.81;6.15;;9.12
2021-06-06;5.9;5.45;5.1;;;6.26;5.67;;9.25
2021-06-07;8.51;7.38;8.12;;;7.85;5.74;;8.99
2021-06-08;12.77;15.16;13.85;;;14.89;16.26;;18.95
2021-06-09;9.74;9.59;8.62;;;9.27;7.51;;12.55
2021-06-10;7.64;5.27;4.78;;;5.73;3.68;;12.08
2021-06-11;8.74;8.16;9.29;;;12.42;6.77;;14.25
2021-06-12;13.11;15.41;13.62;;;13.28;6.88;;17.99
2021-06-13;10.23;8.86;7.42;;;13.99;5.14;;17.37
2021-06-14;6.99;5.99;6.03;;;5.41;4.99;;9.11
2021-06-15;8.12;8.58;6.55;;;7.9;5.07;;12.12
2021-06-16;9.21;7.78;8.08;;;8.84;12.14;;9.42
2021-06-17;13.49;10.75;12.3;;;13.03;9.59;;11.59
2021-06-18;17.27;13.04;13.71;;;13.99;11.49;;12.79
2021-06-19;17.36;15.26;15.51;;;15.67;13.01;;17.6
2021-06-20;19.48;18.04;15.19;;;15.81;15.11;;21.01
2021-06-21;5.51;6.47;3.18;;;6.97;5.04;;6.67
2021-06-22;6.64;9.29;8.27;;;8.23;10.63;;10.75
2021-06-23;11.51;7.6;9.18;;;9.1;5.68;;8.96
2021-06-24;7.37;8.29;6.63;;;8.64;6.3;;10.3
2021-06-25;7.74;7.74;6.86;;;5.97;6.33;;6.81
2021-06-26;4.52;5.55;5.12;;;4.62;3.66;;6.32
2021-06-27;5.55;6.99;5.16;;;5.38;4.05;;6.27
2021-06-28;6.85;5.49;6.07;;;4.71;5.32;;7.19
2021-06-29;7.81;12.27;6.97;;;6.85;6.03;;9.08
2021-06-30;11.16;9.88;9.21;;;12.05;7.18;;11.19
2021-07-01;8.12;7.74;7.14;;;9.19;5.93;;8.55
2021-07-02;16.71;16.23;15.37;;;16.14;10.62;;15.32
2021-07-03;22.49;17.68;15.25;;;19.14;16.66;;25.61
2021-07-04;25.23;21.41;22.9;;;24.95;17.59;;
2021-07-05;25.79;24.34;26.23;;;22.49;28.19;;21.84
2021-07-06;24.53;24.22;25.43;;;24.62;28.95;;29.37
2021-07-07;15.3;12.03;10.14;;;9.64;12.27;;17.29
2021-07-08;5.86;5.86;4.85;;;4.99;4.55;;7.18
2021-07-09;10.67;8.78;7.79;;21.33;7.4;5.82;;11.22
2021-07-10;13.82;13.07;14.99;;16.27;18.95;15.26;;22.49
2021-07-11;16.04;12.14;10.59;;12.63;15.74;11.33;;16.4
2021-07-12;15.15;12.38;15.51;;17.23;17.78;22.5;21.55;19.08
2021-07-13;14.22;18.19;18.79;;19.08;15.75;12.0;15.15;17.86
2021-07-14;16.58;14.77;15.79;;15.97;16.21;16.15;17.22;18.34
2021-07-15;16.33;14.25;14.75;;14.64;15.82;14.97;9.11;23.29
2021-07-16;11.0;11.93;10.27;;12.48;10.47;9.19;13.22;17.99
2021-07-17;11.99;10.25;8.93;;11.55;10.08;7.11;7.85;18.21
2021-07-18;9.81;8.14;6.85;;7.1;9.07;8.12;7.41;9.4
2021-07-19;11.92;10.81;10.48;;9.53;10.63;10.6;9.67;12.18
2021-07-20;8.68;11.03;7.67;;8.63;8.05;6.32;8.32;13.82
2021-07-21;12.11;13.18;14.66;;14.81;13.92;10.36;14.1;17.16
2021-07-22;13.77;10.82;11.21;;11.01;9.26;8.19;7.78;16.3
2021-07-23;11.86;12.63;13.01;;9.73;12.92;9.79;13.48;12.95
2021-07-24;12.4;15.23;22.93;;10.27;12.92;9.93;17.55;16.19
2021-07-25;17.82;16.44;18.79;;17.93;15.63;13.14;18.42;20.5
2021-07-26;18.08;17.52;19.6;;21.15;18.89;22.81;17.85;26.0
2021-07-27;11.33;12.37;11.0;;8.89;10.15;9.53;10.66;18.14
2021-07-28;6.6;6.1;4.96;;4.26;4.7;3.26;4.91;6.22
2021-07-29;7.59;7.23;8.1;;6.47;9.3;7.58;6.73;8.55
2021-07-30;9.85;10.42;11.55;;7.47;15.62;14.26;9.9;14.1
2021-07-31;11.7;13.16;11.71;;12.48;13.23;9.73;10.64;15.27
2021-08-01;10.9;12.0;13.12;;15.19;16.85;15.14;12.32;18.51
2021-08-02;9.62;12.03;10.9;;10.93;11.78;12.0;10.04;18.73
2021-08-03;14.64;12.04;12.51;;11.68;12.15;11.67;10.63;18.73
2021-08-04;13.84;13.4;14.07;;16.34;18.08;16.49;13.19;26.33
2021-08-05;14.51;15.26;13.22;;13.22;11.41;8.79;10.68;18.34
2021-08-06;15.47;17.45;12.56;;12.64;17.08;18.22;14.41;21.95
2021-08-07;174.77;168.38;166.26;;162.58;189.6;196.29;131.67;193.37
2021-08-08;185.97;178.3;185.99;;163.45;173.68;169.99;163.51;195.03
2021-08-09;107.56;111.49;125.18;;100.27;121.34;125.14;114.64;139.56
2021-08-10;91.52;89.78;95.11;;92.84;100.22;99.18;91.77;114.42
2021-08-11;74.04;75.59;82.71;;86.0;77.48;77.51;83.85;99.19
2021-08-12;25.66;28.73;30.84;;22.96;29.58;25.95;21.29;31.04
2021-08-13;24.32;24.78;23.53;;21.08;26.66;24.62;19.12;28.07
2021-08-14;11.37;9.64;8.68;;8.56;7.4;6.95;9.82;12.86
2021-08-15;14.04;13.45;12.53;;13.93;11.08;9.37;11.4;17.6
2021-08-16;13.58;14.29;12.84;;10.95;15.04;11.11;11.12;16.48
