Date;Березовка;Черемушки;Кировский;Кубеково;Покровка;Северный;Солнечный;Свердловский;Ветлужанка
2021-08-17;11.4;13.58;14.71;;11.77;12.19;9.19;10.32;16.42
2021-08-18;13.85;11.22;9.63;;9.73;10.34;6.1;9.67;12.56
2021-08-19;11.82;14.36;13.58;;7.96;12.1;12.15;9.22;13.6
2021-08-20;6.79;7.89;5.73;9.29;5.12;6.1;4.44;6.66;7.27
2021-08-21;7.49;6.05;5.63;5.11;4.56;5.6;3.63;4.84;6.64
2021-08-22;5.78;6.04;5.08;5.03;5.7;5.22;3.38;5.6;8.36
2021-08-23;9.12;11.85;12.36;14.18;8.62;13.58;6.63;8.92;15.52
2021-08-24;10.85;13.29;13.71;7.89;20.03;15.01;14.6;14.16;17.83
2021-08-25;10.96;11.68;11.74;9.19;15.77;17.08;12.26;11.93;17.47
2021-08-26;10.64;12.47;14.34;11.59;12.88;15.82;13.99;13.85;17.78
2021-08-27;8.66;11.36;14.03;10.22;12.21;13.75;11.19;12.6;19.55
2021-08-28;13.62;11.81;16.12;10.63;16.04;13.96;16.14;21.7;17.32
2021-08-29;16.49;14.47;11.64;14.1;13.47;11.56;8.81;9.4;19.47
2021-08-30;9.73;12.99;13.19;8.6;13.07;16.58;10.63;19.08;18.44
2021-08-31;8.85;9.33;8.99;5.26;4.38;7.63;4.85;7.49;9.07
2021-09-01;12.25;12.84;14.26;12.72;;13.21;13.32;11.19;14.15
2021-09-02;8.92;8.79;7.97;5.42;10.76;5.37;3.86;6.32;10.05
2021-09-03;13.16;12.38;12.59;9.01;18.12;14.85;10.79;12.36;16.53
2021-09-04;7.44;12.15;13.67;8.93;16.68;15.45;13.58;12.32;15.53
2021-09-05;9.56;9.38;14.12;7.95;11.79;12.51;6.88;12.52;13.67
2021-09-06;11.36;11.26;12.95;8.6;13.56;11.26;9.23;12.29;15.29
2021-09-07;15.1;19.48;20.03;14.59;23.19;22.66;26.21;20.87;21.15
2021-09-08;9.81;10.14;13.62;9.86;14.3;15.42;17.85;15.03;14.64
2021-09-09;8.92;10.48;10.49;9.89;7.92;10.92;10.27;8.84;10.11
2021-09-10;9.52;8.77;7.51;15.18;6.9;10.08;6.21;6.25;10.15
2021-09-11;13.08;12.49;13.62;15.19;9.21;16.62;11.82;13.1;14.75
2021-09-12;9.77;7.49;9.81;14.67;12.23;10.41;8.96;11.48;13.16
2021-09-13;7.45;7.52;6.45;9.47;5.1;7.52;4.68;6.86;9.25
2021-09-14;5.95;6.14;5.3;12.0;4.47;7.73;6.29;5.29;7.08
2021-09-15;7.93;5.74;6.19;6.92;4.16;4.77;4.75;4.89;6.45
2021-09-16;8.4;11.21;16.15;7.73;18.16;13.68;8.79;18.66;19.3
2021-09-17;4.88;8.32;9.77;7.68;11.21;9.25;9.84;16.3;16.44
2021-09-18;13.79;15.93;15.04;15.63;13.37;13.11;18.19;12.03;20.7
2021-09-19;18.93;18.22;19.18;18.39;27.9;21.15;10.86;12.81;24.86
2021-09-20;12.21;10.27;14.67;15.64;7.63;13.23;6.4;7.11;15.49
2021-09-21;7.05;5.18;5.38;9.89;4.58;4.9;3.03;4.05;6.82
2021-09-22;10.36;5.66;3.58;7.19;4.41;3.68;2.89;3.52;5.22
2021-09-23;8.81;5.85;4.25;7.75;7.13;8.08;4.86;3.78;7.25
2021-09-24;10.07;6.96;5.62;11.64;5.55;10.3;5.96;3.03;7.42
2021-09-25;8.34;8.34;12.15;11.1;11.49;11.89;8.16;6.47;10.1
2021-09-26;7.14;8.74;12.01;8.15;16.48;11.0;12.79;11.86;17.81
2021-09-27;17.55;17.42;11.96;6.84;18.92;9.9;4.6;9.54;10.36
2021-09-28;17.45;15.68;10.78;8.81;12.45;10.16;5.33;7.86;10.47
2021-09-29;11.0;9.41;13.56;9.11;14.55;11.9;10.84;13.29;17.99
2021-09-30;11.14;12.7;13.51;14.63;14.7;14.84;11.1;14.48;18.01
2021-10-01;13.97;11.81;11.45;11.85;12.68;12.84;7.33;7.4;8.51
2021-10-02;10.82;8.07;7.53;11.97;4.31;12.75;7.58;6.18;15.82
2021-10-03;9.48;9.33;10.16;15.44;;16.73;5.88;5.79;21.38
2021-10-04;19.3;19.16;22.6;13.68;31.46;19.6;12.86;17.42;33.71
2021-10-05;19.44;19.23;22.19;6.79;28.57;19.59;8.41;19.81;19.36
2021-10-06;42.03;22.08;24.92;14.56;28.21;22.56;11.7;20.64;25.85
2021-10-07;15.41;13.27;10.29;19.21;15.12;10.12;4.1;8.05;14.79
2021-10-08;5.78;4.01;3.18;6.67;2.82;4.01;2.47;2.19;4.75
2021-10-09;5.95;5.07;4.41;11.42;5.99;5.37;7.85;4.75;6.84
2021-10-10;15.18;13.14;12.51;14.6;13.53;14.6;10.97;12.23;13.63
2021-10-11;7.68;8.51;5.73;6.12;13.01;6.03;4.88;7.63;8.66
2021-10-12;5.61;5.15;5.47;2.66;16.03;5.58;5.11;10.12;9.25
2021-10-13;42.15;12.32;9.49;9.12;11.16;8.1;3.1;6.93;9.25
2021-10-14;29.71;10.64;10.41;14.64;14.57;14.89;9.95;7.74;17.89
2021-10-15;22.92;15.77;28.07;18.4;19.65;31.95;17.96;18.41;45.84
2021-10-16;32.63;29.23;42.29;34.14;19.74;42.56;16.77;25.86;51.64
2021-10-17;27.82;29.73;49.88;37.3;36.08;40.71;27.74;34.14;58.64
2021-10-18;28.62;22.77;31.32;23.81;20.78;34.14;14.41;14.73;46.51
2021-10-19;39.62;32.03;24.56;37.01;16.36;26.97;14.65;14.86;31.78
2021-10-20;21.63;34.78;57.63;29.0;26.37;35.92;20.15;34.68;63.44
2021-10-21;43.48;39.41;42.16;26.42;13.66;42.59;11.4;20.73;38.67
2021-10-22;43.64;27.51;34.77;27.79;9.16;38.58;9.41;15.41;9.52
2021-10-23;8.37;5.9;4.75;7.97;4.79;15.41;7.08;4.05;6.37
2021-10-24;5.04;4.9;3.78;9.11;4.75;5.77;4.15;2.84;5.59
2021-10-25;7.74;7.82;6.19;10.96;6.71;8.44;7.19;6.05;7.79
2021-10-26;11.33;11.53;14.14;11.18;11.23;17.38;9.48;15.73;13.66
2021-10-27;7.97;7.42;4.63;9.68;4.68;8.84;5.81;4.95;5.1
2021-10-28;20.55;10.1;7.16;14.22;4.52;11.33;5.37;3.26;11.47
2021-10-29;21.04;18.85;26.62;27.73;9.95;22.89;13.78;15.88;31.11
2021-10-30;9.74;6.58;6.25;13.62;6.49;7.48;4.92;5.51;7.42
2021-10-31;11.56;10.55;12.84;14.44;27.55;20.74;11.6;15.36;36.73
2021-11-01;9.41;7.66;3.33;10.9;9.38;7.85;4.74;6.12;8.7
2021-11-02;7.38;6.51;8.04;11.52;10.23;8.58;6.71;6.34;9.25
2021-11-03;9.27;7.08;5.26;9.38;6.68;5.66;3.58;5.15;7.91
2021-11-04;19.22;7.38;6.49;14.88;;7.7;5.52;6.27;7.27
2021-11-05;11.44;6.04;6.77;14.51;;6.42;4.34;4.37;7.44
2021-11-06;8.0;4.78;4.49;9.74;4.28;5.45;3.77;2.58;6.19
2021-11-07;7.32;4.85;4.77;9.51;4.49;4.73;3.26;3.58;5.99
2021-11-08;5.16;4.12;3.52;10.33;3.86;4.45;3.49;2.66;4.95
2021-11-09;21.59;11.4;11.92;14.9;9.23;9.05;8.32;7.73;8.49
2021-11-10;13.34;10.46;7.5;26.28;5.64;9.53;5.44;5.33;8.42
2021-11-11;15.15;;6.92;10.74;4.22;6.41;4.48;6.85;6.22
2021-11-12;12.49;;5.96;8.52;6.19;4.81;3.18;6.66;7.04
2021-11-13;15.77;;14.3;13.82;11.41;12.92;8.67;11.58;12.18
2021-11-14;14.68;;7.88;19.01;8.37;8.48;7.46;6.07;7.62
2021-11-15;18.85;;12.03;22.59;10.29;15.34;11.58;9.68;19.49
2021-11-16;12.44;;10.14;11.67;14.4;13.36;17.78;7.12;17.23
2021-11-17;33.79;;28.44;24.36;47.58;26.25;14.75;16.41;50.1
2021-11-18;13.47;;16.39;15.41;24.49;14.93;12.08;19.29;27.66
2021-11-19;22.21;;15.97;12.81;26.62;12.63;11.15;13.67;14.05
2021-11-20;14.58;;;9.44;7.97;6.41;6.95;6.36;7.44
2021-11-21;18.49;;;22.07;20.14;16.07;12.58;9.01;9.32
2021-11-22;14.55;;24.41;22.82;7.1;34.18;9.51;7.26;5.25
2021-11-23;10.48;;4.27;11.45;3.08;3.37;2.89;2.26;5.64
2021-11-24;11.53;;5.34;13.41;3.84;4.85;3.32;4.04;5.81
2021-11-25;13.6;;12.78;14.3;18.96;21.3;12.22;10.71;11.52
2021-11-26;17.92;;10.3;11.62;10.86;7.08;7.68;10.41;10.11
2021-11-27;20.27;;6.05;14.3;5.4;5.49;5.48;4.4;5.99
2021-11-28;11.55;;4.71;10.25;6.01;4.99;3.85;4.66;6.14
2021-11-29;17.1;;5.16;10.71;5.77;6.78;6.3;5.19;7.95
2021-11-30;16.55;;5.37;17.82;4.75;5.26;4.4;3.53;5.4
2021-12-01;21.05;;12.85;14.37;5.34;9.97;5.7;7.38;7.34
2021-12-02;32.32;;17.99;31.27;7.37;0.0;4.75;4.84;3.0
2021-12-03;12.41;;8.9;29.62;2.82;;2.22;2.48;
2021-12-04;8.97;;4.38;6.52;4.36;;3.9;3.97;
2021-12-05;15.0;;6.1;12.14;5.75;;5.18;4.59;
2021-12-06;8.44;;7.78;12.77;5.22;;3.81;3.1;
2021-12-07;11.48;;5.78;13.08;4.86;;3.78;5.16;
2021-12-08;13.62;;7.71;10.21;12.9;17.16;4.9;6.37;
2021-12-09;16.84;;7.04;12.41;8.4;10.64;6.56;7.51;
2021-12-10;11.41;;6.81;9.79;6.59;8.53;5.47;6.41;
2021-12-11;18.73;;9.22;17.1;7.4;8.92;7.36;6.25;
2021-12-12;11.6;;7.73;12.68;10.0;9.12;7.05;7.08;
2021-12-13;14.78;;17.89;17.3;25.77;16.37;10.18;12.62;
2021-12-14;66.16;;32.15;33.23;47.12;53.38;20.21;15.4;
2021-12-15;58.79;;47.82;30.4;124.97;46.73;40.48;64.03;
2021-12-16;16.03;;4.8;23.47;7.22;11.84;5.7;8.08;
2021-12-17;19.37;;8.37;19.85;8.06;10.12;8.67;8.26;
2021-12-18;11.01;;4.9;11.27;4.81;7.85;3.97;4.71;
2021-12-19;13.49;;10.36;8.3;11.04;10.01;7.71;10.44;
2021-12-20;15.71;;20.49;9.84;32.07;17.67;11.19;21.16;
2021-12-21;12.55;;22.74;12.4;72.95;21.73;19.84;25.19;
2021-12-22;18.27;;31.24;27.88;57.77;25.47;16.34;48.93;
2021-12-23;15.77;;23.86;30.97;38.92;17.97;16.71;46.37;
2021-12-24;19.19;97.75;44.84;33.51;96.58;27.52;16.51;50.07;
2021-12-25;93.93;84.47;;41.63;146.84;92.41;54.25;122.96;
2021-12-26;66.14;138.59;;46.73;143.56;103.71;60.38;124.97;
2021-12-27;53.53;80.74;80.59;41.35;114.49;78.59;26.53;111.34;
2021-12-28;49.48;105.23;156.07;45.45;141.55;85.23;49.15;109.59;
2021-12-29;106.79;115.67;154.33;48.12;21.89;85.19;17.33;57.48;
2021-12-30;61.42;36.74;38.37;36.71;11.53;29.81;8.33;10.71;
2021-12-31;15.22;7.85;6.33;18.6;6.22;9.71;5.47;7.14;
2022-01-01;17.03;9.07;6.68;17.58;8.23;10.47;5.41;8.08;
2022-01-02;25.21;13.77;10.7;25.21;5.29;8.37;5.56;5.01;
2022-01-03;33.3;16.7;20.49;25.07;9.26;23.3;9.18;11.38;
2022-01-04;92.59;56.27;96.42;39.68;14.22;84.04;10.93;48.93;
2022-01-05;77.15;29.22;35.57;37.11;6.97;31.36;5.37;11.96;
2022-01-06;29.81;20.26;12.68;17.4;17.52;14.84;9.75;12.84;
2022-01-07;57.82;37.93;34.63;24.81;69.25;40.18;16.11;36.16;
2022-01-08;28.86;82.75;;31.14;70.57;64.77;28.85;65.34;
2022-01-09;94.68;59.23;;57.96;21.85;85.07;15.86;40.01;
2022-01-10;10.75;7.92;6.88;11.33;6.34;8.15;5.52;5.63;
2022-01-11;13.73;7.47;7.95;25.6;6.77;7.89;5.6;4.85;
2022-01-12;16.66;9.55;8.15;12.34;12.3;9.52;6.73;7.64;
2022-01-13;48.86;34.89;33.41;24.37;64.38;50.41;32.34;40.59;
2022-01-14;89.34;68.22;103.11;66.49;64.55;113.07;43.0;54.51;
2022-01-15;54.67;115.51;;78.14;100.6;100.14;46.74;143.79;
2022-01-16;;78.7;;38.81;38.88;68.56;14.85;47.11;
2022-01-17;60.0;56.84;57.07;48.63;15.77;39.25;15.33;21.11;
2022-01-18;44.36;25.01;23.22;30.33;17.3;19.05;6.99;11.59;
2022-01-19;65.18;42.97;42.23;49.84;43.58;60.68;25.07;26.44;
2022-01-20;64.33;69.48;99.78;71.32;51.33;86.93;36.18;32.38;
2022-01-21;66.97;58.79;93.86;44.08;60.75;82.79;49.88;29.63;
2022-01-22;60.82;76.85;101.01;48.9;128.27;75.67;62.74;113.37;
2022-01-23;90.04;62.47;72.74;44.07;78.91;89.34;38.74;51.32;
2022-01-24;61.77;47.38;23.25;58.34;;78.68;34.48;17.53;
2022-01-25;61.03;26.92;21.75;26.95;10.53;17.22;16.03;16.63;
2022-01-26;47.37;40.34;38.36;25.3;35.3;35.9;21.51;36.04;
2022-01-27;64.27;58.19;53.51;55.41;74.71;94.48;38.37;29.48;
2022-01-28;100.41;108.4;142.86;65.41;112.73;112.93;57.47;90.16;
2022-01-29;97.73;96.34;153.85;77.14;82.23;125.56;53.12;99.82;
2022-01-30;56.88;70.78;136.78;76.56;50.44;99.36;36.12;57.62;
2022-01-31;;121.47;172.48;86.77;84.36;115.53;58.27;79.08;
2022-02-01;;102.59;201.37;94.09;57.92;128.26;31.26;95.16;
2022-02-02;;87.74;170.55;91.34;77.08;108.88;59.58;68.89;
2022-02-03;152.0;95.07;154.47;91.01;71.48;115.45;40.81;41.66;95.29
2022-02-04;71.66;43.15;43.82;53.58;18.44;47.75;13.88;19.26;46.66
2022-02-05;27.55;14.59;15.29;30.53;8.05;9.15;6.68;6.78;9.36
2022-02-06;49.53;20.71;19.49;27.62;10.04;14.32;7.12;12.26;11.64
2022-02-07;30.22;21.38;15.6;26.15;12.26;11.29;6.85;10.08;10.3
2022-02-08;17.36;17.74;14.9;14.18;28.65;13.4;9.01;14.59;22.53
2022-02-09;23.07;24.49;25.33;13.73;68.8;23.55;20.26;29.15;30.92
2022-02-10;38.54;38.17;58.59;24.68;91.04;60.14;40.1;53.64;86.89
2022-02-11;81.33;73.63;116.48;74.44;102.16;101.77;66.4;64.41;139.81
2022-02-12;59.0;41.8;115.58;37.18;120.22;61.58;31.97;98.74;128.99
2022-02-13;53.5;;65.14;38.34;;65.56;25.0;53.78;98.36
2022-02-14;20.43;29.03;55.08;34.18;40.28;43.67;28.0;47.82;92.1
2022-02-15;24.57;31.07;57.37;28.05;53.12;30.12;26.41;47.29;66.74
2022-02-16;32.48;41.58;42.38;36.7;;35.75;23.52;33.41;39.55
2022-02-17;49.42;32.71;36.23;41.86;;40.56;18.22;19.08;33.34
2022-02-18;26.12;16.32;19.27;33.93;;23.18;10.37;9.14;11.01
2022-02-19;41.36;20.96;16.53;27.73;;17.99;10.95;11.74;28.59
2022-02-20;53.21;38.11;30.89;55.99;;60.78;14.21;16.7;68.64
2022-02-21;83.93;72.84;120.74;45.88;68.06;88.23;33.58;61.18;123.68
2022-02-22;78.42;47.59;70.0;53.74;15.53;51.25;13.88;25.49;69.62
2022-02-23;37.0;23.71;32.29;45.86;9.86;33.36;8.49;15.43;21.34
2022-02-24;21.52;14.74;14.44;26.95;11.09;12.9;11.25;10.23;13.58
2022-02-25;17.62;9.26;8.78;26.49;7.53;12.08;9.18;7.34;10.92
2022-02-26;11.63;9.66;7.81;13.93;7.49;8.16;5.56;8.47;10.1
2022-02-27;8.27;5.89;6.6;9.49;4.19;6.42;4.36;5.08;8.74
2022-02-28;12.0;9.73;9.45;15.3;6.77;10.27;7.56;8.33;11.11
2022-03-01;19.03;11.1;10.47;24.86;9.07;11.53;9.75;9.3;11.85
2022-03-02;12.53;11.66;11.05;13.1;7.97;9.88;7.6;8.86;11.44
2022-03-03;6.89;4.56;4.56;11.71;3.29;5.81;3.3;3.47;6.37
2022-03-04;16.86;10.15;8.38;12.88;6.75;8.84;6.99;6.01;10.6
2022-03-05;14.2;14.55;11.56;16.58;9.03;12.52;9.05;9.88;12.77
2022-03-06;;17.7;20.93;25.47;18.81;24.73;21.15;22.0;26.42
2022-03-07;;9.7;9.76;20.42;6.43;8.82;7.56;6.9;12.37
2022-03-08;;10.37;11.14;17.99;7.58;9.6;8.53;9.1;13.22
2022-03-09;;6.58;6.63;9.85;5.21;7.29;5.11;4.93;7.32
2022-03-10;;20.44;17.53;16.96;32.55;22.59;15.4;15.1;27.96
2022-03-11;;24.25;22.25;15.15;33.0;18.36;14.11;17.49;30.71
2022-03-12;;19.47;16.38;23.07;26.33;15.07;26.75;13.4;30.4
2022-03-13;;30.4;29.49;19.82;;32.7;22.51;20.7;41.92
2022-03-14;;24.38;35.99;15.64;47.85;28.53;30.58;30.64;37.14
2022-03-15;;33.22;29.86;28.51;49.03;37.45;29.0;24.97;55.14
2022-03-16;;45.37;60.75;33.96;48.54;56.23;40.95;38.49;68.81
2022-03-17;;23.07;11.51;30.25;12.0;17.37;7.49;10.3;19.81
2022-03-18;;21.71;8.88;16.07;14.36;15.92;6.7;12.86;20.12
2022-03-19;;9.37;8.04;12.03;9.21;7.34;4.51;7.41;8.18
2022-03-20;;10.1;9.6;16.34;5.9;9.16;6.71;7.64;11.04
2022-03-21;;8.23;7.81;18.0;4.8;8.95;5.51;4.61;10.63
2022-03-22;;8.53;9.27;17.03;9.26;12.97;7.64;8.6;12.6
2022-03-23;;9.59;6.42;15.79;6.97;8.47;6.18;5.96;10.0
2022-03-24;;11.01;10.58;18.51;10.63;11.45;6.84;8.93;14.14
2022-03-25;;10.07;10.55;16.81;7.36;13.84;6.21;6.9;15.03
2022-03-26;;6.49;7.07;11.32;4.41;8.37;5.86;4.96;8.33
2022-03-27;;5.03;5.3;10.18;5.41;8.16;2.99;5.1;11.03
2022-03-28;;18.88;15.58;18.47;23.84;25.95;8.66;13.24;29.86
2022-03-29;;19.93;21.77;17.84;20.3;32.97;23.62;21.85;34.3
2022-03-30;;18.59;22.58;12.78;10.33;18.68;11.95;13.44;25.99
2022-03-31;;5.01;5.38;9.01;3.97;5.79;3.49;4.14;6.92
2022-04-01;;8.19;8.03;13.15;5.3;8.75;6.78;7.28;9.88
2022-04-02;;7.19;10.0;12.26;8.71;10.07;6.44;3.0;10.84
2022-04-03;;6.29;6.96;7.47;13.99;8.26;9.57;7.9;12.62
2022-04-04;;5.49;7.85;12.1;21.52;14.93;10.1;5.98;21.1
2022-04-05;;14.93;13.55;18.04;8.37;12.44;7.49;9.68;10.9
2022-04-06;;23.88;13.97;33.78;10.36;17.74;9.74;11.43;11.27
2022-04-07;;9.75;9.03;12.23;7.26;9.7;6.41;8.92;9.75
2022-04-08;;16.9;13.19;18.25;14.19;14.67;10.45;6.75;16.21
2022-04-09;;9.37;8.27;14.64;7.49;10.84;5.99;6.83;10.25
2022-04-10;;7.71;4.49;11.11;4.65;7.75;4.14;5.02;8.99
2022-04-11;;9.3;6.21;10.48;6.73;7.19;4.27;5.73;8.27
2022-04-12;;8.66;6.38;8.99;11.71;8.11;6.78;7.07;9.7
2022-04-13;;14.12;13.16;13.84;19.97;16.53;12.75;12.36;19.47
2022-04-14;;16.64;19.19;18.85;6.33;25.37;7.25;8.53;35.49
2022-04-15;;14.99;16.96;18.32;8.74;28.55;11.3;9.66;20.36
2022-04-16;;23.0;17.47;33.34;14.63;30.88;15.04;13.73;33.41
2022-04-17;;28.11;26.26;41.42;22.68;31.88;28.41;19.9;26.77
2022-04-18;;28.29;30.21;30.29;29.11;28.19;25.58;27.19;33.16
2022-04-19;;7.16;5.56;6.47;5.97;7.42;6.07;5.95;8.51
2022-04-20;;8.0;7.67;14.86;4.15;8.38;5.97;7.41;9.29
2022-04-21;;18.59;15.37;27.14;15.38;18.14;18.25;16.5;16.49
2022-04-22;;9.95;10.45;12.74;8.96;11.67;10.88;8.7;12.79
2022-04-23;;5.62;4.93;7.97;4.03;5.99;3.38;2.74;9.22
2022-04-24;;10.56;8.22;13.44;8.58;10.56;4.33;6.67;17.63
2022-04-25;;11.74;9.68;13.0;9.51;9.6;8.23;8.2;11.19
2022-04-26;;17.13;13.47;21.64;13.21;15.22;10.04;10.67;19.76
2022-04-27;;17.6;20.78;21.18;20.45;20.86;15.67;15.89;18.29
2022-04-28;;19.11;18.16;30.52;13.49;26.22;21.32;13.08;20.55
2022-04-29;;20.25;17.7;32.77;13.73;17.29;18.07;14.68;18.33
2022-04-30;;15.51;15.85;26.52;14.18;17.36;15.99;14.97;17.71
2022-05-01;;19.93;17.45;40.55;22.14;19.38;27.78;15.82;30.89
2022-05-02;;13.79;14.62;18.29;12.4;14.99;14.51;15.03;22.22
2022-05-03;;8.04;7.7;10.75;6.92;8.1;7.45;9.49;14.03
2022-05-04;;7.04;5.68;7.71;5.19;8.56;3.93;7.41;12.53
2022-05-05;;9.4;13.26;13.16;9.85;16.58;12.32;10.59;22.19
2022-05-06;;17.67;13.45;17.12;11.87;14.88;10.34;8.25;17.82
2022-05-07;;42.77;47.93;43.93;39.53;53.96;56.18;42.34;52.3
2022-05-08;;14.01;10.9;13.41;11.38;12.63;10.04;9.74;16.62
2022-05-09;;16.84;15.19;15.69;19.59;18.12;14.9;52.33;21.32
2022-05-10;;14.47;15.23;;18.72;16.95;20.56;18.18;30.68
2022-05-11;;22.84;20.6;;27.81;31.37;22.33;17.62;34.15
2022-05-12;;22.25;21.01;18.12;22.48;27.41;27.84;23.34;28.16
2022-05-13;;25.38;26.03;27.92;21.44;28.9;29.67;27.94;31.23
2022-05-14;;29.07;29.64;38.86;23.3;35.21;28.52;20.35;32.29
2022-05-15;;24.58;22.56;34.67;18.73;30.99;22.92;17.29;
2022-05-16;;18.71;16.74;24.85;15.7;18.64;13.27;16.31;0.0
2022-05-17;;12.78;20.27;25.01;10.97;13.58;10.47;11.25;
2022-05-18;;14.27;16.42;20.85;9.45;13.04;10.49;11.41;
2022-05-19;;23.89;21.73;29.85;18.03;21.47;32.14;19.51;
2022-05-20;;17.14;14.74;14.86;11.73;15.66;13.07;13.29;
2022-05-21;;12.42;13.58;18.66;11.93;15.7;12.82;12.56;
2022-05-22;;23.9;24.44;17.29;20.03;19.21;16.19;23.89;
2022-05-23;;23.64;26.74;27.64;24.07;26.0;26.73;26.48;
2022-05-24;;20.23;17.73;12.92;15.23;17.52;15.73;17.6;
2022-05-25;;23.9;22.7;23.95;21.97;27.32;22.92;21.84;
2022-05-26;;27.75;27.81;24.24;21.72;24.79;20.59;23.12;
2022-05-27;;56.86;68.43;44.04;40.3;41.3;45.36;57.21;
2022-05-28;;15.51;;15.32;17.01;16.07;14.51;14.26;
2022-05-29;;14.62;11.88;17.18;18.33;15.4;16.99;12.78;
2022-05-30;;13.97;11.63;11.01;11.22;11.16;9.63;11.41;
2022-05-31;;7.48;5.47;7.29;5.16;6.66;3.71;6.18;
2022-06-01;;14.32;11.99;14.23;8.51;12.4;16.9;9.55;
2022-06-02;;5.58;3.99;5.03;3.55;5.36;2.79;3.85;
2022-06-03;;4.64;2.99;4.85;2.99;5.3;3.21;3.07;
