Date;Березовка;Черемушки;Кировский;Кубеково;Покровка;Северный;Солнечный;Свердловский;Ветлужанка
2022-06-04;;12.49;13.25;8.92;8.9;12.29;10.37;11.03;
2022-06-05;;9.21;9.45;11.12;7.1;10.32;7.82;7.88;
2022-06-06;;8.26;5.92;6.33;4.9;6.78;3.66;6.23;
2022-06-07;;5.56;5.18;5.75;3.26;6.56;7.79;4.37;
2022-06-08;;8.62;9.16;6.51;4.45;11.9;9.89;7.12;
2022-06-09;;9.36;5.51;8.62;6.85;8.6;12.58;6.08;
2022-06-10;;7.67;7.56;8.0;5.38;9.38;17.37;8.81;
2022-06-11;;11.77;13.66;10.33;8.92;11.08;22.52;13.78;
2022-06-12;;12.96;12.01;15.85;8.33;10.45;12.38;9.95;
2022-06-13;;11.08;10.21;11.42;7.44;8.44;32.77;9.78;
2022-06-14;;18.21;18.33;17.23;11.37;17.14;23.33;17.25;
2022-06-15;;20.49;15.9;17.07;16.38;20.22;23.86;14.62;
2022-06-16;;17.08;12.25;11.23;11.77;12.64;11.77;12.14;
2022-06-17;9.19;10.51;6.95;8.93;6.38;7.43;8.32;7.64;
2022-06-18;8.89;9.9;8.29;10.21;7.03;9.29;8.99;7.58;
2022-06-19;10.29;11.38;9.3;9.05;6.23;11.1;9.59;7.16;
2022-06-20;10.63;11.79;7.9;15.03;9.05;12.0;10.86;8.03;
2022-06-21;12.41;11.27;12.29;14.88;12.01;16.68;17.05;11.21;
2022-06-22;8.15;8.19;9.08;8.0;7.47;10.95;13.26;6.4;
2022-06-23;11.07;11.48;10.84;12.66;9.05;11.92;12.66;11.38;
2022-06-24;8.1;11.21;5.16;7.66;4.52;6.03;5.38;5.22;
2022-06-25;8.71;10.21;6.93;8.9;6.26;6.23;8.15;6.03;
2022-06-26;12.53;12.16;11.71;12.79;10.58;11.33;12.6;11.22;
2022-06-27;10.85;14.67;11.89;10.74;9.59;11.77;12.26;10.58;
2022-06-28;5.75;8.32;7.08;7.18;5.41;5.86;9.21;6.19;
2022-06-29;7.45;6.63;7.53;10.12;5.38;9.42;8.62;6.52;
2022-06-30;10.16;14.25;11.66;8.86;9.05;11.99;18.25;12.58;
2022-07-01;12.59;11.62;10.11;11.71;9.33;10.48;8.3;9.11;
2022-07-02;12.51;10.66;11.08;11.38;7.11;9.26;9.32;8.63;
2022-07-03;6.99;6.66;4.77;6.49;5.3;5.0;4.94;5.59;
2022-07-04;11.26;11.29;10.49;9.54;6.73;8.1;6.78;6.1;
2022-07-05;8.76;10.9;10.44;9.25;9.56;13.58;17.47;9.66;
2022-07-06;11.78;11.64;11.03;9.86;8.85;10.32;9.42;8.42;
2022-07-07;8.67;9.53;8.47;8.25;5.96;8.41;5.27;7.73;
2022-07-08;10.21;7.71;8.6;9.86;7.4;9.21;11.62;7.45;
2022-07-09;13.71;12.81;9.93;13.29;10.82;8.16;7.34;8.44;
2022-07-10;17.08;19.89;15.78;15.14;15.03;14.26;11.64;11.92;
2022-07-11;10.59;12.62;7.51;10.14;7.47;8.75;8.7;8.36;
2022-07-12;6.59;9.32;5.37;7.11;5.53;5.26;6.52;5.16;
2022-07-13;9.47;8.62;8.07;7.41;6.63;6.48;5.53;5.27;
2022-07-14;9.08;9.41;7.18;8.47;7.08;6.89;7.63;5.73;
2022-07-15;9.75;11.07;9.52;10.54;7.41;8.29;7.92;7.74;
2022-07-16;10.36;13.36;11.62;12.79;9.48;12.48;12.3;9.21;
2022-07-17;10.78;9.53;9.59;10.89;9.85;13.34;21.48;9.68;
2022-07-18;6.6;5.53;4.84;5.82;4.22;4.26;3.59;3.45;
2022-07-19;5.51;5.45;4.89;8.05;4.26;3.42;7.01;3.41;
2022-07-20;7.44;6.05;4.59;6.86;4.67;4.21;3.9;4.11;
2022-07-21;9.62;11.16;12.38;8.33;8.52;10.08;10.94;9.81;
2022-07-22;8.67;10.0;9.53;9.63;7.07;8.71;9.12;6.81;
2022-07-23;8.44;9.51;8.75;10.49;6.34;8.6;5.29;6.33;
2022-07-24;9.32;8.97;8.77;8.67;6.21;8.95;10.29;6.1;
2022-07-25;6.44;8.05;6.1;7.86;5.4;5.86;3.22;4.58;
2022-07-26;6.99;5.92;4.88;6.82;3.34;5.93;3.01;4.47;
2022-07-27;8.92;8.82;7.48;8.75;6.26;7.1;6.16;6.01;
2022-07-28;11.47;13.05;15.29;13.81;7.9;12.75;17.32;7.99;
2022-07-29;9.47;10.78;8.08;;8.79;9.18;9.08;10.77;
2022-07-30;9.41;10.15;9.49;;8.51;8.79;;11.0;
2022-07-31;14.48;15.41;11.4;;11.96;12.51;;11.11;
2022-08-01;11.66;13.9;10.84;;7.84;11.15;;9.6;
2022-08-02;9.56;9.16;7.79;;6.59;6.66;;6.32;
2022-08-03;7.4;9.49;6.38;;3.75;6.67;7.54;5.59;
2022-08-04;7.52;7.03;9.95;;5.42;5.78;6.48;5.56;
2022-08-05;4.78;5.16;4.86;;3.49;3.08;3.48;3.59;
2022-08-06;10.9;9.08;9.37;;6.29;6.48;5.75;4.51;
2022-08-07;9.7;10.62;14.53;;8.15;12.81;11.7;9.15;
2022-08-08;10.62;14.44;14.63;;12.95;17.18;25.34;11.75;
2022-08-09;15.66;18.23;18.15;;12.6;14.52;13.78;17.7;
2022-08-10;13.21;15.73;11.7;;9.99;9.93;10.01;11.75;
2022-08-11;15.4;10.9;10.49;;7.82;8.77;11.11;9.53;
2022-08-12;19.17;18.46;18.34;;16.22;14.08;15.15;16.78;
2022-08-13;15.51;18.7;14.38;;12.49;13.37;18.88;12.9;
2022-08-14;13.54;13.85;12.23;;11.08;10.97;11.23;10.78;
2022-08-15;4.34;4.08;3.85;;4.29;4.0;4.7;2.93;
2022-08-16;3.44;3.21;2.29;;1.26;2.26;3.12;2.27;
2022-08-17;4.45;5.52;3.47;;1.82;2.45;3.89;2.88;
2022-08-18;6.53;7.47;4.38;;5.66;6.18;5.15;4.19;
2022-08-19;7.59;6.41;5.01;;4.18;5.16;5.67;3.23;
2022-08-20;7.14;8.96;6.68;;5.92;9.53;8.29;7.01;
2022-08-21;8.58;12.37;9.03;;7.82;9.29;8.81;8.95;
2022-08-22;5.4;4.45;3.9;;3.79;4.66;4.1;4.1;
2022-08-23;6.6;6.38;4.34;;4.19;4.05;4.55;4.95;
2022-08-24;7.4;9.45;6.95;;6.93;8.58;7.59;6.23;
2022-08-25;10.03;10.74;9.51;;7.16;8.36;8.29;6.15;
2022-08-26;10.59;12.99;10.41;;8.73;9.48;8.74;10.33;
2022-08-27;10.22;8.74;9.41;;5.78;9.93;7.96;6.01;
2022-08-28;3.4;2.74;3.56;;1.84;2.77;3.93;1.89;
2022-08-29;5.19;5.86;5.41;9.89;5.3;4.96;5.53;3.64;
2022-08-30;9.66;10.96;10.12;13.81;5.27;6.52;8.82;8.48;
2022-08-31;11.23;14.92;16.96;15.3;8.22;10.67;8.44;7.0;
2022-09-01;7.56;11.74;11.25;6.45;10.49;10.59;11.44;12.16;
2022-09-02;10.11;13.38;11.14;10.56;10.96;11.27;10.14;14.14;
2022-09-03;10.68;10.22;9.78;7.29;4.4;6.97;6.48;;
2022-09-04;8.81;8.37;13.71;7.41;6.46;8.37;11.41;;
2022-09-05;11.15;11.18;10.15;9.53;8.16;7.73;8.52;;
2022-09-06;12.57;13.29;14.95;14.58;5.88;12.53;10.53;10.62;
2022-09-07;9.97;18.99;19.64;11.48;14.36;13.48;15.19;18.64;
2022-09-08;10.29;10.26;8.49;11.51;6.62;8.71;8.27;8.97;
2022-09-09;11.11;11.14;11.67;10.0;9.03;8.82;7.95;9.48;
2022-09-10;15.93;17.51;21.95;18.01;8.07;16.43;12.81;13.18;
2022-09-11;16.3;20.89;24.11;13.16;19.52;;13.79;16.45;
2022-09-12;11.52;12.92;12.95;9.88;12.51;5.39;7.85;10.01;
2022-09-13;7.75;5.99;1.14;6.27;5.66;5.5;4.75;3.36;
2022-09-14;16.21;14.22;;9.01;15.33;20.9;10.66;10.64;
2022-09-15;11.41;11.99;;5.66;8.32;6.25;7.88;7.01;10.0
2022-09-16;16.56;16.6;;8.67;12.96;10.23;7.47;11.29;11.85
2022-09-17;24.63;20.75;;18.11;22.23;11.51;8.74;11.88;20.64
2022-09-18;14.49;21.11;;19.77;20.58;19.89;18.95;13.19;23.89
2022-09-19;15.16;17.74;;18.26;12.58;21.4;11.41;10.26;20.67
2022-09-20;7.14;9.05;;9.0;6.89;6.14;7.36;7.33;6.08
2022-09-21;5.86;7.95;;10.6;5.9;7.36;7.4;6.7;4.6
2022-09-22;10.14;11.96;;19.66;8.37;10.59;9.56;9.42;8.19
2022-09-23;6.95;6.16;;5.88;4.08;4.58;5.62;4.45;3.19
2022-09-24;11.04;8.1;;8.34;7.27;6.14;4.97;7.59;14.18
2022-09-25;7.68;7.84;;9.92;11.58;10.75;6.78;7.11;14.07
2022-09-26;6.53;5.66;;6.37;6.71;5.51;5.19;4.0;5.9
2022-09-27;6.89;7.07;;7.33;10.84;10.91;6.97;6.64;9.42
2022-09-28;7.88;7.11;;8.32;9.51;7.84;5.53;6.82;5.78
2022-09-29;9.55;6.85;;6.75;5.66;6.32;6.09;4.64;5.4
2022-09-30;11.0;9.89;;10.19;4.2;5.65;6.52;5.23;5.85
2022-10-01;15.41;11.41;;12.97;;;6.55;6.0;7.44
2022-10-02;9.38;8.32;;11.4;9.22;9.78;7.48;7.37;6.62
2022-10-03;16.87;12.74;;14.63;7.4;15.05;7.38;7.84;16.22
2022-10-04;22.11;20.01;;14.92;24.28;22.84;10.49;11.19;25.45
2022-10-05;18.76;17.41;;18.37;8.67;22.49;10.01;11.56;21.15
2022-10-06;6.42;5.27;;6.58;3.44;5.11;4.68;3.27;2.66
2022-10-07;11.53;7.08;;11.26;5.36;5.67;6.93;4.64;6.96
2022-10-08;9.36;13.78;;16.12;3.9;;8.47;12.23;8.29
2022-10-09;9.55;4.92;;22.03;2.56;;4.79;5.92;2.79
2022-10-10;10.93;10.03;;16.44;6.77;8.07;7.73;8.05;7.01
2022-10-11;5.33;5.12;;13.12;3.15;5.29;5.96;3.24;3.95
2022-10-12;9.28;6.07;;9.29;5.27;4.49;4.67;;4.33
2022-10-13;7.92;4.78;;7.85;2.16;4.29;3.23;;1.95
2022-10-14;6.21;3.99;;5.58;;3.25;4.08;;5.51
2022-10-15;9.72;8.86;;9.81;;;13.25;;22.08
2022-10-16;13.07;30.75;;11.42;;;14.84;;43.62
2022-10-17;34.79;48.29;;21.99;;45.87;21.26;;33.22
2022-10-18;11.03;7.96;;14.36;;13.38;6.78;;4.36
2022-10-19;16.17;7.9;;8.37;;7.09;5.68;;3.92
2022-10-20;11.42;7.56;;16.74;;11.15;10.89;;5.86
2022-10-21;10.31;6.21;;12.78;;8.91;6.63;;4.38
2022-10-22;8.88;12.05;;18.16;;11.71;6.74;;6.12
2022-10-23;7.68;5.38;;13.75;;8.33;5.55;;3.81
2022-10-24;8.49;4.99;;11.77;;3.84;4.37;4.3;2.21
2022-10-25;12.81;8.16;;17.45;;5.56;6.05;6.05;4.58
2022-10-26;33.25;24.07;;14.58;;54.84;20.36;25.53;25.3
2022-10-27;29.69;58.25;;23.72;;59.07;15.83;30.42;40.62
2022-10-28;15.56;20.16;;10.96;;21.4;7.63;7.79;11.52
2022-10-29;7.4;6.63;;9.27;;;6.01;3.52;4.12
2022-10-30;12.67;10.74;;9.59;;;7.34;9.16;12.58
2022-10-31;12.78;8.73;;9.93;;10.45;9.81;17.26;21.77
2022-11-01;29.21;34.58;;24.54;;38.77;23.11;23.25;51.93
2022-11-02;33.37;32.73;;33.32;;46.1;21.33;24.75;41.84
2022-11-03;34.83;37.86;;33.47;;47.58;18.75;20.35;34.55
2022-11-04;28.08;22.59;;26.78;;38.41;8.84;11.29;9.59
2022-11-05;27.07;24.84;;20.41;;;17.04;15.9;44.45
2022-11-06;29.18;40.59;;25.27;;;14.93;23.06;28.53
2022-11-07;9.85;7.07;;11.11;;5.26;5.55;5.33;4.01
2022-11-08;13.96;10.1;;12.73;;12.85;10.77;9.26;10.18
2022-11-09;34.42;23.68;;25.41;;29.85;19.82;10.63;31.37
2022-11-10;11.93;8.18;;15.22;;6.83;9.16;6.21;7.21
2022-11-11;13.53;6.78;;16.05;;4.81;6.52;4.66;3.67
2022-11-12;8.25;3.56;;12.62;;4.69;4.81;2.26;2.89
2022-11-13;6.27;2.33;;15.05;;2.33;5.68;1.88;2.01
2022-11-14;9.81;6.79;;18.36;;3.2;5.4;5.14;4.01
2022-11-15;9.07;5.53;7.29;16.85;4.05;4.95;6.14;4.12;4.77
2022-11-16;5.64;3.49;3.19;6.27;1.68;2.83;3.85;2.05;1.37
2022-11-17;6.51;5.03;4.34;12.41;1.97;4.35;4.58;2.85;3.74
2022-11-18;18.07;16.01;24.37;9.66;12.1;8.21;11.26;11.08;18.89
2022-11-19;36.09;24.68;43.64;20.14;17.12;;17.75;18.68;44.69
2022-11-20;13.39;17.42;25.7;13.48;4.27;9.65;9.23;8.29;22.34
2022-11-21;14.22;7.62;6.44;11.85;2.42;5.85;5.86;4.59;4.96
2022-11-22;20.77;23.92;26.79;16.16;12.12;28.69;15.01;14.1;14.71
2022-11-23;11.82;6.68;7.29;9.33;4.77;7.58;6.77;6.0;7.19
2022-11-24;14.31;7.78;8.55;15.17;3.19;9.35;7.97;5.29;5.26
2022-11-25;16.24;10.71;11.92;12.84;8.82;9.47;9.62;10.14;11.11
2022-11-26;14.52;12.97;11.41;12.33;9.98;12.46;7.48;10.22;12.21
2022-11-27;17.04;9.6;7.95;11.62;;11.46;7.47;5.75;7.23
2022-11-28;24.75;12.74;9.73;14.36;2.92;10.26;8.1;7.4;7.14
2022-11-29;33.61;12.41;7.18;19.03;5.44;12.24;7.89;5.03;6.42
2022-11-30;33.15;18.62;19.38;23.77;6.74;14.61;10.22;10.23;10.6
2022-12-01;21.57;16.27;14.99;18.21;10.86;17.06;13.29;11.12;12.1
2022-12-02;87.02;47.51;18.53;23.76;19.75;24.67;7.81;11.26;61.7
2022-12-03;28.11;10.14;7.78;13.75;3.03;11.91;;4.92;5.74
2022-12-04;51.08;33.81;51.75;28.76;12.15;34.54;;30.67;44.26
2022-12-05;71.61;61.89;94.23;56.81;20.97;88.81;7.1;17.33;64.92
2022-12-06;25.83;19.86;29.47;16.64;5.12;12.28;10.44;7.99;7.96
2022-12-07;14.51;13.29;12.59;14.89;5.28;12.81;11.44;11.55;10.59
2022-12-08;17.66;12.38;11.88;15.19;5.01;12.61;10.73;10.47;9.25
2022-12-09;17.27;9.14;8.75;20.43;4.56;9.19;9.52;6.89;8.0
2022-12-10;9.75;9.04;10.7;18.55;4.65;8.85;12.11;8.33;9.67
2022-12-11;21.84;16.96;16.19;19.72;8.94;;16.71;16.73;21.52
2022-12-12;40.24;63.44;114.17;26.6;61.25;78.88;55.03;60.1;113.23
2022-12-13;92.79;111.45;128.2;26.75;70.87;66.72;46.61;78.45;102.3
2022-12-14;89.6;73.48;87.25;28.99;46.11;68.5;39.66;59.48;92.7
2022-12-15;73.57;61.42;72.84;33.85;;108.04;32.77;60.8;57.15
2022-12-16;37.77;29.1;31.14;28.81;6.2;17.28;14.52;10.95;11.44
2022-12-17;71.17;42.47;63.62;46.71;;9.86;11.41;14.1;18.41
2022-12-18;45.57;38.07;47.32;58.0;;;12.75;18.69;49.51
2022-12-19;14.86;10.27;9.68;14.12;;9.1;10.33;8.53;8.51
2022-12-20;50.21;32.63;35.04;28.9;28.67;39.99;19.2;22.65;45.66
2022-12-21;26.04;33.21;28.34;32.71;3.88;23.73;10.16;14.53;7.49
2022-12-22;17.72;8.75;10.9;20.16;3.16;10.13;7.81;9.48;7.6
2022-12-23;34.32;14.58;20.88;17.33;4.29;21.3;9.33;10.49;22.05
2022-12-24;59.83;68.45;88.68;35.75;11.75;87.63;27.01;26.25;62.7
2022-12-25;30.39;10.08;11.34;29.05;;8.36;6.77;3.74;4.99
2022-12-26;23.19;8.22;11.13;22.04;1.62;21.82;6.55;4.07;3.22
2022-12-27;18.14;8.74;7.89;24.73;3.4;8.3;8.22;4.05;5.34
2022-12-28;60.96;35.27;49.9;47.93;5.75;70.25;25.28;22.4;13.66
2022-12-29;17.54;14.51;12.39;20.03;7.97;13.79;11.22;13.16;14.47
2022-12-30;69.81;44.37;52.92;18.22;20.82;42.27;18.44;35.31;65.58
2022-12-31;25.87;36.92;68.46;26.94;;29.85;23.81;62.68;78.4
2023-01-01;38.9;62.29;84.67;25.9;;40.08;31.24;75.57;106.15
2023-01-02;;;;;;;;;
2023-01-03;;;;;;;;;
2023-01-04;;;;;;;;;
2023-01-05;;;;;;;;;
2023-01-06;;;;;;;;;
2023-01-07;;;;;;;;;
2023-01-08;;;;;;;;;
2023-01-09;;;;;;;;;
2023-01-10;;;;;;;;;
2023-01-11;;;;;;;;;
2023-01-12;60.59;20.74;15.17;28.48;6.46;15.67;12.23;10.6;13.4
2023-01-13;19.46;5.16;5.25;18.07;1.97;5.85;7.47;3.49;4.42
2023-01-14;8.27;7.0;7.27;15.12;2.08;6.57;8.41;4.33;5.19
2023-01-15;9.62;5.85;4.86;14.0;3.45;6.09;7.27;5.93;4.07
2023-01-16;11.94;5.95;7.52;13.59;2.85;7.07;9.26;6.08;5.29
2023-01-17;9.42;6.25;6.47;10.36;3.99;7.24;6.05;5.11;5.85
2023-01-18;39.76;25.03;19.0;13.88;13.31;19.03;16.53;22.56;43.93
2023-01-19;53.59;76.99;98.41;41.15;8.54;57.26;30.19;53.04;48.4
2023-01-20;17.32;11.55;16.79;12.33;11.09;;12.15;12.52;17.42
2023-01-21;19.65;35.58;16.89;12.45;;;22.58;26.64;30.55
2023-01-22;;96.79;;33.61;;;63.36;;104.32
2023-01-23;49.24;51.6;47.28;20.49;2.89;;29.48;3.96;24.58
2023-01-24;26.66;13.11;11.16;31.56;4.17;;12.51;8.42;7.0
2023-01-25;31.63;18.84;14.28;20.01;7.18;15.88;9.89;10.63;11.01
2023-01-26;41.04;31.86;19.18;36.45;8.77;;9.62;11.9;26.95
2023-01-27;6.89;3.33;5.19;11.49;2.37;9.66;5.14;4.58;3.7
2023-01-28;27.44;24.99;23.88;25.0;9.02;29.26;14.63;17.19;16.68
2023-01-29;13.58;9.37;13.23;20.29;;19.93;8.82;6.03;4.62
2023-01-30;17.68;15.4;11.92;17.89;5.04;17.84;11.38;10.01;10.27
2023-01-31;47.93;54.56;74.89;28.44;13.45;86.81;29.73;39.51;61.45
2023-02-01;77.17;64.19;56.16;76.81;34.41;121.36;32.21;28.49;98.77
2023-02-02;74.35;66.79;66.03;59.8;28.25;121.84;40.59;31.07;117.12
2023-02-03;83.79;92.75;100.74;93.38;51.0;167.36;93.36;34.66;145.44
2023-02-04;107.38;89.52;80.69;92.57;;184.58;111.76;63.07;181.26
2023-02-05;129.9;149.11;164.88;107.95;55.5;202.64;126.26;79.33;181.82
2023-02-06;99.32;81.48;101.97;102.2;22.7;180.72;70.28;34.82;163.56
2023-02-07;113.35;154.23;209.27;105.09;20.91;;29.42;108.97;121.71
2023-02-08;124.18;77.16;99.23;74.1;17.23;23.16;20.59;43.03;70.38
2023-02-09;57.58;47.36;55.47;30.48;36.09;14.25;26.37;40.04;44.14
2023-02-10;110.86;79.97;88.78;40.71;50.06;27.61;46.96;71.89;93.53
2023-02-11;101.73;116.04;210.0;85.43;49.38;47.74;78.79;78.79;153.44
2023-02-12;106.36;98.99;;91.8;38.14;;73.42;84.14;197.74
2023-02-13;127.05;174.64;199.78;78.49;96.74;41.4;115.25;141.04;160.56
2023-02-14;65.47;39.9;58.29;49.04;14.45;8.24;20.63;23.84;37.82
2023-02-15;77.32;46.59;57.11;50.12;38.84;24.78;49.31;39.73;84.07
2023-02-16;102.34;113.77;148.35;87.64;44.42;41.19;73.65;56.21;112.05
2023-02-17;26.43;17.63;16.41;29.29;7.77;3.45;13.62;14.11;14.95
2023-02-18;24.85;22.32;26.04;22.45;13.24;9.57;17.08;20.7;19.08
2023-02-19;47.35;60.9;75.58;28.68;21.32;17.99;23.29;43.18;49.19
2023-02-20;51.67;30.74;35.81;27.51;16.33;14.0;18.3;17.85;36.45
2023-02-21;72.81;50.11;73.66;62.29;33.18;31.36;43.46;35.79;107.95
2023-02-22;63.97;98.66;111.53;57.62;59.71;23.14;35.01;104.86;115.61
2023-02-23;22.27;23.16;49.38;31.38;22.93;10.44;23.53;49.29;73.32
2023-02-24;42.75;60.93;86.75;41.28;16.27;20.23;22.4;53.27;47.23
2023-02-25;13.25;9.25;7.74;12.18;3.84;2.66;5.68;6.95;6.93
2023-02-26;20.37;14.32;13.84;16.75;7.05;5.29;13.79;12.68;13.38
2023-02-27;16.6;10.15;10.41;19.14;4.11;4.0;10.7;7.9;8.3
2023-02-28;16.07;8.36;10.99;18.25;3.85;6.53;8.51;6.34;6.25
2023-03-01;13.23;11.08;8.47;18.38;4.79;5.19;7.73;5.7;4.97
2023-03-02;6.93;4.62;5.42;15.64;2.51;3.04;6.86;3.6;4.84
2023-03-03;10.44;8.56;11.79;17.26;8.38;4.34;8.41;10.53;8.89
2023-03-04;6.66;5.14;4.68;7.1;3.1;3.07;4.26;4.63;5.11
2023-03-05;16.33;9.34;11.42;16.62;6.33;5.16;8.7;8.34;8.08
2023-03-06;25.23;17.4;18.89;15.58;13.44;6.21;14.3;17.95;26.26
2023-03-07;8.66;5.75;7.29;14.58;2.32;1.35;5.86;4.25;4.14
2023-03-08;8.44;5.74;6.49;12.05;5.19;;8.67;6.0;7.79
2023-03-09;10.95;6.78;6.18;10.25;4.11;4.04;7.86;6.32;5.86
2023-03-10;28.21;32.68;26.85;21.27;20.52;11.95;22.19;17.27;41.01
2023-03-11;19.57;23.84;18.07;27.38;6.65;5.08;8.55;10.44;10.04
2023-03-12;14.75;17.73;18.0;15.05;5.26;4.9;6.42;6.9;6.92
2023-03-13;4.67;3.55;10.78;6.34;2.09;2.44;4.21;3.42;2.96
2023-03-14;17.26;9.55;2.57;13.51;2.38;5.37;7.16;3.97;4.93
2023-03-15;19.23;15.71;5.43;16.82;6.78;13.74;14.53;13.33;30.7
2023-03-16;19.1;18.56;11.82;14.82;15.9;10.14;17.73;23.52;34.88
2023-03-17;39.14;41.4;22.44;50.99;26.81;25.89;40.05;34.55;54.0
2023-03-18;20.62;20.9;9.55;24.74;7.34;11.54;8.73;10.19;24.26
2023-03-19;14.4;12.74;6.77;14.62;4.42;4.03;6.64;8.68;6.37
2023-03-20;6.58;6.47;5.79;6.73;3.0;2.83;4.89;3.63;5.05
2023-03-21;17.85;11.04;8.88;15.53;3.08;6.25;8.1;5.21;4.92
2023-03-22;14.66;14.6;11.92;13.55;8.49;10.0;11.73;12.62;17.77
2023-03-23;10.88;13.41;15.68;16.05;11.88;8.86;16.79;14.63;24.77
2023-03-24;28.61;20.45;17.77;17.42;5.62;11.56;9.07;10.15;9.19
2023-03-25;14.36;9.93;8.95;12.42;3.74;7.36;7.44;4.85;7.4
2023-03-26;10.73;8.27;8.27;16.14;4.15;6.05;8.04;7.36;7.23
2023-03-27;10.29;7.37;7.78;12.12;3.96;5.74;7.82;7.32;6.88
2023-03-28;10.49;7.7;6.11;11.11;3.42;4.42;6.22;4.58;5.63
2023-03-29;14.08;10.22;11.3;16.71;5.32;6.67;9.67;8.99;8.81
2023-03-30;12.93;11.85;6.14;8.21;5.55;4.22;29.74;8.99;7.56
2023-03-31;8.71;6.71;4.01;6.64;5.06;1.76;4.96;5.45;4.82
2023-04-01;16.89;12.49;5.88;8.26;5.42;2.11;10.79;8.3;9.99
2023-04-02;22.15;17.34;7.85;22.2;9.03;;13.41;9.38;27.55
2023-04-03;10.73;5.82;6.49;9.26;2.86;4.3;6.77;3.36;4.58
2023-04-04;10.67;7.99;5.92;8.73;3.74;4.88;6.32;5.33;5.42
2023-04-05;15.38;9.19;8.77;9.37;10.56;7.31;7.9;8.51;12.44
2023-04-06;17.34;17.27;17.0;13.73;4.39;14.93;9.66;9.48;18.34
