Date;Николаевка;Овиный;Песчанка;Телевизорная;Ветлужанка;Солонцы
2019-01-01;281.86;212.12;113.25;34.82;275.99;
2019-01-02;141.32;82.82;64.4;13.83;130.26;
2019-01-03;29.86;11.22;28.44;44.35;11.21;
2019-01-04;160.4;118.31;64.94;21.91;190.42;
2019-01-05;136.97;120.86;94.46;2.51;131.6;
2019-01-06;50.0;32.39;41.49;4.81;19.33;
2019-01-07;25.06;16.57;36.66;69.43;12.74;
2019-01-08;23.45;10.37;14.01;14.86;7.2;
2019-01-09;39.22;39.18;41.22;105.91;30.7;
2019-01-10;15.62;6.18;15.96;152.32;7.58;
2019-01-11;54.86;37.47;44.43;98.22;54.65;
2019-01-12;98.44;83.05;56.59;14.51;98.0;
2019-01-13;75.31;89.99;40.12;6.6;53.56;
2019-01-14;37.63;23.26;73.23;9.22;8.27;
2019-01-15;47.49;39.21;126.68;3.39;23.83;
2019-01-16;24.75;5.4;48.94;1.65;4.19;
2019-01-17;44.67;21.42;34.35;16.6;28.42;
2019-01-18;37.94;16.57;41.51;27.72;11.46;
2019-01-19;21.19;3.73;45.36;13.42;2.1;
2019-01-20;22.55;4.83;14.08;92.67;3.36;
2019-01-21;67.06;30.86;28.86;138.07;40.96;
2019-01-22;28.89;28.54;28.75;138.69;32.9;
2019-01-23;75.38;51.91;51.39;129.1;66.78;
2019-01-24;158.1;113.32;93.59;155.57;159.84;
2019-01-25;119.14;110.44;103.28;196.7;114.58;
2019-01-26;36.24;13.14;17.21;210.5;5.47;
2019-01-27;23.23;5.65;8.33;176.16;4.71;
2019-01-28;18.86;10.18;12.16;193.08;8.95;
2019-01-29;21.67;3.87;6.51;257.95;3.75;
2019-01-30;13.4;2.67;7.09;42.72;0.88;
2019-01-31;18.76;10.74;40.21;73.57;14.7;
2019-02-01;28.61;29.46;19.52;62.57;24.78;
2019-02-02;31.83;10.08;20.5;8.62;6.29;
2019-02-03;66.8;64.37;47.13;11.25;71.11;
2019-02-04;108.38;89.66;47.72;2.83;116.0;
2019-02-05;122.58;102.53;46.33;13.8;116.8;
2019-02-06;67.68;72.67;51.97;42.99;83.32;
2019-02-07;141.33;105.74;62.65;20.05;119.34;
2019-02-08;188.98;141.34;91.25;5.34;185.02;
2019-02-09;226.59;172.0;81.89;4.2;213.9;
2019-02-10;166.81;123.93;59.75;6.77;157.97;
2019-02-11;174.76;119.56;69.14;30.42;171.03;
2019-02-12;238.31;204.61;94.89;42.78;233.99;
2019-02-13;79.43;65.3;79.44;18.06;76.36;
2019-02-14;62.52;35.21;65.86;40.01;38.25;
2019-02-15;68.6;52.05;63.97;40.39;51.52;
2019-02-16;35.08;12.45;35.79;46.17;4.26;
2019-02-17;31.98;20.44;24.62;59.78;8.13;
2019-02-18;29.92;3.04;29.57;67.49;1.29;
2019-02-19;31.52;6.66;22.21;28.21;3.02;
2019-02-20;45.6;16.35;42.02;26.04;25.17;
2019-02-21;26.88;21.66;46.08;16.36;17.68;
2019-02-22;18.32;5.04;10.59;6.83;5.09;
2019-02-23;18.85;4.47;9.78;4.71;3.61;
2019-02-24;16.91;5.77;13.91;4.06;4.14;
2019-02-25;23.04;10.87;16.82;10.1;15.07;
2019-02-26;54.93;36.36;40.49;8.76;47.18;
2019-02-27;38.23;17.96;33.13;5.91;12.77;
2019-02-28;28.41;12.88;26.41;5.72;17.45;
2019-03-01;31.84;36.94;25.74;28.33;55.08;
2019-03-02;43.05;28.54;40.73;15.66;28.13;
2019-03-03;64.38;51.52;51.55;6.68;54.72;
2019-03-04;46.16;40.26;40.76;5.91;48.71;
2019-03-05;33.53;36.04;26.57;10.8;40.65;
2019-03-06;18.29;10.49;20.3;7.05;8.9;
2019-03-07;33.65;16.01;20.83;31.83;14.25;
2019-03-08;30.09;7.72;12.85;13.36;6.02;
2019-03-09;15.45;5.65;8.54;25.52;3.46;
2019-03-10;19.03;3.99;10.43;26.44;4.16;
2019-03-11;15.58;11.0;9.08;24.88;7.09;
2019-03-12;17.43;7.47;12.03;45.36;7.13;
2019-03-13;14.2;7.02;18.48;38.14;3.95;
2019-03-14;9.87;5.98;8.94;23.58;5.31;
2019-03-15;20.79;15.55;24.57;36.91;32.4;
2019-03-16;20.0;28.19;16.16;25.29;6.83;
2019-03-17;11.62;7.21;13.65;28.38;5.91;
2019-03-18;13.27;5.25;15.6;40.22;4.85;
2019-03-19;15.29;10.04;14.24;17.16;5.76;
2019-03-20;17.15;7.63;15.63;13.27;6.22;
2019-03-21;24.4;17.15;18.52;33.34;28.7;
2019-03-22;17.08;27.03;13.68;36.7;6.93;
2019-03-23;22.86;10.03;15.65;39.78;21.63;
2019-03-24;34.21;23.96;27.17;21.48;14.92;
2019-03-25;17.46;13.35;24.23;15.81;18.14;
2019-03-26;35.67;20.04;29.26;38.98;39.32;
2019-03-27;25.3;30.62;27.87;20.25;30.39;
2019-03-28;23.11;18.26;16.03;5.87;14.42;
2019-03-29;21.38;21.37;20.52;7.12;27.68;
2019-03-30;24.18;38.05;15.64;17.27;10.31;
2019-03-31;21.13;16.14;15.8;3.86;32.38;
2019-04-01;26.15;23.16;20.39;20.62;25.88;
2019-04-02;11.99;21.55;13.33;24.53;6.62;
2019-04-03;6.44;4.15;12.89;16.74;10.55;
2019-04-04;25.16;14.73;20.97;3.02;25.68;
2019-04-05;24.31;27.68;26.88;7.61;27.69;
2019-04-06;41.36;33.01;48.7;30.05;29.88;
2019-04-07;23.05;18.28;24.4;10.43;5.23;
2019-04-08;19.77;16.05;11.42;21.1;10.07;
2019-04-09;24.62;22.23;22.43;37.65;25.33;
2019-04-10;16.34;18.91;13.81;41.9;8.1;
2019-04-11;7.23;5.17;12.06;17.64;3.45;
2019-04-12;10.64;9.54;9.35;4.82;6.72;
2019-04-13;20.55;17.22;23.78;16.4;14.93;
2019-04-14;7.67;4.87;8.44;9.9;3.28;
2019-04-15;10.76;9.0;12.93;15.29;11.05;
2019-04-16;17.0;14.16;21.48;7.07;30.88;
2019-04-17;15.83;20.22;18.88;3.17;4.59;
2019-04-18;12.33;5.28;6.2;24.83;1.74;
2019-04-19;11.06;3.37;4.92;37.67;10.14;
2019-04-20;24.26;21.62;30.92;39.63;16.95;
2019-04-21;15.35;9.01;14.53;33.81;2.89;
2019-04-22;11.56;6.48;11.27;17.11;28.67;
2019-04-23;22.34;27.2;25.7;20.68;32.07;
2019-04-24;21.16;31.83;17.02;11.26;33.97;
2019-04-25;17.69;24.89;22.78;6.26;11.99;
2019-04-26;9.22;6.9;10.65;16.61;2.4;
2019-04-27;15.29;8.77;16.18;14.74;12.24;
2019-04-28;13.81;9.95;17.6;9.72;5.13;
2019-04-29;25.26;29.31;14.58;8.25;14.67;
2019-04-30;8.37;5.86;10.08;28.43;6.26;
2019-05-01;7.65;7.21;7.51;10.29;1.82;
2019-05-02;12.87;11.06;19.13;21.38;26.21;
2019-05-03;16.09;22.49;22.11;18.0;34.27;
2019-05-04;17.49;32.99;24.44;29.7;33.29;
2019-05-05;18.74;31.19;16.45;5.57;25.09;
2019-05-06;15.18;23.85;24.23;3.91;12.12;
2019-05-07;17.48;16.19;20.24;4.7;20.78;
2019-05-08;18.03;18.59;22.58;7.82;10.42;
2019-05-09;4.9;5.22;9.62;2.92;4.77;
2019-05-10;10.33;16.12;13.12;6.99;9.33;
2019-05-11;20.47;15.74;17.03;16.23;14.44;
2019-05-12;10.12;8.48;9.83;2.22;5.0;
2019-05-13;8.29;8.4;6.34;9.04;5.3;
2019-05-14;11.52;12.22;12.82;3.82;18.4;
2019-05-15;15.08;16.66;25.46;6.05;8.71;
2019-05-16;9.18;10.47;19.28;2.53;16.4;
2019-05-17;14.42;16.28;18.49;2.21;11.86;
2019-05-18;16.26;14.19;19.71;12.3;24.36;
2019-05-19;10.82;18.28;18.29;7.51;4.33;
2019-05-20;6.67;5.18;9.17;10.59;3.09;
2019-05-21;6.3;8.61;12.36;9.59;4.76;
2019-05-22;4.87;3.98;10.34;13.61;6.33;
2019-05-23;7.52;4.59;7.55;12.12;2.14;
2019-05-24;7.16;2.2;5.42;5.43;2.93;
2019-05-25;8.55;1.76;11.62;6.63;12.12;
2019-05-26;7.83;1.05;5.98;3.27;1.9;
2019-05-27;5.65;5.81;4.73;4.91;7.35;
2019-05-28;7.08;8.75;6.12;4.63;3.02;
2019-05-29;5.45;7.29;10.47;5.6;4.22;
2019-05-30;5.3;3.06;13.27;2.84;2.27;
2019-05-31;4.38;0.94;4.02;5.14;2.42;
2019-06-01;4.77;2.55;8.43;7.99;10.7;
2019-06-02;8.18;9.33;11.6;6.67;2.89;
2019-06-03;4.77;7.16;8.07;2.95;10.73;
2019-06-04;10.54;4.58;9.03;4.66;6.55;
2019-06-05;9.62;3.32;12.64;3.6;12.34;
2019-06-06;10.67;7.46;13.13;9.03;10.71;
2019-06-07;11.44;11.46;11.34;12.11;5.6;
2019-06-08;4.17;3.77;7.44;15.28;11.65;
2019-06-09;4.96;4.06;9.16;6.2;3.26;
2019-06-10;4.18;4.17;7.14;4.21;3.49;
2019-06-11;4.83;3.7;6.69;3.97;4.07;
2019-06-12;5.08;8.4;8.08;11.82;7.12;
2019-06-13;4.31;14.46;6.92;18.82;2.32;
2019-06-14;5.09;17.62;8.7;26.06;4.28;
2019-06-15;8.06;5.83;9.17;18.63;7.71;
2019-06-16;11.29;3.29;13.74;2.47;7.82;
2019-06-17;4.2;5.94;3.44;4.19;3.07;
2019-06-18;3.24;11.04;4.62;3.29;3.42;
2019-06-19;3.37;21.88;5.43;9.26;3.07;
2019-06-20;4.73;19.66;7.21;20.45;6.57;
2019-06-21;8.2;18.61;11.69;4.66;9.96;
2019-06-22;12.17;3.0;14.66;5.74;16.12;
2019-06-23;10.6;3.81;11.7;9.54;5.74;
2019-06-24;3.73;3.52;5.31;6.91;3.23;
2019-06-25;3.67;15.86;4.88;9.6;3.49;
2019-06-26;8.56;11.14;13.22;7.12;8.63;
2019-06-27;12.87;5.66;15.51;6.35;16.43;
2019-06-28;21.07;8.75;25.9;15.08;23.17;
2019-06-29;16.08;7.53;20.33;79.47;15.72;
2019-06-30;9.37;6.96;11.82;30.4;3.62;
2019-07-01;3.24;11.96;5.52;95.72;3.9;
2019-07-02;3.78;5.27;5.92;32.3;2.99;
2019-07-03;4.62;6.65;6.94;15.92;7.29;
2019-07-04;18.78;51.58;22.54;13.3;17.89;
2019-07-05;10.53;80.79;12.08;24.47;4.72;
2019-07-06;4.34;35.13;6.13;81.33;5.43;
2019-07-07;12.25;79.78;11.88;49.09;8.45;
2019-07-08;4.69;26.44;10.09;61.12;5.71;
2019-07-09;9.07;13.17;9.05;79.27;8.72;
2019-07-10;9.5;13.99;9.35;63.73;7.16;
2019-07-11;5.53;61.87;8.03;64.62;5.1;
2019-07-12;9.06;68.21;10.43;55.94;13.68;
2019-07-13;60.96;43.7;65.61;35.92;75.18;
2019-07-14;68.53;73.4;62.73;23.42;44.2;
2019-07-15;61.89;76.34;69.76;16.57;98.75;
2019-07-16;64.94;69.59;58.33;18.86;35.43;
2019-07-17;25.71;53.1;22.85;8.57;17.01;
2019-07-18;14.71;55.96;13.83;13.17;12.39;
2019-07-19;15.48;26.91;23.07;17.44;22.97;
2019-07-20;73.33;19.64;70.92;15.72;83.75;
2019-07-21;63.22;16.73;61.73;15.92;50.7;
2019-07-22;52.28;16.84;48.9;9.41;60.07;
2019-07-23;77.0;6.31;72.33;7.99;83.49;
2019-07-24;78.78;11.46;78.91;39.7;71.97;
2019-07-25;73.38;21.99;72.75;14.26;70.25;
2019-07-26;53.56;14.46;51.7;6.41;55.49;
2019-07-27;46.47;16.51;53.22;7.12;40.16;
2019-07-28;24.19;6.04;25.58;6.57;21.86;
2019-07-29;18.24;19.0;17.91;4.39;16.69;
2019-07-30;16.63;23.46;16.82;3.95;18.27;
2019-07-31;13.52;12.24;14.31;5.49;8.84;
2019-08-01;7.76;7.38;11.63;12.15;11.37;
2019-08-02;14.02;8.62;12.52;26.63;13.92;
2019-08-03;16.04;10.1;20.78;66.25;15.6;
2019-08-04;16.0;5.97;17.85;30.87;15.3;
2019-08-05;16.85;10.69;16.49;31.49;9.57;
2019-08-06;5.89;15.49;9.08;15.64;6.95;
2019-08-07;28.43;8.41;8.77;8.08;34.14;
2019-08-08;19.04;12.71;4.88;7.97;12.97;
2019-08-09;9.46;10.15;17.18;3.65;5.77;
2019-08-10;5.25;15.39;12.4;12.77;5.55;
2019-08-11;7.87;23.46;7.14;13.22;4.58;
2019-08-12;3.72;12.19;11.59;11.54;3.6;
2019-08-13;2.53;11.0;10.45;13.95;2.89;
2019-08-14;8.39;5.88;10.52;12.17;5.39;
2019-08-15;7.11;15.24;16.19;14.26;9.29;
2019-08-16;12.96;9.38;12.83;18.06;23.24;
2019-08-17;62.65;4.75;12.12;19.75;56.65;
2019-08-18;39.86;16.94;10.0;10.04;28.57;
2019-08-19;25.97;11.63;9.09;11.8;29.67;
2019-08-20;22.65;7.88;12.33;6.03;15.84;
2019-08-21;5.18;10.57;9.63;10.01;7.47;
2019-08-22;6.58;6.79;9.45;19.81;5.88;
2019-08-23;14.25;4.29;11.28;9.47;3.28;
2019-08-24;5.21;5.27;11.41;24.97;11.33;
2019-08-25;18.14;13.94;14.54;21.24;12.24;
2019-08-26;9.79;7.56;7.0;20.04;8.56;
2019-08-27;11.84;5.01;3.57;4.5;11.87;
2019-08-28;8.53;3.15;2.34;1.81;7.29;
2019-08-29;9.78;9.09;3.65;1.23;9.83;
2019-08-30;17.09;38.51;4.32;2.13;15.36;
2019-08-31;15.28;26.87;5.27;1.68;19.4;
2019-09-01;6.49;7.36;20.68;4.93;7.1;
2019-09-02;15.55;6.22;17.3;27.86;10.88;
2019-09-03;8.76;32.49;12.47;15.16;5.34;
2019-09-04;6.81;48.14;5.13;5.12;4.92;
2019-09-05;9.59;29.7;2.71;9.48;11.59;
2019-09-06;11.73;3.83;3.66;5.95;7.71;
2019-09-07;18.02;4.14;4.75;21.27;16.41;
2019-09-08;21.68;4.52;2.02;22.31;14.62;
2019-09-09;21.12;10.8;3.91;6.29;15.4;
2019-09-10;10.31;23.43;16.34;18.13;3.51;
2019-09-11;4.45;6.27;16.27;8.1;1.7;
2019-09-12;4.03;8.4;4.83;17.6;0.72;
2019-09-13;5.18;22.79;3.79;24.68;1.4;
2019-09-14;7.2;11.89;0.98;10.37;1.09;
2019-09-15;8.2;10.8;0.12;8.8;2.5;
2019-09-16;18.62;11.43;2.39;1.52;22.83;
2019-09-17;14.43;19.02;20.11;17.41;9.82;
2019-09-18;6.25;22.75;80.44;11.75;3.77;
2019-09-19;7.18;13.09;80.42;25.49;7.32;
2019-09-20;8.98;8.29;80.4;3.98;5.54;
2019-09-21;11.39;16.14;80.38000000000001;3.82;13.55;
2019-09-22;15.48;5.03;80.36000000000001;35.54;19.81;
2019-09-23;11.77;6.61;80.34000000000002;10.05;4.98;
2019-09-24;8.65;28.18;80.32000000000002;9.74;13.15;
2019-09-25;8.95;129.43;80.30000000000003;25.3;5.76;
2019-09-26;12.64;131.59;80.28000000000003;6.49;11.28;
2019-09-27;15.7;114.73;80.26000000000003;11.21;22.68;
2019-09-28;17.31;46.77;80.24000000000004;36.09;10.64;
2019-09-29;12.87;19.52;80.22000000000004;1.57;7.92;
2019-09-30;6.03;11.48;80.20000000000005;12.82;0.76;
2019-10-01;7.58;8.43;80.18000000000005;26.06;8.9;
2019-10-02;13.31;108.08;80.16000000000005;11.17;5.17;
2019-10-03;12.69;24.38;80.14000000000006;4.5;15.98;
2019-10-04;10.35;53.19;80.12000000000006;7.76;4.2;
2019-10-05;7.08;27.7;80.10000000000007;36.53;3.6;
2019-10-06;23.8;5.57;80.08000000000007;69.36;26.87;
2019-10-07;14.68;3.51;80.06000000000007;14.38;5.77;
2019-10-08;7.34;32.84;80.04000000000008;3.08;4.13;
2019-10-09;15.36;33.27;80.02000000000008;1.75;12.84;
2019-10-10;19.11;9.43;80.00000000000009;3.06;7.38;
2019-10-11;8.73;7.86;79.98000000000009;15.61;7.72;
2019-10-12;26.0;7.61;79.9600000000001;11.79;35.16;
2019-10-13;35.73;11.19;79.9400000000001;3.27;18.81;
2019-10-14;11.19;14.03;79.9200000000001;8.09;3.18;
2019-10-15;17.06;41.44;79.9000000000001;20.24;21.07;
2019-10-16;13.61;12.25;79.88000000000011;9.71;3.16;
2019-10-17;11.21;9.58;79.86000000000011;3.38;1.93;
2019-10-18;6.73;6.88;79.84000000000012;3.52;1.71;
2019-10-19;13.29;56.41;79.82000000000012;12.6;6.25;
2019-10-20;14.59;58.75;79.80000000000013;15.19;3.71;
2019-10-21;16.63;50.53;79.78000000000013;11.25;3.59;
2019-10-22;19.86;85.26;79.76000000000013;5.33;3.75;
2019-10-23;14.29;88.88;79.74000000000014;12.57;1.6;
2019-10-24;6.91;10.63;79.72000000000014;2.85;1.7;
2019-10-25;6.9;11.42;79.70000000000014;1.95;0.71;
2019-10-26;15.92;35.48;79.68000000000015;57.82;5.58;
2019-10-27;18.74;95.41;79.66000000000015;161.01;1.41;
2019-10-28;7.94;152.37;79.64000000000016;166.94;2.57;
2019-10-29;5.21;160.79;79.62000000000016;139.78;1.57;
2019-10-30;20.54;93.62;79.60000000000016;23.13;24.11;
2019-10-31;35.45;8.61;79.58000000000017;23.74;18.29;
2019-11-01;19.15;8.99;79.56000000000017;3.53;8.0;
2019-11-02;7.93;9.370000000000001;79.54000000000018;56.02;3.13;
2019-11-03;11.18;9.750000000000002;79.52000000000018;143.07;18.35;
2019-11-04;30.14;10.130000000000003;79.50000000000018;10.62;23.82;
2019-11-05;48.67;10.510000000000003;79.48000000000019;82.95;57.25;
2019-11-06;17.77;10.890000000000004;79.46000000000019;8.74;3.56;
2019-11-07;17.2;11.270000000000005;79.4400000000002;1.82;2.23;
2019-11-08;8.86;11.650000000000006;79.4200000000002;1.29;1.08;
2019-11-09;7.31;12.030000000000006;79.4000000000002;21.2;5.53;
2019-11-10;16.7;12.410000000000007;79.38000000000021;13.02;28.51;
2019-11-11;16.25;12.790000000000008;79.36000000000021;4.7;2.56;
2019-11-12;23.39;13.170000000000009;79.34000000000022;4.96;2.56;
2019-11-13;16.55;13.55000000000001;79.32000000000022;3.68;2.68;
2019-11-14;18.12;13.93000000000001;79.30000000000022;6.95;2.8000000000000003;
2019-11-15;12.1;14.310000000000011;79.28000000000023;38.96;2.9200000000000004;
2019-11-16;23.64;14.690000000000012;79.26000000000023;27.93;3.0400000000000005;
2019-11-17;45.29;15.070000000000013;79.24000000000024;9.86;3.1600000000000006;
2019-11-18;46.42;15.450000000000014;79.22000000000024;6.42;3.2800000000000007;
2019-11-19;30.5;15.830000000000014;79.20000000000024;4.74;3.400000000000001;
2019-11-20;23.18;16.210000000000015;79.18000000000025;67.59;3.520000000000001;
2019-11-21;22.04;16.590000000000014;79.16000000000025;40.22;3.640000000000001;
2019-11-22;25.65;16.970000000000013;79.14000000000026;43.27;3.760000000000001;
2019-11-23;23.1;17.350000000000012;79.12000000000026;116.77;3.8800000000000012;
2019-11-24;13.36;17.73000000000001;79.10000000000026;69.44;4.000000000000001;
2019-11-25;49.51;18.11000000000001;79.08000000000027;6.26;4.120000000000001;
2019-11-26;158.96;18.49000000000001;79.06000000000027;14.03;4.240000000000001;
2019-11-27;176.2;18.870000000000008;79.04000000000028;56.26;4.360000000000001;
2019-11-28;131.94;19.250000000000007;79.02000000000028;146.91;4.480000000000001;
2019-11-29;51.93;19.630000000000006;79.00000000000028;175.14;4.600000000000001;
2019-11-30;27.17;20.010000000000005;78.98000000000029;146.14;4.7200000000000015;
2019-12-01;12.04;20.390000000000004;78.96000000000029;62.42;4.840000000000002;
2019-12-02;33.13;20.770000000000003;78.9400000000003;60.86;4.960000000000002;
2019-12-03;81.63;21.150000000000002;78.9200000000003;59.3;5.080000000000002;
2019-12-04;18.92;21.53;78.9000000000003;57.739999999999995;5.200000000000002;
2019-12-05;66.01;21.91;78.88000000000031;56.17999999999999;5.320000000000002;
2019-12-06;30.26;22.29;78.86000000000031;54.61999999999999;5.440000000000002;
2019-12-07;13.62;22.669999999999998;78.84000000000032;53.05999999999999;5.560000000000002;
2019-12-08;16.93;23.049999999999997;78.82000000000032;51.499999999999986;5.680000000000002;
2019-12-09;33.9;23.429999999999996;78.80000000000032;49.93999999999998;5.8000000000000025;
2019-12-10;37.42;23.809999999999995;78.78000000000033;48.37999999999998;5.920000000000003;
2019-12-11;12.35;24.189999999999994;78.76000000000033;46.81999999999998;6.040000000000003;
2019-12-12;25.64;24.569999999999993;78.74000000000034;45.25999999999998;6.160000000000003;
2019-12-13;11.46;24.949999999999992;78.72000000000034;43.699999999999974;6.280000000000003;
2019-12-14;17.1;25.32999999999999;78.70000000000034;42.13999999999997;6.400000000000003;
2019-12-15;27.18;25.70999999999999;78.68000000000035;40.57999999999997;6.520000000000003;
2019-12-16;51.5;26.08999999999999;78.66000000000035;39.01999999999997;6.640000000000003;
2019-12-17;26.83;26.469999999999988;78.64000000000036;37.459999999999965;6.760000000000003;
2019-12-18;26.53;26.849999999999987;78.62000000000036;35.89999999999996;6.8800000000000034;
2019-12-19;34.09;27.229999999999986;78.60000000000036;34.33999999999996;7.0000000000000036;
2019-12-20;48.36;27.609999999999985;78.58000000000037;32.77999999999996;7.120000000000004;
2019-12-21;58.95;27.989999999999984;78.56000000000037;31.21999999999996;7.240000000000004;
2019-12-22;61.56;28.369999999999983;78.54000000000038;29.65999999999996;7.360000000000004;
2019-12-23;105.31;28.749999999999982;78.52000000000038;28.099999999999962;7.480000000000004;
2019-12-24;107.66;29.12999999999998;78.50000000000038;26.539999999999964;7.600000000000004;
2019-12-25;23.19;29.50999999999998;78.48000000000039;24.979999999999965;7.720000000000004;
2019-12-26;15.36;29.88999999999998;78.46000000000039;23.419999999999966;7.840000000000004;
2019-12-27;30.03;30.26999999999998;78.4400000000004;21.859999999999967;7.960000000000004;
2019-12-28;134.61;30.649999999999977;78.4200000000004;20.29999999999997;8.080000000000004;
2019-12-29;178.61;31.029999999999976;78.4000000000004;18.73999999999997;8.200000000000003;
2019-12-30;125.99;31.409999999999975;78.38000000000041;17.17999999999997;8.320000000000002;
2019-12-31;101.72;31.57;78.61;15.7;8.42;12.12
2020-01-01;34.18;22.59;54.42;30.96;40.74;44.26
2020-01-02;29.38;7.32;3.69;2.68;37.05;9.13
2020-01-03;9.87;5.77;3.99;2.26;11.38;9.69
2020-01-04;22.11;11.06;18.14;11.76;12.02;3.6
2020-01-05;16.72;7.37;11.52;4.54;12.05;58.92
2020-01-06;19.79;8.61;23.63;4.49;28.79;11.55
2020-01-07;44.81;22.19;49.15;30.89;38.32;6.83
2020-01-08;48.22;33.79;39.15;45.42;17.09;81.47
2020-01-09;121.96;96.03;63.74;117.55;5.25;189.19
2020-01-10;165.03;135.42;85.78;140.53;8.37;7.48
2020-01-11;198.85;152.4;80.8;170.29;2.15;6.3
2020-01-12;138.11;113.37;86.37;128.9;1.76;17.35
2020-01-13;36.53;10.7;85.12;8.05;13.64;118.21
2020-01-14;34.77;11.27;37.33;10.27;1.49;186.75
2020-01-15;46.57;13.33;24.5;10.65;4.62;120.9
2020-01-16;27.99;9.66;11.07;5.23;2.48;16.3
2020-01-17;18.13;6.79;4.65;2.98;0.75;118.01
2020-01-18;13.6;5.7;6.31;1.81;18.79;137.71
2020-01-19;34.36;10.67;16.37;10.64;1.67;188.47
2020-01-20;13.35;4.31;4.5;1.92;18.94;82.61
2020-01-21;15.78;6.15;6.61;2.63;15.81;119.57
2020-01-22;98.13;81.33;60.56;96.04;9.46;75.56
2020-01-23;41.11;46.64;71.27;40.36;5.67;148.73
2020-01-24;16.9;6.35;12.7;3.7;7.9;145.68
2020-01-25;18.02;6.51;9.38;3.28;5.72;59.64
2020-01-26;24.84;17.76;24.58;23.01;8.89;5.63
2020-01-27;63.53;65.14;32.94;58.91;8.83;26.08
2020-01-28;64.81;59.6;45.85;62.25;6.11;69.0
2020-01-29;21.35;12.95;15.38;8.57;9.19;27.44
2020-01-30;32.21;25.28;23.5;26.04;7.13;37.15
2020-01-31;65.97;44.72;35.65;57.77;7.66;147.69
2020-02-01;93.16;100.12;56.23;119.03;11.14;163.81
