Date;Николаевка;Овиный;Песчанка;Телевизорная;Ветлужанка;Солонцы
2020-02-02;122.77;118.68;40.79;142.57;9.72;188.07
2020-02-03;76.39;87.94;31.31;95.19;4.59;193.01
2020-02-04;63.77;44.69;53.48;58.96;4.87;225.46
2020-02-05;72.48;40.56;51.68;57.26;2.19;128.9
2020-02-06;134.71;111.7;112.63;138.47;2.2;6.45
2020-02-07;25.52;8.74;22.45;5.62;1.36;7.41
2020-02-08;33.93;31.49;18.32;22.65;1.65;36.05
2020-02-09;13.47;10.04;9.98;5.28;1.54;72.51
2020-02-10;11.33;9.71;11.31;8.33;0.7;81.07
2020-02-11;23.2;23.96;26.99;29.17;1.86;66.25
2020-02-12;22.43;3.91;7.79;2.85;2.38;105.83
2020-02-13;39.68;41.04;24.06;41.09;0.79;106.0
2020-02-14;60.0;56.58;54.41;68.59;5.9;40.8
2020-02-15;115.11;97.36;81.64;123.93;2.85;8.63
2020-02-16;139.76;116.87;109.98;144.43;3.01;33.63
2020-02-17;176.14;139.17;110.88;162.82;2.6;98.26
2020-02-18;136.31;121.49;95.1;115.01;2.51;36.82
2020-02-19;27.07;11.67;26.33;9.01;1.95;63.91
2020-02-20;29.8;6.38;9.07;4.65;2.9;15.33
2020-02-21;13.25;5.44;8.29;3.45;4.49;14.4
2020-02-22;23.53;20.1;25.25;20.62;5.55;83.0
2020-02-23;49.85;49.71;34.16;48.08;6.43;43.57
2020-02-24;52.04;51.64;24.96;39.88;3.8;4.6
2020-02-25;64.04;56.92;42.98;60.82;3.22;7.62
2020-02-26;78.37;65.36;63.1;78.59;4.17;30.88
2020-02-27;62.58;56.4;46.75;54.6;4.43;3.86
2020-02-28;32.33;15.69;14.69;14.9;5.2;8.21
2020-02-29;28.89;9.92;13.02;8.05;5.3;77.4
2020-03-01;35.43;36.86;21.29;38.14;2.54;13.46
2020-03-02;42.09;49.46;17.97;53.79;3.21;6.45
2020-03-03;34.36;21.96;24.14;24.6;5.41;5.11
2020-03-04;34.03;31.87;22.47;39.59;14.51;57.99
2020-03-05;16.81;6.18;9.15;4.22;8.27;5.72
2020-03-06;29.24;36.15;28.74;25.23;10.45;6.34
2020-03-07;20.71;25.99;14.24;19.06;15.93;5.78
2020-03-08;14.52;5.31;5.38;2.67;20.62;71.26
2020-03-09;18.85;4.99;6.66;2.67;2.39;3.89
2020-03-10;19.71;8.2;11.85;6.23;3.17;34.21
2020-03-11;16.65;4.13;7.58;1.87;9.75;11.28
2020-03-12;15.79;4.65;6.7;3.2;16.11;5.39
2020-03-13;15.78;4.64;20.61;4.26;14.91;4.19
2020-03-14;19.91;16.97;19.24;21.22;7.63;5.21
2020-03-15;11.67;4.3;8.07;3.39;10.28;7.86
2020-03-16;6.66;5.57;5.79;3.26;13.49;5.18
2020-03-17;13.22;10.01;14.17;10.59;5.0;3.36
2020-03-18;13.71;5.84;5.16;6.46;6.25;19.52
2020-03-19;12.12;2.14;8.91;2.1;5.89;64.82
2020-03-20;10.85;7.43;13.84;4.26;6.23;59.11
2020-03-21;19.65;10.59;6.97;3.61;4.37;20.52
2020-03-22;9.22;2.86;5.7;2.09;16.5;39.92
2020-03-23;4.82;3.96;8.52;2.54;13.36;30.0
2020-03-24;12.44;5.29;9.09;8.17;7.72;67.88
2020-03-25;15.96;3.7;5.04;2.64;5.87;54.9
2020-03-26;12.04;5.99;8.13;3.03;1.87;16.54
2020-03-27;6.57;2.95;3.65;1.73;3.38;25.0
2020-03-28;8.19;3.32;4.56;2.33;4.31;61.12
2020-03-29;8.0;2.5;5.71;1.22;10.1;49.45
2020-03-30;6.62;2.47;4.59;1.36;8.88;23.9
2020-03-31;8.31;3.63;4.1;3.04;5.09;11.04
2020-04-01;17.33;12.18;17.52;16.4;4.37;54.19
2020-04-02;26.48;29.38;29.32;36.97;2.58;37.69
2020-04-03;12.78;9.36;18.0;5.66;2.91;23.33
2020-04-04;20.02;25.47;19.98;18.56;12.37;44.29
2020-04-05;29.89;28.24;16.13;25.29;11.11;13.15
2020-04-06;29.28;26.68;23.58;28.02;7.74;4.54
2020-04-07;29.71;36.26;30.64;38.83;7.52;32.37
2020-04-08;21.46;32.49;27.1;26.95;11.26;65.21
2020-04-09;9.52;9.01;13.47;5.55;9.49;42.88
2020-04-10;18.27;15.39;23.44;7.5;3.2;41.02
2020-04-11;20.81;46.15;23.22;20.12;6.44;36.55
2020-04-12;39.46;28.52;27.66;27.77;5.33;15.28
2020-04-13;16.73;17.17;15.55;16.1;7.71;39.98
2020-04-14;19.42;38.19;24.51;28.81;8.05;48.59
2020-04-15;40.33;27.58;27.91;33.96;17.88;31.32
2020-04-16;9.98;9.03;11.76;6.88;13.98;7.42
2020-04-17;19.17;17.28;19.21;15.52;10.97;20.43
2020-04-18;24.49;31.09;21.7;18.73;11.9;3.69
2020-04-19;8.24;14.19;8.88;9.2;33.79;5.64
2020-04-20;9.97;23.46;15.7;7.14;31.8;26.54
2020-04-21;27.31;37.34;32.59;31.39;40.0;2.56
2020-04-22;20.62;48.95;26.52;45.43;34.66;7.16
2020-04-23;17.18;36.64;32.55;30.26;20.69;6.2
2020-04-24;19.13;15.44;27.72;14.91;15.9;7.96
2020-04-25;18.77;15.81;22.97;15.62;13.0;33.17
2020-04-26;13.45;25.02;24.53;17.19;19.15;24.29
2020-04-27;23.06;35.0;37.06;38.44;7.96;26.12
2020-04-28;28.94;34.39;39.99;33.95;7.72;23.16
2020-04-29;16.16;14.03;18.52;13.93;6.78;17.0
2020-04-30;8.14;11.71;16.14;6.29;3.55;8.44
2020-05-01;7.45;5.53;9.67;5.68;10.67;27.68
2020-05-02;3.78;3.87;4.1;1.85;8.8;6.8
2020-05-03;6.59;12.21;10.28;5.56;2.4;20.32
2020-05-04;7.62;10.48;8.47;11.96;4.03;15.46
2020-05-05;6.9;4.9;4.43;2.62;5.3;7.98
2020-05-06;6.69;5.98;5.83;4.98;6.17;11.36
2020-05-07;5.35;2.73;4.27;2.29;4.15;8.95
2020-05-08;6.35;9.25;12.85;11.41;7.31;9.72
2020-05-09;15.62;9.71;11.94;12.98;8.38;13.84
2020-05-10;8.85;18.31;13.38;12.13;14.46;14.13
2020-05-11;14.15;20.44;30.28;20.44;4.33;10.35
2020-05-12;13.28;19.02;15.21;16.59;8.92;9.6
2020-05-13;7.38;5.31;8.45;8.51;3.71;3.33
2020-05-14;9.76;13.45;10.96;8.93;2.73;11.73
2020-05-15;8.32;11.8;10.15;7.63;4.05;11.5
2020-05-16;9.27;15.39;8.43;10.63;2.75;14.09
2020-05-17;8.66;12.73;10.91;9.98;7.77;3.18
2020-05-18;5.77;15.31;14.79;7.78;15.12;2.34
2020-05-19;9.08;13.46;15.71;9.98;9.24;15.87
2020-05-20;11.51;10.72;14.06;11.72;13.05;10.3
2020-05-21;5.67;14.01;8.27;6.53;10.31;11.04
2020-05-22;9.87;16.13;14.34;12.01;18.06;18.49
2020-05-23;12.45;13.07;15.81;12.62;22.13;10.84
2020-05-24;9.71;8.61;11.76;11.95;20.07;11.5
2020-05-25;3.73;6.97;5.95;6.65;15.94;12.33
2020-05-26;6.41;4.87;6.9;5.61;19.42;7.0
2020-05-27;2.99;4.39;2.68;1.04;17.15;12.32
2020-05-28;4.53;4.68;7.41;2.87;22.46;11.05
2020-05-29;5.92;2.84;4.75;2.71;16.92;7.96
2020-05-30;4.69;3.58;3.87;2.12;1.74;13.77
2020-05-31;3.89;1.45;2.78;1.03;2.06;16.03
2020-06-01;4.93;3.88;4.39;2.06;25.15;5.98
2020-06-02;6.18;6.52;10.37;3.65;14.92;8.68
2020-06-03;4.47;2.23;2.88;1.51;10.55;7.1
2020-06-04;4.37;12.63;9.18;4.85;6.22;6.92
2020-06-05;5.98;4.42;7.88;5.64;6.7;8.11
2020-06-06;4.36;6.04;7.18;3.64;2.09;13.21
2020-06-07;5.29;8.15;7.44;4.11;2.92;7.72
2020-06-08;2.81;3.32;4.19;3.58;3.53;10.54
2020-06-09;4.66;3.84;5.61;3.59;15.59;11.64
2020-06-10;4.05;4.71;7.62;3.03;6.9;16.86
2020-06-11;5.17;6.03;5.93;4.39;2.24;11.12
2020-06-12;6.52;8.33;8.82;5.89;2.94;13.11
2020-06-13;7.4;8.66;14.06;7.24;1.37;19.81
2020-06-14;7.97;6.3;8.81;6.81;1.58;21.66
2020-06-15;3.18;7.46;7.89;4.58;20.52;4.34
2020-06-16;3.43;6.27;3.58;4.42;4.76;6.1
2020-06-17;4.33;6.58;4.9;5.67;2.03;14.48
2020-06-18;5.56;8.36;6.95;6.6;2.14;16.49
2020-06-19;7.22;9.43;10.16;6.33;1.52;15.12
2020-06-20;4.85;4.27;5.94;3.62;0.76;10.96
2020-06-21;6.66;6.22;8.12;3.25;1.68;12.2
2020-06-22;2.9;6.71;4.83;4.74;19.56;18.92
2020-06-23;8.42;16.47;10.73;10.46;12.7;7.92
2020-06-24;14.21;10.6;15.29;13.69;4.57;8.91
2020-06-25;9.31;10.98;11.57;9.55;1.6;7.62
2020-06-26;12.68;18.64;14.83;15.23;2.2;9.79
2020-06-27;16.05;22.83;14.93;16.74;22.43;8.43
2020-06-28;10.76;10.14;10.7;13.08;3.83;23.38
2020-06-29;3.98;4.68;4.72;2.84;0.9;17.48
2020-06-30;6.7;11.59;10.71;6.94;1.93;9.1
2020-07-01;13.39;16.77;15.33;13.36;5.5;7.57
2020-07-02;17.4;16.45;19.08;17.49;2.8;8.84
2020-07-03;9.32;11.37;13.55;11.38;3.77;4.84
2020-07-04;9.92;11.28;13.44;9.8;6.15;6.66
2020-07-05;9.62;14.05;11.8;10.85;4.57;13.68
2020-07-06;10.76;8.67;19.04;12.69;20.06;10.0
2020-07-07;4.07;6.6;9.63;4.9;1.86;6.41
2020-07-08;7.83;8.45;9.34;8.04;7.63;6.18
2020-07-09;5.52;9.56;7.04;5.96;0.66;4.86
2020-07-10;9.34;7.92;7.63;6.75;1.5;6.14
2020-07-11;9.23;18.14;15.3;11.35;6.07;17.31
2020-07-12;10.76;16.8;14.85;15.58;28.44;13.48
2020-07-13;10.23;8.06;10.45;13.51;4.91;9.79
2020-07-14;8.08;8.5;11.39;9.14;1.96;8.33
2020-07-15;2.85;10.47;6.15;2.3;2.6;12.71
2020-07-16;2.98;3.87;4.43;3.2;0.78;10.31
2020-07-17;3.81;5.62;5.35;3.56;1.58;7.03
2020-07-18;4.65;13.2;7.32;9.7;15.76;12.09
2020-07-19;8.89;9.12;8.51;10.94;4.85;9.34
2020-07-20;4.89;7.22;4.8;5.88;3.76;15.33
2020-07-21;7.66;4.74;8.77;7.53;2.6;11.94
2020-07-22;2.17;4.24;4.04;2.53;0.46;20.15
2020-07-23;3.33;6.18;4.8;2.71;0.8;17.54
2020-07-24;3.85;18.21;8.14;7.82;17.17;16.54
2020-07-25;12.31;14.42;12.64;14.04;35.43;17.12
2020-07-26;9.74;7.51;9.07;8.99;67.51;37.81
2020-07-27;5.77;9.3;7.57;6.71;86.13;36.39
2020-07-28;7.97;10.37;9.15;10.98;90.04;39.97
2020-07-29;7.75;8.74;9.92;9.9;16.42;37.31
2020-07-30;5.33;6.84;7.96;7.46;4.92;27.27
2020-07-31;6.68;8.62;9.85;6.34;1.69;21.18
2020-08-01;7.65;7.7;9.51;6.64;1.72;15.2
2020-08-02;7.19;7.76;10.41;8.94;2.31;25.06
2020-08-03;6.91;13.48;9.75;7.39;10.63;8.21
2020-08-04;14.02;18.13;18.76;14.91;15.13;15.23
2020-08-05;18.45;12.65;22.9;17.47;18.32;11.19
2020-08-06;10.65;12.29;11.41;12.62;26.11;7.5
2020-08-07;9.72;25.03;11.37;11.58;89.43;13.88
2020-08-08;21.96;35.39;24.07;27.58;111.28;9.89
2020-08-09;26.88;40.97;34.49;32.08;159.37;8.92
2020-08-10;36.62;39.12;37.71;38.84;140.51;7.78
2020-08-11;35.8;34.09;40.05;38.02;10.81;10.28
2020-08-12;31.78;14.21;32.92;35.81;14.71;10.96
2020-08-13;14.34;13.43;20.72;17.81;9.0;13.13
2020-08-14;12.39;19.71;14.25;14.52;4.14;14.76
2020-08-15;13.83;18.24;23.64;16.82;16.19;17.05
2020-08-16;16.58;8.06;14.83;17.17;7.27;21.83
2020-08-17;6.82;11.32;7.43;6.61;7.28;11.22
2020-08-18;7.65;6.57;10.42;9.56;3.07;13.64
2020-08-19;4.67;10.46;10.52;6.9;6.4;5.07
2020-08-20;3.51;11.82;8.08;6.85;42.55;4.96
2020-08-21;9.39;7.5;11.57;12.55;23.73;5.79
2020-08-22;5.89;6.35;10.96;4.71;7.28;8.36
2020-08-23;6.65;11.06;9.3;3.44;17.46;21.33
2020-08-24;4.54;11.47;12.38;6.09;4.48;28.19
2020-08-25;5.65;17.06;8.26;8.61;4.78;19.38
2020-08-26;5.72;11.18;8.92;6.88;10.41;28.71
2020-08-27;5.27;4.59;10.82;8.1;123.7;21.84
2020-08-28;8.26;6.75;12.06;14.25;2.39;26.8
2020-08-29;8.47;2.3;8.57;14.2;0.79;35.1
2020-08-30;7.78;5.56;12.48;9.91;10.08;43.55
2020-08-31;5.48;3.78;9.96;10.14;16.63;37.18
2020-09-01;5.86;8.47;7.47;6.64;3.27;31.41
2020-09-02;2.88;17.19;8.1;2.68;2.92;32.32
2020-09-03;5.94;14.57;7.44;5.07;59.38;25.55
2020-09-04;3.7;13.12;6.48;3.54;3.56;35.9
2020-09-05;5.79;8.62;10.74;9.27;6.26;6.33
2020-09-06;17.66;12.04;14.75;16.32;50.15;4.52
2020-09-07;14.56;19.2;16.82;13.7;130.2;42.96
2020-09-08;13.47;22.11;16.46;19.18;190.21;26.54
2020-09-09;9.16;23.28;12.25;15.33;143.47;20.41
2020-09-10;12.42;14.23;15.69;16.95;129.11;18.6
2020-09-11;17.8;25.08;19.76;21.54;136.06;14.28
2020-09-12;25.74;18.16;19.77;33.02;135.71;11.62
2020-09-13;25.28;22.72;23.55;24.59;135.36;8.08
2020-09-14;15.85;10.1;26.12;21.05;135.01000000000002;33.07
2020-09-15;17.31;1.67;17.4;21.96;134.66000000000003;52.41
2020-09-16;13.87;19.0;13.99;22.28;134.31000000000003;25.32
2020-09-17;21.22;21.07;19.53;28.38;133.96000000000004;47.59
2020-09-18;9.99;19.55;14.03;8.87;133.61000000000004;25.18
2020-09-19;3.02;10.82;4.05;2.27;133.26000000000005;45.34
2020-09-20;13.01;12.02;13.83;14.8;132.91000000000005;14.43
2020-09-21;12.62;9.13;14.41;19.9;132.56000000000006;72.73
2020-09-22;15.3;8.65;10.93;18.24;132.21000000000006;20.69
2020-09-23;11.33;8.63;9.26;10.35;131.86000000000007;12.82
2020-09-24;6.12;15.43;6.66;6.36;131.51000000000008;8.27
2020-09-25;8.14;7.94;6.7;7.47;131.16000000000008;20.02
2020-09-26;6.34;15.4;4.76;2.7;130.8100000000001;3.12
2020-09-27;7.47;8.41;9.86;4.2;130.4600000000001;13.63
2020-09-28;19.95;5.78;18.45;19.43;130.1100000000001;34.78
2020-09-29;7.59;9.67;7.43;8.02;129.7600000000001;63.4
2020-09-30;15.35;16.93;11.84;14.76;129.4100000000001;31.98
2020-10-01;6.14;24.5;10.08;4.63;129.06000000000012;16.84
2020-10-02;11.56;6.01;8.24;3.23;128.71000000000012;10.82
2020-10-03;7.55;8.31;16.44;2.48;128.36000000000013;74.52
2020-10-04;13.96;7.87;22.33;16.76;128.01000000000013;6.98
2020-10-05;10.25;3.97;14.75;18.67;127.66000000000014;6.52
2020-10-06;12.99;3.62;10.1;4.16;127.31000000000014;4.92
2020-10-07;7.88;13.58;8.9;3.69;126.96000000000015;9.75
2020-10-08;7.38;36.46;7.3;2.91;126.61000000000016;9.63
2020-10-09;7.68;21.82;3.57;1.82;126.26000000000016;18.24
2020-10-10;10.62;8.6;5.57;2.12;125.91000000000017;48.13
2020-10-11;10.96;6.38;9.06;5.54;125.56000000000017;25.0
2020-10-12;35.22;23.36;13.14;25.64;125.21000000000018;50.33
2020-10-13;19.53;15.13;14.59;18.12;124.86000000000018;16.92
2020-10-14;10.25;4.63;6.86;3.2;124.51000000000019;43.95
2020-10-15;5.64;3.52;4.56;2.58;124.1600000000002;4.12
2020-10-16;27.16;5.65;19.98;25.49;123.8100000000002;8.35
2020-10-17;9.13;10.43;9.51;6.08;123.4600000000002;22.87
2020-10-18;5.25;4.98;4.1;2.74;123.11000000000021;44.37
2020-10-19;6.77;11.45;5.14;1.26;122.76000000000022;40.55
2020-10-20;10.73;10.38;8.28;4.05;122.41000000000022;12.3
2020-10-21;11.9;15.05;18.5;7.18;122.06000000000023;14.74
2020-10-22;8.34;17.1;10.8;3.24;121.71000000000024;2.59
2020-10-23;16.88;4.3;8.13;5.36;121.36000000000024;13.64
2020-10-24;12.79;12.97;12.58;9.21;121.01000000000025;33.8
2020-10-25;23.51;1.7;15.0;17.7;120.66000000000025;10.03
2020-10-26;14.55;4.67;12.99;9.93;120.31000000000026;10.38
2020-10-27;15.0;24.19;14.33;4.78;119.96000000000026;14.6
2020-10-28;15.99;39.43;12.37;13.03;119.61000000000027;2.42
2020-10-29;5.47;4.53;4.7;1.35;119.26000000000028;35.5
2020-10-30;11.47;4.37;8.42;3.33;118.91000000000028;38.68
2020-10-31;26.23;5.32;12.41;12.8;118.56000000000029;106.19
2020-11-01;39.57;1.8;21.3;24.79;118.21000000000029;123.47
2020-11-02;7.53;25.23;13.16;4.19;117.8600000000003;111.92
2020-11-03;9.0;13.66;5.87;3.64;117.5100000000003;137.58
2020-11-04;8.96;10.98;6.89;1.61;117.16000000000031;87.51
2020-11-05;8.09;9.09;3.13;1.11;116.81000000000031;9.54
2020-11-06;19.15;3.47;9.58;10.15;116.46000000000032;7.58
2020-11-07;11.45;7.02;16.97;9.31;116.11000000000033;3.66
2020-11-08;9.39;16.93;19.95;4.33;115.76000000000033;13.4
2020-11-09;9.29;10.86;8.25;4.25;115.41000000000034;46.21
2020-11-10;5.49;57.84;2.04;0.77;115.06000000000034;41.7
2020-11-11;15.42;72.61;6.77;3.6;114.71000000000035;20.82
2020-11-12;18.56;76.45;10.38;22.11;114.36000000000035;62.27
2020-11-13;19.11;54.98;13.3;17.55;114.01000000000036;161.85
2020-11-14;61.0;24.37;50.95;72.75;113.66000000000037;184.31
2020-11-15;93.25;7.48;42.62;87.08;113.31000000000037;182.41
2020-11-16;90.8;5.31;44.11;80.5;112.96000000000038;187.46
2020-11-17;66.73;5.59;37.78;51.93;112.61000000000038;26.02
2020-11-18;19.39;15.61;19.08;17.73;112.26000000000039;99.48
2020-11-19;14.49;13.57;10.08;5.73;111.9100000000004;152.72
2020-11-20;12.0;31.3;7.56;3.86;111.5600000000004;75.36
2020-11-21;10.82;49.6;8.66;3.43;111.2100000000004;90.81
2020-11-22;13.25;62.06;13.29;11.2;110.86000000000041;72.66
2020-11-23;16.64;95.04;19.2;12.94;110.51000000000042;11.43
2020-11-24;18.61;102.47;14.14;12.38;110.16000000000042;11.22
2020-11-25;32.39;152.3;15.06;26.97;109.81000000000043;36.94
2020-11-26;61.98;83.63;25.88;69.81;109.46000000000043;123.02
2020-11-27;54.959999999999994;18.91;34.66;102.59;109.11000000000044;160.16
2020-11-28;47.94;29.95;37.14;123.49;108.76000000000045;91.59
2020-11-29;40.92;8.8;51.6;150.14;108.41000000000045;137.4
2020-11-30;33.900000000000006;10.65;43.24;70.97;108.06000000000046;15.32
2020-12-01;26.880000000000006;31.61;22.94;12.96;107.71000000000046;17.42
2020-12-02;19.860000000000007;14.42;44.09;28.52;107.36000000000047;39.3
2020-12-03;12.82;11.35;50.1;7.98;107.01000000000047;187.09
2020-12-04;23.64;10.0;30.5;10.31;106.66000000000048;4.72
2020-12-05;22.71;30.7;52.95;25.57;106.31000000000049;1.72
2020-12-06;21.78;79.08;16.82;8.96;105.96000000000049;33.6
2020-12-07;20.85;25.65;13.46;5.51;105.6100000000005;38.64
2020-12-08;19.92;12.85;15.22;7.43;105.2600000000005;8.04
2020-12-09;18.990000000000002;41.6;17.12;19.64;104.91000000000051;24.89
2020-12-10;18.060000000000002;11.78;49.77;64.55;104.56000000000051;119.78
2020-12-11;17.12;9.68;26.59;26.22;104.21000000000052;14.89
2020-12-12;19.78;41.51;44.16;6.28;103.86000000000053;64.01
2020-12-13;33.84;73.35;34.32;37.12;103.51000000000053;94.08
2020-12-14;18.32;6.17;13.23;5.92;103.16000000000054;197.49
2020-12-15;11.64;4.78;9.88;5.38;102.81000000000054;231.28
2020-12-16;68.42;43.45;31.97;64.7;102.46000000000055;240.32
2020-12-17;71.66;12.35;43.29;63.12;102.11000000000055;121.95
2020-12-18;10.62;7.14;5.68;2.38;101.76000000000056;183.65
2020-12-19;6.7;48.8;3.47;1.43;101.41000000000057;178.20000000000002
2020-12-20;42.98;42.36;21.61;23.11;101.06000000000057;172.75000000000003
2020-12-21;15.6;10.11;11.71;8.16;100.71000000000058;167.30000000000004
2020-12-22;13.41;18.48;7.71;4.17;100.36000000000058;161.85000000000005
2020-12-23;43.94;95.71;26.45;34.13;100.01000000000059;156.40000000000006
2020-12-24;51.94;163.47;45.24;35.65;99.6600000000006;150.95000000000007
2020-12-25;14.52;162.02;21.23;3.53;99.3100000000006;145.50000000000009
2020-12-26;21.34;114.14;21.21;14.3;98.9600000000006;140.0500000000001
2020-12-27;83.66;92.97;30.8;84.25;98.61000000000061;134.6000000000001
2020-12-28;164.4;87.77;44.28;142.97;98.26000000000062;129.15000000000012
2020-12-29;183.79;82.57;38.79;181.37;97.91000000000062;123.70000000000012
2020-12-30;150.46;77.36999999999999;48.43;137.67;97.56000000000063;118.25000000000011
2020-12-31;112.38;72.19;45.46;91.62;96.75;112.79
2021-01-01;111.29;145.22;53.88;122.83;114.77;142.02
2021-01-02;163.79;166.35;85.99;174.59;171.87;233.32
2021-01-03;19.86;23.74;23.37;21.68;13.06;49.2
2021-01-04;23.83;14.9;16.55;13.21;8.13;73.81
2021-01-05;27.02;20.1;41.14;29.92;9.27;126.1
2021-01-06;22.3;38.38;39.1;41.78;21.51;107.3
2021-01-07;143.87;105.1;93.8;146.28;121.53;229.86
2021-01-08;163.79;147.54;78.07;159.93;162.04;257.81
2021-01-09;98.58;100.42;66.87;89.13;83.24;172.43
2021-01-10;18.5;13.97;12.59;6.35;5.68;15.46
2021-01-11;29.85;27.6;25.86;22.61;23.05;69.68
2021-01-12;48.19;69.79;72.45;124.78;92.21;169.08
2021-01-13;163.08;124.43;76.52;149.21;152.9;226.73
2021-01-14;17.13;10.7;15.54;6.53;5.48;9.68
2021-01-15;9.61;4.98;6.21;2.23;1.66;16.07
2021-01-16;18.52;11.25;30.3;5.93;3.54;28.31
2021-01-17;13.21;9.4;28.91;4.76;3.17;17.62
2021-01-18;14.48;11.86;28.45;6.05;4.98;20.01
2021-01-19;17.25;11.29;20.67;6.6;5.34;24.34
2021-01-20;54.37;40.48;41.12;51.88;49.59;96.31
2021-01-21;130.44;108.47;36.1;111.92;119.66;161.8
2021-01-22;131.17;100.33;50.6;121.87;125.05;172.35
2021-01-23;32.41;27.41;35.99;22.1;16.19;84.62
2021-01-24;57.89;44.99;36.06;56.39;50.91;113.45
2021-01-25;55.96;56.74;38.95;55.32;48.99;118.74
2021-01-26;135.76;110.24;58.16;114.61;130.55;190.19
2021-01-27;75.72;81.56;55.54;67.51;71.9;140.91
2021-01-28;33.53;24.09;31.68;15.73;16.02;49.23
2021-01-29;59.09;62.57;32.82;37.93;37.47;62.29
2021-01-30;43.35;35.81;52.75;44.69;46.57;90.92
2021-01-31;128.9;103.0;53.35;125.78;136.23;226.69
2021-02-01;164.06;127.62;52.51;149.27;141.42;242.33
2021-02-02;151.61;149.33;97.79;164.35;170.7;263.66
2021-02-03;23.65;12.73;36.98;9.33;6.89;49.43
2021-02-04;19.66;13.05;18.66;9.56;5.98;38.04
2021-02-05;46.34;43.56;47.9;76.73;47.92;144.54
2021-02-06;33.42;43.25;67.58;50.38;36.66;130.68
2021-02-07;17.76;9.31;49.83;8.77;3.47;24.6
2021-02-08;27.47;19.17;25.82;11.03;11.72;49.94
2021-02-09;9.49;5.05;11.44;2.97;1.63;22.98
2021-02-10;18.94;20.86;22.76;23.34;17.25;39.27
2021-02-11;19.95;19.9;15.96;11.34;9.66;70.34
2021-02-12;44.84;36.79;42.78;46.88;43.06;90.16
2021-02-13;92.31;52.42;82.9;74.28;62.31;173.35
2021-02-14;53.62;50.61;50.69;58.43;53.06;130.67
2021-02-15;85.71;90.15;39.9;78.46;80.33;93.23
2021-02-16;61.87;68.51;39.92;42.64;37.48;108.24
2021-02-17;22.43;12.4;16.41;17.37;10.9;43.3
2021-02-18;44.26;39.45;25.87;41.31;43.48;69.51
2021-02-19;47.21;48.92;32.77;42.13;38.22;57.67
2021-02-20;14.0;11.7;11.45;6.07;4.99;25.97
2021-02-21;82.46;84.94;47.46;88.75;88.81;136.08
2021-02-22;89.94;74.59;45.24;91.95;79.76;159.22
2021-02-23;48.32;39.7;55.64;47.99;41.62;106.46
2021-02-24;82.22;73.88;44.04;85.63;80.13;127.92
2021-02-25;37.52;33.51;27.51;28.65;22.77;48.47
2021-02-26;19.14;13.0;23.97;7.09;6.78;38.68
