Date;Николаевка;Овиный;Песчанка;Телевизорная;Ветлужанка;Солонцы
2021-02-27;22.42;14.85;18.64;7.97;6.2;44.35
2021-02-28;54.97;46.06;48.55;48.84;59.05;90.07
2021-03-01;102.16;73.54;58.7;100.45;81.28;156.84
2021-03-02;48.11;43.24;30.07;62.17;39.01;75.92
2021-03-03;67.17;62.32;36.38;97.28;82.83;101.34
2021-03-04;45.72;49.26;39.1;53.23;41.66;81.07
2021-03-05;13.54;6.99;30.17;3.68;3.0;14.99
2021-03-06;8.85;3.38;9.23;1.49;0.85;1.99
2021-03-07;9.59;3.33;20.83;1.83;1.2;11.87
2021-03-08;53.0;50.5;29.85;51.32;39.5;79.2
2021-03-09;11.4;8.83;54.24;25.94;9.1;47.68
2021-03-10;62.86;62.02;50.46;89.69;65.38;120.3
2021-03-11;29.58;16.65;25.8;20.44;17.6;60.54
2021-03-12;23.32;14.99;19.84;18.96;9.7;40.3
2021-03-13;19.7;17.5;27.94;12.23;10.84;33.38
2021-03-14;21.33;21.1;21.96;32.96;26.79;44.76
2021-03-15;47.83;41.64;33.3;44.31;46.59;79.94
2021-03-16;19.27;9.95;18.68;16.13;6.23;40.43
2021-03-17;21.25;21.89;29.26;35.1;13.84;73.66
2021-03-18;19.53;13.84;27.97;13.06;6.19;68.8
2021-03-19;15.72;10.68;33.9;6.87;5.24;13.49
2021-03-20;13.06;5.35;29.68;3.76;2.4;24.25
2021-03-21;9.57;5.93;13.65;4.26;2.43;8.62
2021-03-22;16.88;7.65;12.28;6.4;4.81;20.0
2021-03-23;20.44;14.88;21.08;21.4;10.85;52.24
2021-03-24;22.05;21.15;22.91;23.78;22.02;26.46
2021-03-25;22.36;19.39;22.06;23.22;22.3;45.75
2021-03-26;25.28;22.25;17.78;23.57;21.78;41.85
2021-03-27;26.92;15.93;37.26;10.45;8.27;53.98
2021-03-28;44.53;36.68;41.73;42.06;31.32;77.1
2021-03-29;21.67;12.35;34.28;16.77;20.26;46.67
2021-03-30;7.21;4.55;21.13;2.46;1.48;5.97
2021-03-31;7.51;5.17;13.04;2.74;1.97;9.04
2021-04-01;10.18;9.44;7.85;5.12;3.1;9.61
2021-04-02;9.0;3.96;7.37;5.17;2.21;13.52
2021-04-03;11.57;8.27;7.8;32.4;3.14;6.72
2021-04-04;33.07;16.5;31.56;24.07;21.12;52.53
2021-04-05;26.2;39.4;20.64;20.77;36.73;40.82
2021-04-06;21.21;27.87;19.01;2.94;22.21;55.39
2021-04-07;10.07;7.55;12.14;3.3;4.45;20.1
2021-04-08;18.86;15.22;22.09;3.32;13.33;35.69
2021-04-09;30.15;18.71;32.96;3.0;18.52;45.77
2021-04-10;22.53;9.73;27.03;2.97;14.63;39.86
2021-04-11;9.29;6.49;11.81;3.77;10.23;37.69
2021-04-12;8.25;3.45;7.81;25.24;2.38;10.43
2021-04-13;4.58;3.45;9.66;3.36;1.57;14.55
2021-04-14;4.99;20.81;2.99;1.82;0.58;7.66
2021-04-15;5.49;16.66;11.43;2.87;1.16;16.98
2021-04-16;8.09;18.75;6.69;21.7;3.66;8.97
2021-04-17;14.03;15.08;21.32;21.36;16.76;45.15
2021-04-18;11.72;4.8;13.5;21.93;7.84;17.36
2021-04-19;6.82;42.68;4.25;11.07;1.22;8.04
2021-04-20;8.01;39.73;19.35;4.74;0.83;9.88
2021-04-21;17.94;10.7;19.56;42.75;8.45;36.52
2021-04-22;27.98;30.93;21.78;23.18;11.89;32.97
2021-04-23;28.22;24.57;20.4;7.59;13.67;33.45
2021-04-24;18.02;24.17;11.2;19.47;9.16;23.92
2021-04-25;10.45;7.21;27.42;19.53;3.76;14.33
2021-04-26;22.28;4.45;27.75;22.26;25.59;46.95
2021-04-27;26.12;2.38;34.71;2.94;29.5;53.24
2021-04-28;14.76;3.57;21.96;2.58;13.12;19.84
2021-04-29;25.93;16.61;23.51;1.98;19.36;25.51
2021-04-30;15.34;10.36;14.84;2.83;20.26;32.6
2021-05-01;14.48;8.06;13.52;10.84;18.14;40.99
2021-05-02;7.58;10.28;9.96;7.52;5.14;20.27
2021-05-03;5.75;5.21;7.07;3.88;2.64;4.06
2021-05-04;4.44;21.87;6.67;1.8;1.78;10.2
2021-05-05;4.46;9.71;5.91;17.87;1.25;4.26
2021-05-06;11.8;3.89;14.16;14.4;9.14;17.35
2021-05-07;10.59;6.85;12.19;18.81;9.14;13.08
2021-05-08;7.13;18.8;10.62;14.82;3.92;19.61
2021-05-09;2.41;7.69;1.98;10.33;1.25;11.29
2021-05-10;7.36;5.32;25.0;5.57;11.66;21.59
2021-05-11;12.76;2.38;20.87;16.58;13.56;23.98
2021-05-12;20.58;4.62;22.81;14.84;11.87;23.07
2021-05-13;9.72;14.37;15.58;17.23;15.16;18.03
2021-05-14;10.22;14.54;12.54;4.62;16.2;26.85
2021-05-15;6.73;3.24;12.29;6.64;16.33;9.06
2021-05-16;19.34;10.52;15.56;16.16;16.44;25.56
2021-05-17;7.17;12.85;9.56;7.57;11.32;22.88
2021-05-18;15.0;8.06;12.27;4.59;2.41;35.9
2021-05-19;5.85;6.42;7.47;3.27;1.96;19.29
2021-05-20;5.42;12.74;10.16;3.98;12.69;13.97
2021-05-21;11.71;15.52;18.62;10.85;8.64;31.23
2021-05-22;12.34;9.94;46.51;9.14;10.13;30.2
2021-05-23;8.5;3.64;11.68;1.91;9.48;9.44
2021-05-24;5.53;4.31;5.71;10.81;10.89;7.77
2021-05-25;4.44;11.5;6.11;14.9;11.04;13.9
2021-05-26;4.09;7.19;13.95;9.75;6.02;12.79
2021-05-27;14.99;1.4;15.4;7.5;7.35;17.78
2021-05-28;4.68;6.29;6.2;9.67;2.79;8.39
2021-05-29;6.71;13.27;22.68;10.92;6.1;21.8
2021-05-30;9.23;16.27;18.69;11.7;4.51;22.29
2021-05-31;6.72;3.07;6.26;2.76;8.75;14.39
2021-06-01;4.62;7.27;6.18;1.84;7.44;12.62
2021-06-02;4.81;4.08;11.06;11.12;8.36;12.66
2021-06-03;9.6;4.47;16.89;10.68;7.44;15.73
2021-06-04;17.51;6.89;13.84;1.47;13.12;20.04
2021-06-05;5.93;8.56;5.2;9.24;13.68;8.9
2021-06-06;4.18;22.82;3.22;11.71;8.96;3.25
2021-06-07;7.3;3.2;10.31;14.89;1.74;12.69
2021-06-08;13.42;5.65;11.98;2.19;3.2;14.97
2021-06-09;3.08;5.4;6.12;7.18;8.94;8.0
2021-06-10;6.62;5.06;10.99;4.73;9.56;15.04
2021-06-11;10.74;2.2;29.17;3.18;13.8;17.91
2021-06-12;9.65;1.71;40.77;7.14;6.75;19.9
2021-06-13;3.92;2.83;4.3;8.54;6.2;8.17
2021-06-14;4.48;1.62;5.08;14.9;13.32;9.65
2021-06-15;4.34;3.16;5.52;3.92;8.22;8.9
2021-06-16;5.31;4.3;6.68;5.47;7.55;7.27
2021-06-17;7.14;3.66;11.52;5.53;94.86;10.34
2021-06-18;8.7;6.61;14.08;4.24;153.6;9.47
2021-06-19;14.18;10.41;16.73;3.41;124.85;16.94
2021-06-20;9.09;15.2;11.91;2.35;90.69;10.29
2021-06-21;4.98;15.39;4.62;2.94;92.09;6.56
2021-06-22;5.28;16.95;9.05;1.55;32.79;8.68
2021-06-23;4.55;7.94;9.73;3.07;17.8;9.27
2021-06-24;11.88;1.77;8.26;7.62;9.86;6.78
2021-06-25;5.45;6.91;6.36;4.5;6.91;9.14
2021-06-26;3.0;12.79;2.97;7.58;14.8;7.67
2021-06-27;3.81;6.01;3.1;14.14;12.99;5.08
2021-06-28;4.39;8.69;8.04;17.76;5.11;7.08
2021-06-29;5.53;8.09;6.0;15.65;10.42;9.23
2021-06-30;5.55;11.15;6.97;18.1;3.31;8.71
2021-07-01;5.54;8.5;7.9;11.88;3.12;10.26
2021-07-02;11.49;7.27;15.5;4.41;1.87;12.75
2021-07-03;12.4;3.1;16.36;2.61;7.9;21.6
2021-07-04;17.14;3.57;19.65;13.44;13.27;18.99
2021-07-05;17.47;5.34;17.49;10.09;10.2;20.37
2021-07-06;15.93;5.36;18.43;10.49;8.55;17.48
2021-07-07;6.69;9.02;9.21;9.91;10.59;8.72
2021-07-08;2.6;6.52;4.67;11.09;10.47;5.11
2021-07-09;4.24;7.47;7.23;11.48;11.48;10.26
2021-07-10;13.67;10.57;10.02;5.89;10.25;15.66
2021-07-11;7.93;11.05;10.59;8.32;4.32;10.14
2021-07-12;8.22;11.62;12.8;2.52;9.99;11.0
2021-07-13;10.8;4.59;12.89;7.86;5.43;10.75
2021-07-14;12.82;2.23;14.18;5.08;10.39;13.46
2021-07-15;7.7;5.04;10.12;8.55;16.19;11.28
2021-07-16;6.97;7.61;8.01;7.91;10.49;7.95
2021-07-17;3.97;11.32;12.42;8.71;8.73;6.24
2021-07-18;5.53;7.53;11.01;7.23;19.52;8.05
2021-07-19;5.15;5.19;9.02;13.7;14.44;8.08
2021-07-20;5.93;8.62;8.88;12.49;6.12;7.57
2021-07-21;9.03;10.56;10.97;10.14;2.23;14.46
2021-07-22;7.66;5.86;11.55;3.4;13.14;8.72
2021-07-23;7.76;29.31;8.33;3.58;4.61;9.54
2021-07-24;11.58;129.55;13.27;8.15;5.49;11.54
2021-07-25;13.21;122.11;14.71;11.47;3.71;14.1
2021-07-26;13.57;78.56;14.92;13.39;1.42;14.62
2021-07-27;5.47;79.6;8.33;6.08;14.13;7.25
2021-07-28;2.73;49.33;5.85;5.87;15.8;4.08
2021-07-29;4.29;11.01;7.96;9.8;17.2;9.19
2021-07-30;11.16;11.69;8.87;9.69;16.64;12.62
2021-07-31;9.49;3.86;13.57;8.19;22.83;13.35
2021-08-01;8.7;10.21;9.28;46.95;2.06;8.98
2021-08-02;6.49;8.37;9.31;146.81;1.69;8.56
2021-08-03;8.63;6.01;13.57;114.55;3.12;11.96
2021-08-04;10.47;5.76;11.83;81.93;3.96;14.56
2021-08-05;7.2;4.3;13.29;82.12;4.87;10.07
2021-08-06;12.91;3.19;30.91;39.32;16.75;19.29
2021-08-07;139.22;1.82;163.39;16.46;10.21;148.69
2021-08-08;130.76;19.94;140.34;11.1;6.9;140.74
2021-08-09;90.09;6.82;95.97;5.19;19.8;99.55
2021-08-10;88.1;8.01;90.7;13.45;9.54;90.78
2021-08-11;65.24;8.09;60.14;12.27;12.76;65.52
2021-08-12;17.14;9.76;19.81;11.31;2.71;20.15
2021-08-13;14.6;9.66;19.43;9.4;21.36;16.71
2021-08-14;5.48;10.22;7.57;4.96;38.76;12.07
2021-08-15;12.71;7.62;15.88;3.45;22.21;22.41
2021-08-16;9.1;6.4;14.45;2.12;15.62;14.34
2021-08-17;8.88;5.29;11.6;8.6;28.39;13.17
2021-08-18;4.94;6.44;11.4;12.34;1.62;9.6
2021-08-19;5.5;5.45;9.4;11.16;1.38;10.2
2021-08-20;3.42;13.89;6.9;10.55;5.15;7.78
2021-08-21;2.78;14.27;4.4;11.18;8.57;7.25
2021-08-22;4.21;8.29;8.97;12.04;4.44;9.4
2021-08-23;4.8;12.81;8.5;10.38;6.98;12.92
2021-08-24;10.17;13.21;13.81;11.73;10.27;14.8
2021-08-25;9.53;8.22;14.75;5.62;38.68;10.57
2021-08-26;10.57;5.57;9.72;9.76;57.42;13.47
2021-08-27;10.64;4.42;11.31;8.63;58.77;11.92
2021-08-28;11.41;4.64;8.9;10.44;61.14;10.65
2021-08-29;9.34;3.62;12.36;17.61;30.52;12.82
2021-08-30;8.16;1.7;7.88;15.97;46.53;12.83
2021-08-31;5.35;1.35;8.94;10.66;66.7;11.86
2021-09-01;8.9;4.85;10.57;20.8;3.81;12.15
2021-09-02;5.19;18.22;9.56;17.97;2.76;11.91
2021-09-03;14.82;13.59;11.1;5.46;0.62;24.23
2021-09-04;17.85;14.25;21.42;3.43;3.72;13.66
2021-09-05;10.61;14.22;10.37;12.15;4.3;11.39
2021-09-06;15.57;2.63;12.2;4.93;6.09;31.81
2021-09-07;21.62;1.33;20.72;6.82;1.26;21.88
2021-09-08;9.11;1.07;13.34;4.87;37.32;8.92
2021-09-09;7.55;4.34;8.28;2.37;2.25;7.59
2021-09-10;11.89;4.25;9.56;9.39;12.1;27.38
2021-09-11;9.33;11.67;23.25;14.69;25.33;15.81
2021-09-12;8.51;11.75;8.41;18.21;7.63;18.48
2021-09-13;5.78;5.86;6.7;22.78;2.51;25.66
2021-09-14;5.13;13.19;4.42;23.53;1.82;10.36
2021-09-15;8.56;13.42;7.67;2.76;2.56;21.1
2021-09-16;21.18;9.95;11.82;2.69;1.16;18.42
2021-09-17;13.85;3.55;10.93;3.53;1.27;14.21
2021-09-18;16.97;15.68;19.61;8.33;0.6;36.85
2021-09-19;18.21;10.93;41.06;4.71;1.8;40.44
2021-09-20;6.53;17.61;15.8;18.47;8.08;20.36
2021-09-21;5.48;8.94;14.13;12.82;0.99;21.12
2021-09-22;8.11;11.2;10.18;14.42;0.8;13.31
2021-09-23;10.07;2.48;14.68;21.79;12.07;21.4
2021-09-24;13.15;0.26;12.75;10.52;3.33;36.69
2021-09-25;17.23;2.53;16.14;18.29;4.15;28.11
2021-09-26;16.21;11.63;10.24;4.07;19.32;18.76
2021-09-27;13.05;2.03;16.29;29.21;57.13;28.29
2021-09-28;15.53;4.51;19.32;44.24;44.02;29.02
2021-09-29;15.52;7.11;12.46;30.68;4.87;14.13
2021-09-30;22.4;15.61;17.1;27.6;10.92;46.22
2021-10-01;13.16;16.0;9.69;30.71;8.07;21.76
2021-10-02;20.33;33.34;20.91;3.71;1.52;48.39
2021-10-03;18.88;32.2;25.32;0.98;0.81;48.63
2021-10-04;23.77;11.52;16.86;12.9;0.68;50.77
2021-10-05;23.36;14.79;23.92;4.47;4.33;49.07
2021-10-06;40.03;35.67;35.32;9.32;11.4;56.74
2021-10-07;15.66;4.33;13.91;17.97;2.76;23.39
2021-10-08;10.75;2.79;11.8;42.7;1.24;2.49
2021-10-09;10.61;0.93;9.16;60.3;2.04;4.69
2021-10-10;15.11;2.12;18.42;65.87;1.71;21.96
2021-10-11;11.79;2.66;9.89;65.72;1.19;15.71
2021-10-12;12.14;8.28;11.03;50.97;6.51;24.77
2021-10-13;22.79;1.12;31.37;38.4;0.83;50.68
2021-10-14;60.65;13.34;27.78;73.71;0.69;57.7
2021-10-15;34.02;8.29;25.87;25.63;2.43;77.49
2021-10-16;19.67;3.45;51.55;9.98;2.11;83.54
2021-10-17;6.41;16.22;36.14;1.6;1.3;117.75
2021-10-18;9.28;11.85;43.06;2.0;2.62;41.45
2021-10-19;9.45;2.65;40.23;4.42;15.02;2.67
2021-10-20;14.98;3.22;39.78;10.88;1.87;4.87
2021-10-21;7.8;2.37;59.2;2.19;3.48;5.66
2021-10-22;23.12;1.43;29.67;30.79;2.53;33.33
2021-10-23;17.28;1.0;12.65;11.39;13.07;11.39
2021-10-24;8.82;0.94;15.58;2.86;83.12;73.57
2021-10-25;31.46;0.28;12.24;33.73;85.84;37.81
2021-10-26;16.27;5.68;34.0;7.9;46.95;14.11
2021-10-27;8.59;0.53;10.36;3.5;2.8;64.47
2021-10-28;19.36;2.43;26.12;3.68;1.58;25.26
2021-10-29;23.64;11.33;23.14;3.34;7.47;24.24
2021-10-30;17.93;3.15;13.62;2.09;30.54;15.4
2021-10-31;14.49;3.28;20.37;1.76;19.89;33.92
2021-11-01;9.92;5.64;18.48;1.31;59.86;3.96
2021-11-02;4.75;18.73;19.93;0.7;71.65;4.77
2021-11-03;17.96;46.73;22.41;16.91;68.56;2.43
2021-11-04;5.36;11.54;27.99;1.67;123.86;2.53
2021-11-05;8.23;10.12;24.09;2.84;171.0;52.34
2021-11-06;29.46;4.18;20.87;7.24;159.53;8.83
2021-11-07;30.73;3.97;7.15;6.52;118.19;21.55
2021-11-08;30.06;0.16;5.29;5.19;60.24;30.32
2021-11-09;34.95;0.42;21.34;20.84;4.94;19.34
2021-11-10;37.67;1.47;17.29;30.73;2.93;35.92
2021-11-11;57.79;13.63;17.56;64.49;2.57;56.07
2021-11-12;11.18;2.92;8.69;13.18;2.79;60.9
2021-11-13;12.96;1.04;18.84;15.59;3.0100000000000002;110.06
2021-11-14;12.44;1.99;25.36;5.53;3.2300000000000004;27.05
2021-11-15;18.97;1.95;19.87;8.95;3.4500000000000006;42.88
2021-11-16;5.62;0.95;17.55;1.85;3.670000000000001;32.38
2021-11-17;7.46;2.22;44.57;1.69;3.890000000000001;42.51
2021-11-18;11.68;1.37;19.38;2.88;4.110000000000001;24.15
2021-11-19;8.0;0.27;25.77;10.9;4.330000000000001;4.78
2021-11-20;9.03;2.17;20.93;5.66;4.550000000000001;27.4
2021-11-21;14.74;2.15;33.05;1.7;4.7700000000000005;34.38
2021-11-22;11.32;1.1;41.04;2.19;4.99;57.36
2021-11-23;12.01;1.25;12.22;4.12;5.21;10.21
2021-11-24;13.32;4.6;16.95;2.54;5.43;5.42
2021-11-25;13.14;3.45;15.74;11.74;5.6499999999999995;15.17
2021-11-26;38.61;3.02;25.94;3.73;5.869999999999999;11.94
2021-11-27;77.56;1.28;14.14;0.67;6.089999999999999;74.26
2021-11-28;108.11;6.11;13.16;2.9;6.309999999999999;39.31
2021-11-29;13.72;28.09;24.32;3.36;6.5299999999999985;2.29
2021-11-30;17.72;51.38;11.01;1.78;6.749999999999998;5.72
2021-12-01;14.31;77.81;28.28;2.05;6.969999999999998;18.64
2021-12-02;16.92;1.1;28.26;23.81;7.189999999999998;5.02
2021-12-03;30.32;2.34;13.22;4.16;7.4099999999999975;5.32
2021-12-04;49.27;3.39;14.04;4.01;7.629999999999997;47.12
2021-12-05;55.46;19.63;22.59;2.7;7.849999999999997;11.65
2021-12-06;43.66;16.84;13.55;8.44;8.069999999999997;12.96
2021-12-07;88.0;33.56;8.31;30.78;8.289999999999997;8.88
2021-12-08;157.92;49.93;16.99;92.25;8.509999999999998;28.73
2021-12-09;158.88;35.65;18.22;108.23;8.729999999999999;81.38
2021-12-10;126.13;70.46;16.51;2.06;8.95;156.32
2021-12-11;124.29;139.69;25.51;3.78;9.17;162.25
2021-12-12;35.05;121.58;18.19;4.59;9.39;6.05
2021-12-13;20.87;96.56;33.62;19.69;9.610000000000001;7.99
2021-12-14;20.49;61.91;52.75;17.65;9.830000000000002;18.91
2021-12-15;19.83;3.66;47.19;36.9;10.050000000000002;66.47
2021-12-16;19.169999999999998;4.52;34.8;89.32;10.270000000000003;18.0
2021-12-17;18.509999999999998;2.72;18.13;66.76;10.490000000000004;74.95
2021-12-18;17.849999999999998;2.8600000000000003;20.48;122.81;10.710000000000004;53.15
2021-12-19;17.189999999999998;3.0000000000000004;25.48;177.88;10.930000000000005;18.55
2021-12-20;16.529999999999998;3.1400000000000006;27.67;166.72;11.150000000000006;120.29
2021-12-21;15.869999999999997;3.2800000000000007;22.82;139.85;11.370000000000006;207.06
2021-12-22;15.209999999999997;3.420000000000001;29.63;120.39;11.590000000000007;228.79
2021-12-23;14.549999999999997;3.560000000000001;33.53;9.04;11.810000000000008;185.99
2021-12-24;13.889999999999997;3.700000000000001;47.25;7.19;12.030000000000008;184.53
2021-12-25;13.229999999999997;3.840000000000001;78.44;3.14;12.250000000000009;73.27
2021-12-26;12.569999999999997;3.9800000000000013;79.73;3.54;12.47000000000001;41.29
2021-12-27;11.909999999999997;4.120000000000001;51.43;3.94;12.69000000000001;14.52
2021-12-28;11.249999999999996;4.260000000000001;68.36;4.34;12.91000000000001;24.240000000000002
2021-12-29;10.589999999999996;4.4;79.8;4.74;13.130000000000011;33.96
2021-12-30;9.929999999999996;4.54;31.91;5.140000000000001;13.350000000000012;43.68
2021-12-31;9.32;4.63;13.46;5.57;13.5;53.38
2022-01-01;12.53;1.41;8.7;2.0;1.56;11.76
2022-01-02;12.82;1.95;25.62;3.56;2.42;30.92
2022-01-03;28.17;5.33;37.71;8.37;6.14;81.26
2022-01-04;42.13;2.38;85.46;18.15;7.33;149.24
2022-01-05;22.94;1.75;44.37;3.13;2.11;23.55
2022-01-06;24.57;8.96;19.48;16.27;13.98;60.03
2022-01-07;101.7;72.79;54.62;106.89;101.3;143.76
2022-01-08;91.56;65.15;49.12;73.37;72.79;217.76
2022-01-09;30.11;1.16;95.71;13.35;7.57;81.41
2022-01-10;9.12;2.45;15.8;3.62;1.8;22.4
2022-01-11;10.71;2.05;12.31;3.01;2.7;10.79
2022-01-12;25.16;9.17;16.46;11.47;11.63;35.8
2022-01-13;88.76;59.66;52.55;83.25;85.85;120.3
2022-01-14;149.11;78.66;81.85;153.67;155.38;225.4
2022-01-15;184.31;110.79;80.36;180.34;197.07;244.85
2022-01-16;61.42;18.54;58.04;50.04;43.53;127.96
2022-01-17;26.61;4.32;48.17;11.22;9.32;103.93
2022-01-18;33.59;12.88;29.76;42.16;23.22;97.96
2022-01-19;89.11;60.35;95.22;115.04;118.55;163.4
2022-01-20;118.45;87.01;70.58;160.81;147.66;209.44
2022-01-21;80.64;100.64;59.8;111.55;114.17;180.23
2022-01-22;122.84;96.0;49.91;131.97;127.72;158.68
2022-01-23;112.24;79.78;64.94;149.11;151.57;201.38
2022-01-24;63.9;34.25;47.57;69.99;59.48;99.87
2022-01-25;23.25;8.85;41.03;9.45;8.42;59.19
2022-01-26;70.83;39.47;39.3;54.52;47.38;93.32
2022-01-27;130.71;89.61;86.97;138.73;136.21;166.17
2022-01-28;162.0;97.88;73.48;162.7;154.59;179.24
2022-01-29;175.23;156.79;97.56;187.77;202.87;237.82
2022-01-30;152.57;121.95;85.21;181.96;187.61;241.61
2022-01-31;177.57;166.7;92.3;194.57;209.77;233.86
2022-02-01;176.19;116.95;109.03;241.61;238.45;248.43
2022-02-02;176.05;135.43;95.78;191.66;203.57;248.4
2022-02-03;103.03;46.43;123.0;179.41;116.54;242.15
2022-02-04;23.72;5.99;60.36;30.69;12.27;120.63
2022-02-05;13.3;3.98;20.6;5.56;4.38;9.16
2022-02-06;21.34;3.45;36.02;10.22;5.88;70.09
2022-02-07;17.0;7.35;28.09;14.49;6.77;59.12
2022-02-08;24.32;14.82;33.08;20.13;22.42;57.71
2022-02-09;58.93;31.09;47.67;62.92;37.6;102.52
2022-02-10;101.06;70.76;51.68;111.72;97.44;136.69
2022-02-11;145.3;108.71;79.81;153.51;141.9;179.37
2022-02-12;103.4;73.39;61.39;135.94;119.54;166.2
2022-02-13;102.71;53.07;69.55;105.96;105.77;138.41
2022-02-14;60.2;41.34;40.18;63.44;64.47;72.97
2022-02-15;55.26;53.02;45.14;63.48;57.94;71.32
2022-02-16;56.34;18.7;27.35;30.95;33.94;66.12
2022-02-17;32.28;8.27;54.87;45.9;26.67;118.75
2022-02-18;19.63;2.98;25.42;5.57;5.08;14.45
2022-02-19;52.33;10.7;54.61;52.11;43.43;78.85
2022-02-20;55.74;19.78;73.8;83.21;86.21;112.57
2022-02-21;94.71;103.66;94.78;132.59;130.52;166.45
2022-02-22;26.21;14.97;83.34;47.63;35.53;128.11
2022-02-23;24.9;4.8;26.81;18.75;10.08;60.19
2022-02-24;23.82;4.75;23.09;8.16;6.33;33.8
2022-02-25;12.21;3.48;17.45;5.57;3.66;11.78
2022-02-26;12.73;3.66;18.97;5.0;2.97;19.71
2022-02-27;9.47;1.4;6.67;1.7;1.24;3.6
2022-02-28;14.39;5.26;9.59;6.22;4.64;14.14
2022-03-01;13.11;3.22;16.81;4.73;3.66;25.6
2022-03-02;9.11;3.04;6.56;4.0;2.78;9.82
2022-03-03;10.05;0.98;6.44;1.29;0.93;4.08
2022-03-04;13.36;2.05;12.25;2.95;2.59;14.52
2022-03-05;20.38;6.44;15.91;7.93;5.79;24.11
2022-03-06;18.52;13.2;20.22;13.77;15.7;26.67
2022-03-07;11.01;0.97;13.92;2.69;1.85;18.97
2022-03-08;7.69;1.52;4.41;1.8;1.74;6.65
2022-03-09;13.08;2.36;7.68;3.91;2.38;25.15
2022-03-10;39.98;23.02;35.26;38.61;35.88;74.91
2022-03-11;33.33;15.92;33.57;35.7;27.56;68.87
2022-03-12;47.89;25.71;47.07;43.62;36.8;64.49
2022-03-13;53.83;28.97;43.06;52.84;37.16;70.4
2022-03-14;52.16;18.4;34.15;49.5;44.6;79.2
2022-03-15;55.86;37.74;49.56;68.16;60.77;82.63
2022-03-16;53.98;30.42;44.96;70.5;61.18;103.37
2022-03-17;20.23;2.8;23.01;21.42;5.02;89.6
2022-03-18;18.17;7.25;23.53;19.19;15.88;54.69
2022-03-19;9.03;2.59;11.51;5.24;2.22;11.97
2022-03-20;11.45;2.81;8.14;3.92;3.15;15.9
2022-03-21;19.53;2.49;13.3;8.62;6.18;46.56
2022-03-22;13.71;2.56;11.59;4.64;3.38;24.31
2022-03-23;12.55;2.54;11.14;4.07;2.6;13.09
2022-03-24;13.17;4.37;17.86;10.32;8.06;34.6
2022-03-25;18.16;3.6;14.32;6.13;3.4;34.36
2022-03-26;6.14;1.6;6.24;2.1;1.06;7.66
2022-03-27;12.18;4.8;16.27;15.91;12.42;39.56
2022-03-28;25.05;14.99;33.41;40.79;31.47;60.07
2022-03-29;22.42;25.82;21.03;37.78;34.58;49.53
2022-03-30;9.75;9.9;9.91;12.1;12.77;25.13
2022-03-31;6.75;0.78;3.27;1.15;1.17;2.55
2022-04-01;10.8;3.09;6.26;5.11;4.59;14.23
2022-04-02;7.62;1.79;7.85;3.02;2.23;13.56
2022-04-03;33.36;14.89;18.46;17.2;14.59;30.93
2022-04-04;21.54;11.33;17.12;14.3;12.52;16.86
2022-04-05;14.56;3.43;26.46;5.56;3.91;53.18
2022-04-06;12.25;4.18;20.62;4.69;4.08;23.27
2022-04-07;10.22;2.14;8.27;4.16;1.58;26.26
2022-04-08;20.15;7.06;23.51;19.86;14.54;42.92
2022-04-09;10.33;2.05;10.89;2.61;1.78;22.28
2022-04-10;7.15;2.93;13.74;4.37;2.76;17.36
2022-04-11;3.59;2.54;6.63;4.79;1.92;12.25
